year,league,team,player_id,player_name_ja,changed_cols,old_BF,new_BF,old_IP,new_IP,old_H,new_H,old_HR,new_HR,old_BB,new_BB,old_HBP,new_HBP,old_SO,new_SO,old_WP,new_WP,old_BK,new_BK,old_R,new_R,old_ER,new_ER,old_ERA,new_ERA,html_cells,csv_file
1952,PL,毎日オリオンズ,01103801,荒巻　淳,H|HR|BB|HBP|SO|WP|BK,439,439,110.1,110.1,110,94,0,7,94,22,7,0,22,55,0,2,55,0,35,35,23,23,1.86,1.86,1952|毎　日|26|7|6||||4|1|1|.538|439|110 .1|110|.1|94|7|22|0|55|2|0|35|23|1.86,_data\master_csv__rescrape_staging\pitching_1952_PL_from_master.csv
1952,PL,毎日オリオンズ,01103805,稲垣　定雄,H|HR|BB|HBP|SO|BK,73,73,15.2,15.2,15,18,0,4,18,8,4,0,8,3,0,0,3,0,14,14,10,10,5.63,5.63,1952|毎　日|6|0|1||||0|0|0|.000|73|15 .2|15|.2|18|4|8|0|3|0|0|14|10|5.63,_data\master_csv__rescrape_staging\pitching_1952_PL_from_master.csv
1952,PL,毎日オリオンズ,11713801,榎原　好,HR|BB|HBP|SO|WP|BK,472,472,112.2,112.2,112,112,0,7,112,37,7,1,37,71,1,2,71,2,42,42,33,33,2.63,2.63,1952|毎　日|26|8|5||||4|1|0|.615|472|112 .2|112|.2|112|7|37|1|71|2|2|42|33|2.63,_data\master_csv__rescrape_staging\pitching_1952_PL_from_master.csv
1952,PL,毎日オリオンズ,41443801,佐藤　平七,H|HR|BB|HBP|SO,23,23,3.2,3.2,3,9,0,1,9,5,1,0,5,0,0,0,0,0,6,6,6,6,13.5,13.5,1952|毎　日|2|0|0||||0|0|0|.000|23|3 .2|3|.2|9|1|5|0|0|0|0|6|6|13.50,_data\master_csv__rescrape_staging\pitching_1952_PL_from_master.csv
1952,PL,毎日オリオンズ,01003805,滝　良彦,H|HR|BB|HBP,4,4,0.1,0.1,0,3,0,1,3,0,1,0,0,0,0,0,0,0,1,1,1,1,9.0,9.0,1952|毎　日|1|0|0||||0|0|0|.000|4|0 .1|0|.1|3|1|0|0|0|0|0|1|1|9.00,_data\master_csv__rescrape_staging\pitching_1952_PL_from_master.csv
1952,PL,毎日オリオンズ,41943892,野村　武史,H|HR|BB|HBP|SO|WP|BK,792,792,195.1,195.1,195,193,0,11,193,43,11,2,43,53,2,1,53,0,73,73,60,60,2.76,2.76,1952|毎　日|39|16|9||||8|1|2|.640|792|195 .1|195|.1|193|11|43|2|53|1|0|73|60|2.76,_data\master_csv__rescrape_staging\pitching_1952_PL_from_master.csv
1952,PL,毎日オリオンズ,01603805,宮崎　一夫,H|HR|BB|HBP|SO|WP|BK,372,372,93.2,93.2,93,80,0,4,80,22,4,2,22,28,2,0,28,1,32,32,24,24,2.3,2.3,1952|毎　日|25|5|2||||1|1|0|.714|372|93 .2|93|.2|80|4|22|2|28|0|1|32|24|2.30,_data\master_csv__rescrape_staging\pitching_1952_PL_from_master.csv
1952,PL,毎日オリオンズ,81683805,守田　政人,H|BB|HBP|SO|BK,174,174,38.1,38.1,38,29,0,0,29,33,0,1,33,9,1,1,9,0,23,23,16,16,3.69,3.69,1952|毎　日|10|2|1||||0|0|0|.667|174|38 .1|38|.1|29|0|33|1|9|1|0|23|16|3.69,_data\master_csv__rescrape_staging\pitching_1952_PL_from_master.csv
1952,PL,毎日オリオンズ,61863805,和田　勇,H|HR|BB|HBP|SO|BK,313,313,79.2,79.2,79,60,0,1,60,27,1,0,27,46,0,0,46,0,23,23,18,18,2.03,2.03,1952|毎　日|22|4|3||||1|1|0|.571|313|79 .2|79|.2|60|1|27|0|46|0|0|23|18|2.03,_data\master_csv__rescrape_staging\pitching_1952_PL_from_master.csv
1952,PL,近鉄パールス,51553892,黒尾　重明,H|HR|BB|HBP|SO|WP|BK,302,302,71.1,71.1,71,79,0,2,79,16,2,1,16,23,1,2,23,0,33,33,24,24,3.0,3.0,1952|近　鉄|19|2|2||||1|0|0|.500|302|71 .1|71|.1|79|2|16|1|23|2|0|33|24|3.00,_data\master_csv__rescrape_staging\pitching_1952_PL_from_master.csv
1952,PL,近鉄パールス,51453801,五井　孝蔵,H|HR|BB|HBP|SO|WP|BK,813,813,189.1,189.1,189,199,0,17,199,65,17,0,65,61,0,2,61,8,108,108,90,90,4.26,4.26,1952|近　鉄|40|8|11||||6|0|0|.421|813|189 .1|189|.1|199|17|65|0|61|2|8|108|90|4.26,_data\master_csv__rescrape_staging\pitching_1952_PL_from_master.csv
1952,PL,近鉄パールス,61863801,関根　潤三,H|HR|BB|HBP|SO|WP|BK,737,737,173.2,173.2,173,170,0,10,170,52,10,5,52,78,5,2,78,2,77,77,68,68,3.52,3.52,1952|近　鉄|39|5|16||||7|1|1|.238|737|173 .2|173|.2|170|10|52|5|78|2|2|77|68|3.52,_data\master_csv__rescrape_staging\pitching_1952_PL_from_master.csv
1952,PL,近鉄パールス,61263805,拝藤　聖雄,H|HR|BB|HBP|SO|WP|BK,38,38,8.1,8.1,8,7,0,2,7,4,2,0,4,2,0,3,2,0,8,8,8,8,8.0,8.0,1952|近　鉄|4|0|0||||0|0|0|.000|38|8 .1|8|.1|7|2|4|0|2|3|0|8|8|8.00,_data\master_csv__rescrape_staging\pitching_1952_PL_from_master.csv
1952,PL,近鉄パールス,01403805,藤井　清一郎,H|HR|BB|HBP|SO|BK,99,99,19.2,19.2,19,31,0,2,31,9,2,0,9,8,0,0,8,0,20,20,16,16,7.2,7.2,1952|近　鉄|9|0|0||||0|0|0|.000|99|19 .2|19|.2|31|2|9|0|8|0|0|20|16|7.20,_data\master_csv__rescrape_staging\pitching_1952_PL_from_master.csv
1952,PL,近鉄パールス,01803805,吉田　陽次,H|HR|BB|HBP|SO|WP|BK,235,235,55.2,55.2,55,59,0,6,59,20,6,0,20,26,0,1,26,2,39,39,24,24,3.86,3.86,1952|近　鉄|18|0|5||||1|0|0|.000|235|55 .2|55|.2|59|6|20|0|26|1|2|39|24|3.86,_data\master_csv__rescrape_staging\pitching_1952_PL_from_master.csv
1952,PL,西鉄ライオンズ,31133805,阿部　長久,H|HR|BB|HBP|SO,11,11,2.1,2.1,2,1,0,1,1,2,1,0,2,0,0,0,0,0,3,3,2,2,6.0,6.0,1952|西　鉄|1|0|0||||0|0|0|.000|11|2 .1|2|.1|1|1|2|0|0|0|0|3|2|6.00,_data\master_csv__rescrape_staging\pitching_1952_PL_from_master.csv
1952,PL,西鉄ライオンズ,81183803,大津　守,H|HR|BB|HBP|SO|WP|BK,931,931,230.1,230.1,230,209,0,4,209,57,4,3,57,69,3,2,69,0,86,86,70,70,2.73,2.73,1952|西　鉄|46|18|8||||12|0|0|.692|931|230 .1|230|.1|209|4|57|3|69|2|0|86|70|2.73,_data\master_csv__rescrape_staging\pitching_1952_PL_from_master.csv
1952,PL,西鉄ライオンズ,11313805,Ｍ．オニール,H|HR|BB|HBP|SO|BK,438,438,101.2,101.2,101,97,0,3,97,47,3,0,47,34,0,0,34,0,41,41,31,31,2.74,2.74,1952|西　鉄|26|7|4||||2|0|0|.636|438|101 .2|101|.2|97|3|47|0|34|0|0|41|31|2.74,_data\master_csv__rescrape_staging\pitching_1952_PL_from_master.csv
1952,PL,西鉄ライオンズ,71973805,島原　幸雄,H|HR|BB|HBP|SO|WP|BK,132,132,27.2,27.2,27,31,0,3,31,17,3,1,17,7,1,0,7,0,23,23,18,18,5.79,5.79,1952|西　鉄|15|0|0||||0|0|0|.000|132|27 .2|27|.2|31|3|17|1|7|0|0|23|18|5.79,_data\master_csv__rescrape_staging\pitching_1952_PL_from_master.csv
1952,PL,西鉄ライオンズ,11513898,武末　悉昌,H|HR|BB|HBP|SO|WP|BK,483,483,111.1,111.1,111,96,0,4,96,67,4,1,67,58,1,0,58,0,57,57,45,45,3.62,3.62,1952|西　鉄|23|2|8||||4|1|0|.200|483|111 .1|111|.1|96|4|67|1|58|0|0|57|45|3.62,_data\master_csv__rescrape_staging\pitching_1952_PL_from_master.csv
1952,PL,西鉄ライオンズ,51753895,野口　正明,H|HR|BB|HBP|SO|WP|BK,1054,1054,260.1,260.1,260,236,0,14,236,58,14,4,58,76,4,1,76,0,99,99,75,75,2.59,2.59,1952|西　鉄|45|23|12||||15|2|4|.657|1054|260 .1|260|.1|236|14|58|4|76|1|0|99|75|2.59,_data\master_csv__rescrape_staging\pitching_1952_PL_from_master.csv
1953,CL,読売ジャイアンツ,41143805,入谷　正典,H|HR|BB|HBP|SO|WP|BK,716,716,174.1,174.1,174,159,0,14,159,44,14,1,44,63,1,0,63,1,61,61,46,46,2.37,2.37,1953|読　売|29|11|7||||10|2|0|.611|716|174 .1|174|.1|159|14|44|1|63|0|1|61|46|2.37,_data\master_csv__rescrape_staging\pitching_1953_CL_from_master.csv
1953,CL,読売ジャイアンツ,81183807,井上　安雄,HR|BB|SO|WP|BK,27,27,5.2,5.2,5,5,0,1,5,4,1,1,4,5,1,0,5,0,4,4,4,4,6.0,6.0,1953|読　売|5|0|0||||0|0|0|.000|27|5 .2|5|.2|5|1|4|1|5|0|0|4|4|6.00,_data\master_csv__rescrape_staging\pitching_1953_CL_from_master.csv
1953,CL,読売ジャイアンツ,41743801,大友　工,H|HR|BB|HBP|SO|BK,1076,1076,281.1,281.1,281,199,0,13,199,63,13,1,63,173,1,1,173,1,65,65,58,58,1.85,1.85,1953|読　売|43|27|6||||22|3|4|.818|1076|281 .1|281|.1|199|13|63|1|173|1|1|65|58|1.85,_data\master_csv__rescrape_staging\pitching_1953_CL_from_master.csv
1953,CL,読売ジャイアンツ,01503807,笠原　正行,H|HR|BB|HBP|SO|WP|BK,65,65,16.1,16.1,16,17,0,1,17,3,1,0,3,7,0,1,7,0,7,7,6,6,3.18,3.18,1953|読　売|8|1|0||||1|0|0|1.000|65|16 .1|16|.1|17|1|3|0|7|1|0|7|6|3.18,_data\master_csv__rescrape_staging\pitching_1953_CL_from_master.csv
1953,CL,読売ジャイアンツ,71373893,多田　文久三,H|HR|BB|HBP|SO|BK,31,31,4.2,4.2,4,10,0,1,10,7,1,0,7,3,0,0,3,0,10,10,10,10,18.0,18.0,1953|読　売|4|0|1||||0|0|0|.000|31|4 .2|4|.2|10|1|7|0|3|0|0|10|10|18.00,_data\master_csv__rescrape_staging\pitching_1953_CL_from_master.csv
1953,CL,読売ジャイアンツ,01703878,中尾　碩志,H|HR|BB|HBP|SO|WP|BK,734,734,181.2,181.2,181,157,0,5,157,40,5,2,40,68,2,0,68,0,76,76,55,55,2.72,2.72,1953|読　売|34|14|8||||6|2|0|.636|734|181 .2|181|.2|157|5|40|2|68|0|0|76|55|2.72,_data\master_csv__rescrape_staging\pitching_1953_CL_from_master.csv
1953,CL,読売ジャイアンツ,81783895,藤本　英雄,H|HR|BB|HBP|SO|WP|BK,777,777,198.2,198.2,198,166,0,9,166,30,9,1,30,73,1,0,73,0,60,60,46,46,2.08,2.08,1953|読　売|29|17|6||||13|3|7|.739|777|198 .2|198|.2|166|9|30|1|73|0|0|60|46|2.08,_data\master_csv__rescrape_staging\pitching_1953_CL_from_master.csv
1953,CL,読売ジャイアンツ,31933895,別所　毅彦,H|HR|BB|HBP|SO|WP|BK,781,781,191.1,191.1,191,179,0,10,179,43,10,5,43,75,5,3,75,0,70,70,56,56,2.63,2.63,1953|読　売|32|16|8||||16|4|1|.667|781|191 .1|191|.1|179|10|43|5|75|3|0|70|56|2.63,_data\master_csv__rescrape_staging\pitching_1953_CL_from_master.csv
1953,CL,読売ジャイアンツ,03203801,松田　清,H|HR|BB|HBP|BK,138,138,33.1,33.1,33,30,0,3,30,9,3,1,9,9,1,1,9,0,17,17,16,16,4.24,4.24,1953|読　売|11|0|1||||0|0|0|.000|138|33 .1|33|.1|30|3|9|1|9|1|0|17|16|4.24,_data\master_csv__rescrape_staging\pitching_1953_CL_from_master.csv
1953,CL,読売ジャイアンツ,51653805,三浦　方義,H|HR|BB|HBP|SO|BK,40,40,7.2,7.2,7,13,0,1,13,4,1,0,4,1,0,0,1,0,8,8,7,7,7.88,7.88,1953|読　売|5|0|0||||0|0|0|.000|40|7 .2|7|.2|13|1|4|0|1|0|0|8|7|7.88,_data\master_csv__rescrape_staging\pitching_1953_CL_from_master.csv
1953,CL,阪神タイガース,71173807,赤松　瞭,H|BB|WP,8,8,1.2,1.2,1,3,0,0,3,0,0,0,0,0,0,1,0,0,2,2,2,2,9.0,9.0,1953|阪　神|1|0|0||||0|0|0|.000|8|1 .2|1|.2|3|0|0|0|0|1|0|2|2|9.00,_data\master_csv__rescrape_staging\pitching_1953_CL_from_master.csv
1953,CL,阪神タイガース,61163805,岩村　吉博,H|HR|BB|HBP|BK,166,166,35.2,35.2,35,47,0,3,47,19,3,1,19,19,1,1,19,0,25,25,25,25,6.25,6.25,1953|阪　神|25|1|2||||0|0|0|.333|166|35 .2|35|.2|47|3|19|1|19|1|0|25|25|6.25,_data\master_csv__rescrape_staging\pitching_1953_CL_from_master.csv
1953,CL,阪神タイガース,91193896,内山　清,H|HR|BB|HBP|SO|BK,45,45,12.1,12.1,12,7,0,1,7,2,1,0,2,3,0,0,3,0,4,4,3,3,2.08,2.08,1953|阪　神|3|1|0||||0|0|0|1.000|45|12 .1|12|.1|7|1|2|0|3|0|0|4|3|2.08,_data\master_csv__rescrape_staging\pitching_1953_CL_from_master.csv
1953,CL,阪神タイガース,11513807,大崎　三男,H|BB|SO|BK,36,36,8.2,8.2,8,9,0,0,9,5,0,0,5,4,0,0,4,0,6,6,5,5,5.0,5.0,1953|阪　神|3|0|2||||0|0|0|.000|36|8 .2|8|.2|9|0|5|0|4|0|0|6|5|5.00,_data\master_csv__rescrape_staging\pitching_1953_CL_from_master.csv
1953,CL,阪神タイガース,31333894,梶岡　忠義,H|HR|BB|HBP|SO|WP|BK,1007,1007,250.1,250.1,250,220,0,19,220,70,19,6,70,80,6,0,80,0,95,95,84,84,3.01,3.01,1953|阪　神|40|16|13||||18|3|3|.552|1007|250 .1|250|.1|220|19|70|6|80|0|0|95|84|3.01,_data\master_csv__rescrape_staging\pitching_1953_CL_from_master.csv
1953,CL,阪神タイガース,31933807,小山　正明,HR|BB|HBP|SO|BK,253,253,60.2,60.2,60,60,0,4,60,17,4,0,17,22,0,0,22,0,24,24,23,23,3.39,3.39,1953|阪　神|16|5|1||||3|1|0|.833|253|60 .2|60|.2|60|4|17|0|22|0|0|24|23|3.39,_data\master_csv__rescrape_staging\pitching_1953_CL_from_master.csv
1953,CL,阪神タイガース,51353897,真田　重男,H|HR|BB|HBP|SO|WP|BK,516,516,128.1,128.1,128,124,0,6,124,21,6,3,21,28,3,0,28,0,55,55,46,46,3.21,3.21,1953|阪　神|22|8|6||||7|1|0|.571|516|128 .1|128|.1|124|6|21|3|28|0|0|55|46|3.21,_data\master_csv__rescrape_staging\pitching_1953_CL_from_master.csv
1953,CL,阪神タイガース,51253807,内司　正弘,H|HR|BB|HBP|SO|BK,109,109,24.2,24.2,24,29,0,3,29,10,3,0,10,7,0,0,7,0,16,16,15,15,5.4,5.4,1953|阪　神|11|1|1||||1|1|0|.500|109|24 .2|24|.2|29|3|10|0|7|0|0|16|15|5.40,_data\master_csv__rescrape_staging\pitching_1953_CL_from_master.csv
1953,CL,阪神タイガース,81783891,藤村　隆男,H|HR|BB|HBP|SO|WP|BK,1008,1008,249.1,249.1,249,218,0,15,218,71,15,7,71,83,7,2,83,1,94,94,76,76,2.74,2.74,1953|阪　神|49|21|11||||12|0|1|.656|1008|249 .1|249|.1|218|15|71|7|83|2|1|94|76|2.74,_data\master_csv__rescrape_staging\pitching_1953_CL_from_master.csv
1953,CL,広島東洋カープ,91593805,川本　徳三,H|HR|BB|HBP|SO|WP|BK,689,689,157.2,157.2,157,161,0,7,161,76,7,2,76,41,2,1,41,0,79,79,68,68,3.87,3.87,1953|広　島|31|7|11||||6|0|1|.389|689|157 .2|157|.2|161|7|76|2|41|1|0|79|68|3.87,_data\master_csv__rescrape_staging\pitching_1953_CL_from_master.csv
1953,CL,広島東洋カープ,81783805,榊原　盛毅,H|HR|BB|HBP|SO|WP|BK,418,418,92.1,92.1,92,99,0,10,99,36,10,0,36,25,0,2,25,0,59,59,47,47,4.55,4.55,1953|広　島|25|1|6||||2|0|0|.143|418|92 .1|92|.1|99|10|36|0|25|2|0|59|47|4.55,_data\master_csv__rescrape_staging\pitching_1953_CL_from_master.csv
1953,CL,広島東洋カープ,31033807,銭村　健三,H|BB|SO,12,12,1.2,1.2,1,3,0,0,3,4,0,0,4,0,0,0,0,0,1,1,1,1,4.5,4.5,1953|広　島|1|0|0||||0|0|0|.000|12|1 .2|1|.2|3|0|4|0|0|0|0|1|1|4.50,_data\master_csv__rescrape_staging\pitching_1953_CL_from_master.csv
1953,CL,広島東洋カープ,41043807,高橋　千年美,H|HR|BB|SO|BK,85,85,21.2,21.2,21,13,0,1,13,9,1,1,9,12,1,1,12,0,7,7,4,4,1.64,1.64,1953|広　島|11|0|2||||0|0|0|.000|85|21 .2|21|.2|13|1|9|1|12|1|0|7|4|1.64,_data\master_csv__rescrape_staging\pitching_1953_CL_from_master.csv
1953,CL,広島東洋カープ,21923892,野崎　泰一,H|HR|BB|HBP|SO|BK,23,23,4.1,4.1,4,8,0,2,8,2,2,0,2,1,0,0,1,0,9,9,9,9,16.2,16.2,1953|広　島|1|0|1||||0|0|0|.000|23|4 .1|4|.1|8|2|2|0|1|0|0|9|9|16.20,_data\master_csv__rescrape_staging\pitching_1953_CL_from_master.csv
1953,CL,広島東洋カープ,43743801,長谷川　良平,H|HR|BB|HBP|SO|WP|BK,1024,1024,253.2,253.2,253,217,0,11,217,58,11,5,58,99,5,3,99,0,97,97,75,75,2.66,2.66,1953|広　島|45|20|10||||18|3|0|.667|1024|253 .2|253|.2|217|11|58|5|99|3|0|97|75|2.66,_data\master_csv__rescrape_staging\pitching_1953_CL_from_master.csv
1953,CL,広島東洋カープ,31633805,松山　昇,H|HR|BB|SO|WP|BK,66,66,14.2,14.2,14,20,0,1,20,5,1,1,5,3,1,0,3,0,9,9,9,9,5.4,5.4,1953|広　島|5|0|0||||0|0|0|.000|66|14 .2|14|.2|20|1|5|1|3|0|0|9|9|5.40,_data\master_csv__rescrape_staging\pitching_1953_CL_from_master.csv
1953,CL,広島東洋カープ,01603807,光吉　勉,H|BB|HBP|SO|WP,26,26,4.2,4.2,4,6,0,0,6,7,0,2,7,1,2,1,1,1,5,5,4,4,7.2,7.2,1953|広　島|4|0|2||||0|0|0|.000|26|4 .2|4|.2|6|0|7|2|1|1|1|5|4|7.20,_data\master_csv__rescrape_staging\pitching_1953_CL_from_master.csv
1953,CL,広島東洋カープ,61963803,渡辺　信義,H|HR|BB|HBP|SO|BK,393,393,83.1,83.1,83,112,0,9,112,28,9,0,28,17,0,0,17,0,70,70,51,51,5.46,5.46,1953|広　島|32|4|6||||1|0|0|.400|393|83 .1|83|.1|112|9|28|0|17|0|0|70|51|5.46,_data\master_csv__rescrape_staging\pitching_1953_CL_from_master.csv
1953,CL,国鉄スワローズ,51153803,井上　佳明,H|HR|BB|HBP|SO|WP|BK,888,888,202.2,202.2,202,184,0,13,184,98,13,12,98,78,12,3,78,1,125,125,95,95,4.21,4.21,1953|国　鉄|44|9|26||||3|0|0|.257|888|202 .2|202|.2|184|13|98|12|78|3|1|125|95|4.21,_data\master_csv__rescrape_staging\pitching_1953_CL_from_master.csv
1953,CL,国鉄スワローズ,71073801,金田　正一,H|HR|BB|HBP|SO|WP|BK,1233,1233,303.2,303.2,303,222,0,10,222,135,10,8,135,229,8,1,229,0,90,90,80,80,2.37,2.37,1953|国　鉄|47|23|13||||24|6|1|.639|1233|303 .2|303|.2|222|10|135|8|229|1|0|90|80|2.37,_data\master_csv__rescrape_staging\pitching_1953_CL_from_master.csv
1953,CL,国鉄スワローズ,91793807,北畑　利雄,H|HR|BB|HBP|SO|BK,274,274,63.1,63.1,63,61,0,5,61,24,5,1,24,23,1,1,23,0,26,26,24,24,3.38,3.38,1953|国　鉄|19|3|1||||0|0|0|.750|274|63 .1|63|.1|61|5|24|1|23|1|0|26|24|3.38,_data\master_csv__rescrape_staging\pitching_1953_CL_from_master.csv
1953,CL,国鉄スワローズ,91093807,田所　善治郎,H|HR|BB|HBP|SO|WP|BK,464,464,104.1,104.1,104,108,0,9,108,57,9,1,57,54,1,2,54,0,50,50,45,45,3.86,3.86,1953|国　鉄|29|2|6||||1|0|0|.250|464|104 .1|104|.1|108|9|57|1|54|2|0|50|45|3.86,_data\master_csv__rescrape_staging\pitching_1953_CL_from_master.csv
1953,CL,国鉄スワローズ,41743803,箱田　弘志,H|HR|BB|HBP|SO|BK,522,522,120.2,120.2,120,118,0,13,118,48,13,4,48,39,4,4,39,0,65,65,51,51,3.79,3.79,1953|国　鉄|30|3|8||||3|1|0|.273|522|120 .2|120|.2|118|13|48|4|39|4|0|65|51|3.79,_data\master_csv__rescrape_staging\pitching_1953_CL_from_master.csv
1953,CL,国鉄スワローズ,43043801,古谷　法夫,H|HR|BB|HBP|SO|BK,110,110,24.2,24.2,24,32,0,1,32,8,1,0,8,6,0,0,6,0,13,13,7,7,2.52,2.52,1953|国　鉄|14|0|0||||0|0|0|.000|110|24 .2|24|.2|32|1|8|0|6|0|0|13|7|2.52,_data\master_csv__rescrape_staging\pitching_1953_CL_from_master.csv
1953,CL,国鉄スワローズ,41443807,深沢　建彦,H|HR|BB|HBP|SO|WP|BK,117,117,25.1,25.1,25,36,0,3,36,7,3,1,7,12,1,0,12,0,16,16,11,11,3.81,3.81,1953|国　鉄|12|0|0||||0|0|0|.000|117|25 .1|25|.1|36|3|7|1|12|0|0|16|11|3.81,_data\master_csv__rescrape_staging\pitching_1953_CL_from_master.csv
1953,CL,国鉄スワローズ,71673807,松田　康彦,H|HR|BB|HBP|WP|BK,52,52,11.2,11.2,11,14,0,1,14,3,1,2,3,3,2,1,3,0,7,7,5,5,3.75,3.75,1953|国　鉄|6|0|0||||0|0|0|.000|52|11 .2|11|.2|14|1|3|2|3|1|0|7|5|3.75,_data\master_csv__rescrape_staging\pitching_1953_CL_from_master.csv
1953,CL,国鉄スワローズ,21623805,宮地　惟友,H|HR|BB|HBP|WP|BK,493,493,112.2,112.2,112,115,0,8,115,51,8,2,51,51,2,3,51,0,65,65,46,46,3.66,3.66,1953|国　鉄|33|3|13||||2|0|0|.188|493|112 .2|112|.2|115|8|51|2|51|3|0|65|46|3.66,_data\master_csv__rescrape_staging\pitching_1953_CL_from_master.csv
1953,CL,中日ドラゴンズ,91193803,伊藤　四郎,H|HR|BB|HBP|SO|WP|BK,63,63,16.1,16.1,16,13,0,3,13,6,3,0,6,5,0,1,5,0,6,6,5,5,2.65,2.65,1953|名古屋|7|1|1||||0|0|0|.500|63|16 .1|16|.1|13|3|6|0|5|1|0|6|5|2.65,_data\master_csv__rescrape_staging\pitching_1953_CL_from_master.csv
1953,CL,中日ドラゴンズ,91193805,石川　克彦,H|HR|BB|SO|WP|BK,807,807,198.1,198.1,198,169,0,5,169,59,5,5,59,88,5,3,88,0,65,65,51,51,2.31,2.31,1953|名古屋|38|18|4||||12|2|2|.818|807|198 .1|198|.1|169|5|59|5|88|3|0|65|51|2.31,_data\master_csv__rescrape_staging\pitching_1953_CL_from_master.csv
1953,CL,中日ドラゴンズ,81183805,浮州　重紀,H|BB|SO|WP|BK,19,19,4.1,4.1,4,5,0,0,5,1,0,0,1,2,0,1,2,0,3,3,3,3,5.4,5.4,1953|名古屋|3|0|0||||0|0|0|.000|19|4 .1|4|.1|5|0|1|0|2|1|0|3|3|5.40,_data\master_csv__rescrape_staging\pitching_1953_CL_from_master.csv
1953,CL,中日ドラゴンズ,21723801,大島　信雄,H|HR|BB|HBP|SO|WP|BK,686,686,159.1,159.1,159,174,0,8,174,44,8,2,44,48,2,1,48,1,78,78,68,68,3.83,3.83,1953|名古屋|37|12|9||||4|1|2|.571|686|159 .1|159|.1|174|8|44|2|48|1|1|78|68|3.83,_data\master_csv__rescrape_staging\pitching_1953_CL_from_master.csv
1953,CL,中日ドラゴンズ,11313897,近藤　貞雄,H|HR|BB|HBP|SO|WP|BK,189,189,44.2,44.2,44,48,0,3,48,16,3,1,16,11,1,0,11,0,23,23,21,21,4.2,4.2,1953|名古屋|15|0|2||||0|0|0|.000|189|44 .2|44|.2|48|3|16|1|11|0|0|23|21|4.20,_data\master_csv__rescrape_staging\pitching_1953_CL_from_master.csv
1953,CL,中日ドラゴンズ,41343898,杉下　茂,H|HR|BB|HBP|SO|WP|BK,1114,1114,266.2,266.2,266,230,0,16,230,91,16,9,91,156,9,4,156,0,98,98,84,84,2.83,2.83,1953|名古屋|45|23|9||||13|1|1|.719|1114|266 .2|266|.2|230|16|91|9|156|4|0|98|84|2.83,_data\master_csv__rescrape_staging\pitching_1953_CL_from_master.csv
1953,CL,中日ドラゴンズ,21423805,藤野　光久,H|BB|SO|WP|BK,89,89,18.2,18.2,18,24,0,0,24,7,0,0,7,9,0,1,9,0,17,17,16,16,7.58,7.58,1953|名古屋|11|0|1||||0|0|0|.000|89|18 .2|18|.2|24|0|7|0|9|1|0|17|16|7.58,_data\master_csv__rescrape_staging\pitching_1953_CL_from_master.csv
1953,CL,中日ドラゴンズ,21923891,三富　恒雄,H|HR|BB|HBP|SO|WP|BK,113,113,25.2,25.2,25,28,0,2,28,14,2,1,14,8,1,0,8,0,18,18,16,16,5.54,5.54,1953|名古屋|13|0|3||||0|0|0|.000|113|25 .2|25|.2|28|2|14|1|8|0|0|18|16|5.54,_data\master_csv__rescrape_staging\pitching_1953_CL_from_master.csv
1953,CL,中日ドラゴンズ,41943895,宮下　信明,H|HR|BB|HBP|SO|WP|BK,66,66,13.2,13.2,13,15,0,4,15,10,4,1,10,2,1,0,2,0,12,12,8,8,5.14,5.14,1953|名古屋|8|0|1||||0|0|0|.000|66|13 .2|13|.2|15|4|10|1|2|0|0|12|8|5.14,_data\master_csv__rescrape_staging\pitching_1953_CL_from_master.csv
1953,CL,大洋松竹ロビンス,51153805,有村　家斉,H|HR|BB|HBP|SO|WP|BK,485,485,110.1,110.1,110,109,0,6,109,56,6,1,56,34,1,2,34,0,57,57,48,48,3.89,3.89,1953|洋　松|20|5|8||||3|0|0|.385|485|110 .1|110|.1|109|6|56|1|34|2|0|57|48|3.89,_data\master_csv__rescrape_staging\pitching_1953_CL_from_master.csv
1953,CL,大洋松竹ロビンス,41343807,浮田　逸郎,H|BB|SO|WP|BK,50,50,11.1,11.1,11,14,0,0,14,5,0,0,5,3,0,1,3,0,8,8,8,8,6.0,6.0,1953|洋　松|9|0|0||||0|0|0|.000|50|11 .1|11|.1|14|0|5|0|3|1|0|8|8|6.00,_data\master_csv__rescrape_staging\pitching_1953_CL_from_master.csv
1953,CL,大洋松竹ロビンス,71173893,江田　貢一,H|HR|BB|HBP|SO|WP|BK,653,653,159.1,159.1,159,162,0,14,162,34,14,0,34,33,0,1,33,1,80,80,72,72,4.05,4.05,1953|洋　松|32|7|15||||9|2|1|.318|653|159 .1|159|.1|162|14|34|0|33|1|1|80|72|4.05,_data\master_csv__rescrape_staging\pitching_1953_CL_from_master.csv
1953,CL,大洋松竹ロビンス,11913801,荻原　隆,H|HR|BB|HBP|SO|BK,113,113,27.1,27.1,27,26,0,1,26,7,1,0,7,5,0,0,5,0,16,16,16,16,5.14,5.14,1953|洋　松|9|1|3||||0|0|0|.250|113|27 .1|27|.1|26|1|7|0|5|0|0|16|16|5.14,_data\master_csv__rescrape_staging\pitching_1953_CL_from_master.csv
