year,player_id,player_name,csv_IP,html_投球回,ip_match,csv_ER,html_自責点,er_match,csv_ERA,html_防御率,era_match,table_idx,html_headers,html_row,csv_file,line
1962,91193802,秋本　祐作,81.1,81 .1,False,0,0,True,48.0,48,True,1,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1962|阪　急|30|2|7||||2|0|0|.222|359|81 .1|81|.1|96|7|20|0|56|0|0|48|37|4.06,_data\master_csv__rescrape_staging\pitching_1962_PL_from_master.csv,3
1962,51153808,安藤　治久,120.1,120 .1,False,0,0,True,61.0,61,True,1,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1962|阪　急|36|7|11||||4|2|0|.389|517|120 .1|120|.1|130|9|32|4|52|1|0|61|53|3.94,_data\master_csv__rescrape_staging\pitching_1962_PL_from_master.csv,4
1962,71173808,足立　光宏,123.2,123 .2,False,0,0,True,32.0,32,True,1,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1962|阪　急|39|8|4||||4|4|2|.667|483|123 .2|123|.2|92|8|22|1|94|0|0|32|27|1.96,_data\master_csv__rescrape_staging\pitching_1962_PL_from_master.csv,5
1962,41143806,石井　茂雄,147.1,147 .1,False,0,0,True,75.0,75,True,1,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1962|阪　急|47|4|9||||1|0|0|.308|622|147 .1|147|.1|137|8|52|5|98|1|0|75|70|4.26,_data\master_csv__rescrape_staging\pitching_1962_PL_from_master.csv,6
1962,91793809,梶本　隆夫,235.2,235 .2,False,0,0,True,103.0,103,True,1,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1962|阪　急|50|14|15||||12|0|0|.483|983|235 .2|235|.2|244|18|59|3|154|7|0|103|86|3.28,_data\master_csv__rescrape_staging\pitching_1962_PL_from_master.csv,8
1963,61163808,伊藤　芳明,236.1,236 .1,False,0,0,True,56.0,56,True,1,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1963|読　売|39|19|8||||18|10|2|.704|917|236 .1|236|.1|153|12|78|1|166|3|0|56|50|1.90,_data\master_csv__rescrape_staging\pitching_1963_CL_from_master.csv,2
1963,51753808,北川　芳男,172.1,172 .1,False,0,0,True,56.0,56,True,1,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1963|読　売|35|11|7||||6|2|2|.611|682|172 .1|172|.1|151|11|26|3|52|0|0|56|47|2.45,_data\master_csv__rescrape_staging\pitching_1963_CL_from_master.csv,4
1963,51053825,城之内　邦雄,247.2,247 .2,False,0,0,True,97.0,97,True,1,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1963|読　売|45|17|14||||12|3|3|.548|994|247 .2|247|.2|219|15|53|9|112|3|0|97|74|2.69,_data\master_csv__rescrape_staging\pitching_1963_CL_from_master.csv,5
1963,41943823,高橋　明,208.2,208 .2,False,1,1,True,71.0,71,True,1,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1963|読　売|42|14|13||||12|3|5|.519|826|208 .2|208|.2|186|11|31|4|82|2|1|71|65|2.80,_data\master_csv__rescrape_staging\pitching_1963_CL_from_master.csv,6
1963,81983804,中村　稔,101.0,101,True,1,1,True,42.0,42,True,1,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1963|読　売|30|3|4||||2|1|0|.429|400|101|101||82|6|21|4|35|2|1|42|35|3.12,_data\master_csv__rescrape_staging\pitching_1963_CL_from_master.csv,7
1963,91193802,秋本　祐作,67.0,67,True,0,0,True,44.0,44,True,1,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1963|阪　急|26|0|3||||0|0|0|.000|294|67|67||79|8|16|2|36|0|0|44|31|4.16,_data\master_csv__rescrape_staging\pitching_1963_PL_from_master.csv,2
1963,51153808,安藤　治久,114.2,114 .2,False,0,0,True,68.0,68,True,1,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1963|阪　急|29|7|10||||3|1|0|.412|508|114 .2|114|.2|126|10|47|4|37|1|0|68|60|4.70,_data\master_csv__rescrape_staging\pitching_1963_PL_from_master.csv,3
1963,71173808,足立　光宏,200.2,200 .2,False,0,0,True,89.0,89,True,1,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1963|阪　急|47|6|18||||5|2|0|.250|803|200 .2|200|.2|187|24|31|6|121|0|0|89|77|3.45,_data\master_csv__rescrape_staging\pitching_1963_PL_from_master.csv,4
1963,41143806,石井　茂雄,256.0,256,True,0,0,True,96.0,96,True,1,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1963|阪　急|49|17|17||||11|1|2|.500|1046|256|256||253|22|59|1|144|1|0|96|83|2.92,_data\master_csv__rescrape_staging\pitching_1963_PL_from_master.csv,5
1963,91793809,梶本　隆夫,180.1,180 .1,False,0,0,True,98.0,98,True,1,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1963|阪　急|46|9|17||||7|1|0|.346|790|180 .1|180|.1|204|19|57|1|107|1|0|98|87|4.33,_data\master_csv__rescrape_staging\pitching_1963_PL_from_master.csv,7
1964,61163808,伊藤　芳明,206.2,206 .2,False,2,2,True,84.0,84,True,1,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1964|読　売|44|11|12||||9|2|1|.478|847|206 .2|206|.2|173|21|75|4|130|1|2|84|79|3.43,_data\master_csv__rescrape_staging\pitching_1964_CL_from_master.csv,2
1964,51753808,北川　芳男,130.1,130 .1,False,0,0,True,52.0,52,True,1,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1964|読　売|38|8|5||||2|1|1|.615|528|130 .1|130|.1|127|15|31|4|35|0|0|52|47|3.25,_data\master_csv__rescrape_staging\pitching_1964_CL_from_master.csv,4
1964,51053825,城之内　邦雄,262.0,262,True,0,0,True,79.0,79,True,1,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1964|読　売|52|18|16||||17|5|4|.529|1040|262|262||238|15|39|6|119|2|0|79|65|2.23,_data\master_csv__rescrape_staging\pitching_1964_CL_from_master.csv,5
1964,41943823,高橋　明,181.0,181,True,1,1,True,71.0,71,True,1,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1964|読　売|35|12|14||||10|2|5|.462|742|181|181||190|17|27|1|90|1|1|71|61|3.03,_data\master_csv__rescrape_staging\pitching_1964_CL_from_master.csv,6
1964,41243804,藤田　元司,175.1,175 .1,False,0,0,True,63.0,63,True,1,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1964|読　売|41|8|11||||3|2|0|.421|710|175 .1|175|.1|149|15|61|3|86|6|0|63|53|2.73,_data\master_csv__rescrape_staging\pitching_1964_CL_from_master.csv,10
1964,51153808,安藤　治久,109.2,109 .2,False,0,0,True,50.0,50,True,1,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1964|阪　急|31|4|3||||3|0|0|.571|453|109 .2|109|.2|101|5|33|3|42|0|0|50|43|3.52,_data\master_csv__rescrape_staging\pitching_1964_PL_from_master.csv,3
1964,71173808,足立　光宏,236.0,236,True,0,0,True,82.0,82,True,1,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1964|阪　急|46|13|15||||8|4|2|.464|927|236|236||200|26|37|5|125|0|0|82|73|2.78,_data\master_csv__rescrape_staging\pitching_1964_PL_from_master.csv,4
1964,41143806,石井　茂雄,325.0,325,True,0,0,True,122.0,122,True,1,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1964|阪　急|62|28|15||||18|3|4|.651|1325|325|325||304|21|63|8|176|1|0|122|103|2.85,_data\master_csv__rescrape_staging\pitching_1964_PL_from_master.csv,5
1964,61563825,大石　弥太郎,43.2,43 .2,False,0,0,True,28.0,28,True,1,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1964|阪　急|25|1|0||||0|0|0|1.000|186|43 .2|43|.2|48|5|6|1|18|0|0|28|22|4.50,_data\master_csv__rescrape_staging\pitching_1964_PL_from_master.csv,6
1964,91793809,梶本　隆夫,231.2,231 .2,False,0,0,True,96.0,96,True,1,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1964|阪　急|53|9|13||||6|1|1|.409|980|231 .2|231|.2|237|11|61|2|142|3|0|96|86|3.34,_data\master_csv__rescrape_staging\pitching_1964_PL_from_master.csv,7
1965,61163808,伊藤　芳明,66.2,66 .2,False,0,0,True,33.0,33,True,1,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1965|読　売|23|2|5||||0|0|0|.286|277|66 .2|66|.2|41|10|31|0|55|0|0|33|31|4.16,_data\master_csv__rescrape_staging\pitching_1965_CL_from_master.csv,3
1965,71073801,金田　正一,141.2,141 .2,False,0,0,True,38.0,38,True,1,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1965|読　売|28|11|6||||9|3|5|.647|542|141 .2|141|.2|95|12|36|0|100|1|0|38|29|1.84,_data\master_csv__rescrape_staging\pitching_1965_CL_from_master.csv,4
1965,51753808,北川　芳男,83.0,83,True,0,0,True,37.0,37,True,1,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1965|読　売|40|3|3||||0|0|0|.500|336|83|83||86|5|10|1|18|0|0|37|27|2.93,_data\master_csv__rescrape_staging\pitching_1965_CL_from_master.csv,5
1965,51053825,城之内　邦雄,258.0,258,True,0,0,True,80.0,80,True,1,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1965|読　売|52|21|12||||13|6|5|.636|1008|258|258||206|12|52|12|121|2|0|80|70|2.44,_data\master_csv__rescrape_staging\pitching_1965_CL_from_master.csv,7
1965,41943823,高橋　明,136.0,136,True,0,0,True,49.0,49,True,1,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1965|読　売|32|4|7||||2|0|0|.364|564|136|136||140|12|28|4|77|0|0|49|47|3.11,_data\master_csv__rescrape_staging\pitching_1965_CL_from_master.csv,8
1965,91193802,秋本　祐作,79.2,79 .2,False,0,0,True,24.0,24,True,1,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1965|阪　急|32|2|4||||1|0|0|.333|317|79 .2|79|.2|75|8|15|2|56|0|0|24|16|1.80,_data\master_csv__rescrape_staging\pitching_1965_PL_from_master.csv,2
1965,71173808,足立　光宏,171.0,171,True,0,0,True,59.0,59,True,1,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1965|阪　急|31|15|9||||10|4|2|.625|684|171|171||146|14|35|11|104|0|0|59|52|2.74,_data\master_csv__rescrape_staging\pitching_1965_PL_from_master.csv,3
1965,41143806,石井　茂雄,302.0,302,True,1,1,True,115.0,115,True,1,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1965|阪　急|51|21|17||||18|4|5|.553|1215|302|302||277|27|51|4|151|1|1|115|95|2.83,_data\master_csv__rescrape_staging\pitching_1965_PL_from_master.csv,4
1965,91793809,梶本　隆夫,177.1,177 .1,False,0,0,True,76.0,76,True,1,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1965|阪　急|51|5|11||||2|1|0|.313|747|177 .1|177|.1|183|16|50|1|137|1|0|76|71|3.61,_data\master_csv__rescrape_staging\pitching_1965_PL_from_master.csv,6
1965,51753823,佐藤　公博,118.0,118,True,0,0,True,57.0,57,True,1,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1965|阪　急|42|3|6||||2|1|1|.333|495|118|118||117|8|30|2|48|1|0|57|49|3.74,_data\master_csv__rescrape_staging\pitching_1965_PL_from_master.csv,8
1966,71073801,金田　正一,84.1,84 .1,False,0,0,True,36.0,36,True,1,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1966|読　売|19|4|6||||1|0|0|.400|341|84 .1|84|.1|72|12|25|3|58|2|0|36|32|3.43,_data\master_csv__rescrape_staging\pitching_1966_CL_from_master.csv,2
1966,51053825,城之内　邦雄,282.0,282,True,0,0,True,70.0,70,True,1,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1966|読　売|40|21|8||||21|6|5|.724|1108|282|282||231|11|53|7|134|0|0|70|63|2.01,_data\master_csv__rescrape_staging\pitching_1966_CL_from_master.csv,4
1966,81983804,中村　稔,177.0,177,True,1,1,True,62.0,62,True,1,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1966|読　売|32|11|7||||8|2|2|.611|701|177|177||150|15|36|3|85|0|1|62|52|2.64,_data\master_csv__rescrape_staging\pitching_1966_CL_from_master.csv,9
1966,91093822,堀内　恒夫,181.0,181,True,0,0,True,34.0,34,True,1,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1966|読　売|33|16|2||||14|7|1|.889|714|181|181||125|5|69|4|117|5|0|34|28|1.39,_data\master_csv__rescrape_staging\pitching_1966_CL_from_master.csv,10
1966,41643829,渡辺　秀武,154.1,154 .1,False,0,0,True,42.0,42,True,1,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1966|読　売|42|13|6||||6|1|2|.684|599|154 .1|154|.1|124|14|20|7|66|0|0|42|40|2.34,_data\master_csv__rescrape_staging\pitching_1966_CL_from_master.csv,14
1966,91193802,秋本　祐作,104.1,104 .1,False,3,3,True,47.0,47,True,1,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1966|阪　急|42|2|4||||1|0|0|.333|433|104 .1|104|.1|107|8|29|4|47|1|3|47|44|3.81,_data\master_csv__rescrape_staging\pitching_1966_PL_from_master.csv,2
1966,71173808,足立　光宏,270.1,270 .1,False,0,0,True,98.0,98,True,1,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1966|阪　急|52|17|14||||10|3|2|.548|1099|270 .1|270|.1|243|27|49|14|158|0|0|98|79|2.63,_data\master_csv__rescrape_staging\pitching_1966_PL_from_master.csv,3
1966,41143806,石井　茂雄,189.1,189 .1,False,0,0,True,65.0,65,True,1,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1966|阪　急|38|10|13||||11|4|0|.435|763|189 .1|189|.1|170|17|49|4|72|1|0|65|58|2.76,_data\master_csv__rescrape_staging\pitching_1966_PL_from_master.csv,4
1966,91793809,梶本　隆夫,141.2,141 .2,False,0,0,True,69.0,69,True,1,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1966|阪　急|39|2|15||||3|0|0|.118|586|141 .2|141|.2|120|18|47|4|112|4|0|69|58|3.68,_data\master_csv__rescrape_staging\pitching_1966_PL_from_master.csv,6
1966,51353821,柿本　実,35.1,35 .1,False,0,0,True,22.0,22,True,1,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1966|阪　急|16|0|1||||0|0|0|.000|155|35 .1|35|.1|42|5|7|4|19|0|0|22|22|5.66,_data\master_csv__rescrape_staging\pitching_1966_PL_from_master.csv,7
1967,71073801,金田　正一,170.0,170,True,0,0,True,47.0,47,True,1,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1967|読　売|33|16|5||||6|1|1|.762|698|170|170||146|13|57|3|132|3|0|47|43|2.28,_data\master_csv__rescrape_staging\pitching_1967_CL_from_master.csv,3
1967,51053825,城之内　邦雄,227.0,227,True,0,0,True,73.0,73,True,1,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1967|読　売|33|17|8||||16|5|3|.680|895|227|227||190|23|37|4|94|2|0|73|65|2.58,_data\master_csv__rescrape_staging\pitching_1967_CL_from_master.csv,4
1967,81583822,菅原　勝矢,144.0,144,True,1,1,True,48.0,48,True,1,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1967|読　売|32|11|4||||4|3|2|.733|557|144|144||101|10|36|3|107|0|1|48|44|2.75,_data\master_csv__rescrape_staging\pitching_1967_CL_from_master.csv,5
1967,41943823,高橋　明,55.2,55 .2,False,0,0,True,28.0,28,True,1,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1967|読　売|24|1|0||||0|0|0|1.000|221|55 .2|55|.2|48|13|8|3|29|1|0|28|25|4.02,_data\master_csv__rescrape_staging\pitching_1967_CL_from_master.csv,6
1967,01703820,高橋　一三,104.1,104 .1,False,0,0,True,45.0,45,True,1,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1967|読　売|28|6|7||||2|0|0|.462|426|104 .1|104|.1|87|11|31|3|89|1|0|45|36|3.12,_data\master_csv__rescrape_staging\pitching_1967_CL_from_master.csv,8
1967,91193802,秋本　祐作,47.2,47 .2,False,0,0,True,22.0,22,True,1,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1967|阪　急|27|1|0||||0|0|0|1.000|200|47 .2|47|.2|46|2|15|4|25|0|0|22|20|3.75,_data\master_csv__rescrape_staging\pitching_1967_PL_from_master.csv,2
1967,71173808,足立　光宏,268.0,268,True,0,0,True,65.0,65,True,1,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1967|阪　急|43|20|10||||17|5|1|.667|1042|268|268||191|13|60|9|130|0|0|65|52|1.75,_data\master_csv__rescrape_staging\pitching_1967_PL_from_master.csv,3
1967,41143806,石井　茂雄,134.2,134 .2,False,0,0,True,67.0,67,True,1,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1967|阪　急|36|9|4||||5|1|0|.692|561|134 .2|134|.2|138|8|27|5|47|1|0|67|56|3.73,_data\master_csv__rescrape_staging\pitching_1967_PL_from_master.csv,4
1967,41343808,大石　清,111.1,111 .1,False,0,0,True,35.0,35,True,1,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1967|阪　急|47|5|8||||0|0|0|.385|448|111 .1|111|.1|87|12|41|4|77|1|0|35|32|2.59,_data\master_csv__rescrape_staging\pitching_1967_PL_from_master.csv,5
1967,91793809,梶本　隆夫,188.1,188 .1,False,0,0,True,58.0,58,True,1,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1967|阪　急|37|15|9||||9|3|2|.625|786|188 .1|188|.1|167|11|70|4|136|5|0|58|51|2.44,_data\master_csv__rescrape_staging\pitching_1967_PL_from_master.csv,6
1968,71073801,金田　正一,138.1,138 .1,False,0,0,True,57.0,57,True,1,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1968|読　売|32|11|10||||4|0|0|.524|585|138 .1|138|.1|122|21|71|0|87|3|0|57|53|3.46,_data\master_csv__rescrape_staging\pitching_1968_CL_from_master.csv,3
1968,91593820,倉田　誠,96.2,96 .2,False,1,1,True,38.0,38,True,1,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1968|読　売|21|6|5||||4|1|0|.545|389|96 .2|96|.2|68|10|43|2|54|7|1|38|36|3.34,_data\master_csv__rescrape_staging\pitching_1968_CL_from_master.csv,4
1968,31733821,嵯峨　健四郎,42.0,42,True,0,0,True,22.0,22,True,1,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1968|読　売|14|2|0||||1|1|0|1.000|180|42|42||38|7|19|2|26|1|0|22|20|4.29,_data\master_csv__rescrape_staging\pitching_1968_CL_from_master.csv,5
1968,51053825,城之内　邦雄,162.0,162,True,0,0,True,63.0,63,True,1,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1968|読　売|30|11|7||||9|4|1|.611|654|162|162||147|19|40|6|83|0|0|63|55|3.06,_data\master_csv__rescrape_staging\pitching_1968_CL_from_master.csv,6
1968,81583822,菅原　勝矢,72.0,72,True,1,1,True,36.0,36,True,1,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1968|読　売|22|4|1||||1|1|0|.800|312|72|72||67|11|36|2|49|3|1|36|34|4.25,_data\master_csv__rescrape_staging\pitching_1968_CL_from_master.csv,7
1968,41143806,石井　茂雄,180.2,180 .2,False,0,0,True,72.0,72,True,1,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1968|阪　急|41|11|14||||7|4|2|.440|740|180 .2|180|.2|172|17|47|7|79|1|0|72|59|2.93,_data\master_csv__rescrape_staging\pitching_1968_PL_from_master.csv,4
1968,41343808,大石　清,100.0,100,True,0,0,True,33.0,33,True,1,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1968|阪　急|48|10|3||||0|0|0|.769|412|100|100||87|11|35|4|71|0|0|33|30|2.70,_data\master_csv__rescrape_staging\pitching_1968_PL_from_master.csv,5
1968,91793809,梶本　隆夫,221.1,221 .1,False,0,0,True,82.0,82,True,1,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1968|阪　急|45|12|8||||7|2|0|.600|926|221 .1|221|.1|207|27|63|5|175|1|0|82|73|2.97,_data\master_csv__rescrape_staging\pitching_1968_PL_from_master.csv,6
