player_id,name_ja,status,roman_skipped,roman_short,birth_date_raw,pro_debut_raw,career_raw,network
71173882,荒木　雅博,ok,True,M.Araki,1977年9月13日,1995年ドラフト1位,熊本工,0
71173883,吉原　孝介,ok,True,K.Yoshihara,1969年3月29日,1990年ドラフト2位,岡山東商 - 川崎製鉄水島,0
71173884,生駒　雅紀,ok,True,M.Ikoma,1975年2月5日,1996年ドラフト4位,吉備高 - 日立製作所,0
71173885,市原　圭,ok,True,K.Ichihara,1973年9月8日,1991年ドラフト8位,上宮高,0
71173886,飯山　裕志,ok,True,Y.Iiyama,1979年7月13日,1997年ドラフト4位,れいめい高,0
71173887,五十嵐　英樹,ok,True,H.Igarashi,1969年8月23日,1992年ドラフト3位,東海大工 - 三菱重工神戸,0
71173888,阿久根　鋼吉,ok,True,K.Akune,1974年6月22日,1998年ドラフト5位,花咲徳栄高 - 創価大 - NTT関東,0
71173889,井上　貴朗,ok,True,T.Inoue,1975年7月16日,1993年ドラフト5位,佐倉高,0
71173891,伊勢川　真澄,ok,True,M.Isegawa,1921年6月30日,,粉河中,0
71173893,江田　孝,ok,True,T.Eda,1923年3月18日,,伊丹中,0
71173894,荒川　昇治,ok,True,S.Arakawa,1924年4月15日,,滋賀・八幡商 - 昭和製鋼,0
71173896,板倉　正男,ok,True,M.Itakura,1927年1月6日,,千葉商 - 国民リーグ・大塚アスレチックス,0
71175110,石井　裕也,ok,True,Y.Ishii,1981年7月4日,2004年ドラフト6巡目,横浜商工 - 三菱重工横浜硬式野球クラブ,0
71175112,相原　勝幸,ok,True,K.Aihara,1983年7月24日,2005年大学生・社会人ドラフト6巡目,沖縄水産高 - 富士大,0
71175113,青野　毅,ok,True,T.Aono,1983年1月12日,2000年ドラフト5位,樟南高,0
71175114,浅尾　拓也,ok,True,T.Asao,1984年10月22日,2006年大学生・社会人ドラフト3巡目,常滑北高 - 日本福祉大,0
71175116,阿部　和成,ok,True,K.Abe,1989年5月19日,2007年高校生ドラフト4巡目,大牟田高,0
71175118,有馬　翔,ok,True,S.Arima,1990年6月5日,2008年ドラフト4位,日南学園高,0
71175119,石川　賢,ok,True,S.Ishikawa,1981年6月1日,2003年ドラフト3巡目,函館工 - 八戸大,0
71175130,安樂　智大,ok,True,T.Anraku,1996年11月4日,2014年ドラフト1位,済美高,0
71175133,阿部　俊人,ok,True,T.Abe,1988年12月23日,2010年ドラフト3位,花咲徳栄高 - 東北福祉大,0
71175134,飯田　大祐,ok,True,D.Iida,1990年9月19日,2016年ドラフト7位,常総学院高 - 中央大 - ホンダ鈴鹿,0
71175137,安部　建輝,ok,True,T.Abe,1986年9月3日,2012年ドラフト5位,近大付高 - 近畿大 - NTT西日本,0
71175138,粟津　凱士,ok,True,K.Awatsu,1997年3月1日,2018年ドラフト4位,山本学園高 - 東日本国際大,0
71273800,島田　光二,ok,True,K.Shimada,1936年4月12日,,四日市高,0
71273801,北村　修一,ok,True,S.Kitamura,1928年2月2日,,京都三商 - 全京都,0
71273802,富永　格郎,ok,True,T.Tominaga,1937年5月4日,,立命館高,0
71273804,広田　勇,ok,True,I.Hirota,1938年4月24日,,伊東高,0
71273805,西倉　実,ok,True,M.Nishikura,1929年1月20日,,大社高 - 古川鉱業 - 瀧川産業,0
71273806,三宅　孝夫,ok,True,T.Miyake,1938年10月1日,,観音寺一高,0
71273807,中村　国雄,ok,True,K.Nakamura,1932年2月2日,,中野高,0
71273808,福原　勝,ok,True,M.Fukuhara,1940年4月19日,,益田産高,0
71273809,田原　康行,ok,True,Y.Tahara,1936年2月9日,,御所実,0
71273820,松本　雄作,ok,True,Y.Matsumoto,1940年6月20日,,福岡工 - 明治大,0
71273821,三宅　博,ok,True,H.Miyake,1941年6月4日,,倉敷工,0
71273822,山本　寛,ok,True,H.Yamamoto,1947年5月10日,1965年ドラフト2位,愛知高,0
71273823,野口　元三,ok,True,M.Noguchi,1941年10月6日,,平安高,0
71273824,水谷　孝,ok,True,T.Mizutani,1948年4月28日,1966年一次ドラフト1位,三重高,0
71273825,竹屋　三郎,ok,True,S.Takeya,1941年8月14日,,福山工 - 協和発酵,0
71273827,山田　勝国,ok,True,K.Yamada,1944年2月9日,,博多工 - 東洋高圧大牟田,0
71273828,山本　浩二,ok,True,K.Yamamoto,1946年10月25日,1968年ドラフト1位,廿日市高 - 法政大,0
71273829,原田　喜臣,ok,True,Y.Harada,1943年4月20日,,福岡商,0
71273841,古屋　哲美,ok,True,T.Furuya,1945年1月7日,1969年ドラフト外,博多工 - 九州産業大,0
71273843,星野　秀孝,ok,True,H.Hoshino,1949年11月26日,1967年ドラフト8位,沼田高武尊分校,0
71273845,三沢　淳,ok,True,J.Misawa,1952年10月1日,1970年ドラフト3位,江津工 - 新日鉄広畑,0
71273849,渡辺　博敏,ok,True,H.Watanabe,1948年11月23日,1970年ドラフト外,伊万里高 - 日本大,0
71273860,広澤　克実,ok,True,K.Hirosawa,1962年4月10日,1984年ドラフト1位,小山高 - 明治大,0
71273861,山森　雅文,ok,True,M.Yamamori,1960年11月26日,1978年ドラフト4位,熊本工,0
71273862,松本　豊,ok,True,Y.Matsumoto,1963年4月14日,1985年ドラフト外,秋田経大付高 - 住友金属,0
71273863,三宅　宗源,ok,True,S.Miyake,1958年12月1日,,華興高 - 嘉義電力,0
71273864,山田　武史,ok,True,T.Yamada,1965年6月1日,1986年ドラフト外,久留米商 - 本田技研熊本,0
71273865,M.ラム,ok,True,M.Lum,1945年10月27日,,ブリガムヤング大 - ブレーブス - レッズ - ブレーブス - カブス,0
71273866,T.バナザード,ok,True,T.Bernazard,1956年8月24日,,フロリダ大 - エクスポズ - ホワイトソックス - マリナーズ - インディアンス - アスレチックス,0
71273867,浜田　知明,ok,True,T.Hamada,1960年9月14日,1982年ドラフト5位,長島高 - 電電東海,0
71273869,J.ホワイト,ok,True,J.White,1952年8月23日,,サンフランシスコ市大 - エクスポズ - カブス - エクスポズ,0
71273874,本堂　保弥,ok,True,Y.Hondou,1918年3月18日,,日新商,0
71273880,S.マック,ok,True,S.Mack,1963年12月7日,,カリフォルニア大ロサンゼルス校 - パドレス - ツインズ,0
71273881,仁平　馨,ok,True,K.Nihei,1971年6月18日,1989年ドラフト2位,宇都宮工,0
71273882,薮田　安彦,ok,True,Y.Yabuta,1973年6月19日,1995年ドラフト2位,上宮高 - 新日鉄広畑,0
71273883,B.ベイス,ok,True,B.Bathe,1957年10月14日,,ペパーダイン大 - アスレチックス - ジャイアンツ,0
71273885,萩原　淳,ok,True,J.Hagiwara,1973年8月20日,1991年ドラフト2位,東海大甲府高,0
71273886,兵動　秀治,ok,True,H.Hyoudou,1979年8月10日,1997年ドラフト2位,佐賀商,0
71273887,松田　慎司,ok,True,S.Matsuda,1967年12月17日,1992年ドラフト2位,報徳学園高 - 西濃運輸,0
71273888,松本　拓也,ok,True,T.Matsumoto,1980年4月24日,1998年ドラフト6位,日本航空高,0
71273889,渡辺　秀一,ok,True,H.Watanabe,1971年7月13日,1993年ドラフト1位,作新学院高 - 神奈川大,0
71275111,的場　直樹,ok,True,N.Matoba,1977年5月9日,1999年ドラフト3位,上宮高 - 明治大,0
71275112,西村　弥,ok,True,W.Nishimura,1983年9月8日,2005年大学生・社会人ドラフト5巡目,沖縄尚学高 - 東京情報大,0
71275113,廣瀬　純,ok,True,J.Hirose,1979年3月29日,2000年ドラフト2位,佐伯鶴城高 - 法政大,0
71275115,秦　裕二,ok,True,Y.Hata,1983年6月3日,2001年ドラフト1巡目,智弁学園高,0
71275117,鶴岡　慎也,ok,True,S.Tsuruoka,1981年4月11日,2002年ドラフト8巡目,樟南高 - 三菱重工横浜硬式野球クラブ,0
71275119,南　和彰,ok,True,K.Minami,1981年8月27日,2003年ドラフト8巡目,神港学園高 - 福井工業大,0
71275131,藤原　正典,ok,True,M.Fujihara,1988年1月14日,2009年ドラフト2位,県立岐阜商 - 立命館大,0
71275135,堤　裕貴,ok,True,Y.Tsutsumi,1993年9月21日,2011年ドラフト6位,龍谷高,0
71275136,寺岡　寛治,ok,True,K.Teraoka,1992年12月3日,2017年ドラフト7位,東海大五高 - 九州共立大 - 九州三菱自動車 - BC・石川,0
71275137,増田　達至,ok,True,T.Masuda,1988年4月23日,2012年ドラフト1位,柳学園高 - 福井工業大 - NTT西日本,0
71275138,中熊　大智,ok,True,D.Nakaguma,1996年8月27日,2018年育成選手ドラフト3位,九州学院高 - 徳山大,0
71275139,福倉　健太郎,ok,True,K.Fukukura,1991年8月3日,2013年ドラフト7位,鹿屋中央高 - 第一工業大,0
71373800,内海　武彦,ok,True,T.Utsumi,1933年1月25日,,尾道西高 - 同志社大 - 倉敷レーヨン,0
71373801,池田　力,ok,True,T.Ikeda,1925年6月10日,,桐生中 - 全桐生 - 日本大,0
71373802,稲尾　和久,ok,True,K.Inao,1937年6月10日,,別府緑ヶ丘高,0
71373803,神吉　俊和,ok,True,T.Kanki,1926年3月24日,,明石中 - 関西大,0
71373804,加藤　克巳,ok,True,K.Katou,1935年6月13日,,中京商,0
71373805,小畑　正治,ok,True,M.Obata,1934年4月3日,,呉三津田高,0
71373806,岡田　忠弘,ok,True,T.Okada,1935年4月26日,,栃木商 - 明治大,0
71373807,岩井　活水,ok,True,K.Iwai,1932年8月17日,,島田商,0
71373808,江藤　慎一,ok,True,S.Etou,1937年10月6日,,熊本商 - 日鉄二瀬,0
71373809,小川　滋夫,ok,True,S.Ogawa,1935年9月9日,,松山商,0
71373820,江田　昌司,ok,True,S.Eda,1945年9月16日,,千葉商,0
71373821,片岡　健治,ok,True,K.Kataoka,1937年3月18日,,大田原高 - いすゞ自動車,0
71373822,佐々木　誠吾,ok,True,S.Sasaki,1946年9月1日,,浜田高,0
71373823,大熊　伸行,ok,True,N.Ookuma,1942年3月24日,,国学院久我山高,0
71373824,岩崎　忠義,ok,True,T.Iwasaki,1948年9月12日,1966年二次ドラフト2位,津久見高,0
71373825,石川　陽造,ok,True,Y.Ishikawa,1940年11月24日,,高松商 - 立教大,0
71373826,奥田　敏輝,ok,True,T.Okuda,1949年1月2日,1966年一次ドラフト5位,桜塚高,0
71373827,河東　真,ok,True,M.Katou,1939年5月14日,,法政二高,0
71373828,大田　卓司,ok,True,T.Oota,1951年3月1日,1968年ドラフト9位,津久見高,0
71373829,ウインディ,ok,True,G.Windhorn,1933年12月19日,,アリゾナ州大 - ヤンキース - ドジャース - アスレチックス - エンゼルス,0
71373840,菅野　光夫,ok,True,M.Sugano,1952年8月28日,1974年ドラフト1位,武相高 - 三菱自動車川崎,0
71373841,梅村　好彦,ok,True,Y.Umemura,1946年5月11日,1968年ドラフト10位,平安高 - 龍谷大,0
71373842,北川　裕司,ok,True,Y.Kitagawa,1953年6月14日,1975年ドラフト5位,徳島・海南高 - 神奈川大,0
71373843,植原　修平,ok,True,S.Uehara,1947年4月28日,1970年ドラフト7位,帝京商工 - 日本大 - 日本石油,0
71373844,三枝　規悦,ok,True,N.Saegusa,1952年7月21日,1976年ドラフト外,日大三島高 - 金指造船 - 大昭和製紙,0
71373845,加納　茂徳,ok,True,S.Kanou,1949年5月17日,1971年ドラフト外,姫路南高 - 新日鉄広畑,0
71373846,岡部　憲章,ok,True,N.Okabe,1958年4月11日,1976年ドラフト外,東海大相模高,0
71373847,小田　義人,ok,True,Y.Oda,1947年5月22日,1972年ドラフト2位,静岡高 - 早稲田大 - 大昭和製紙,0
71373848,鹿取　義隆,ok,True,Y.Katori,1957年3月10日,1978年ドラフト外,高知商 - 明治大,0
71373849,Ｒ．オースチン,ok,True,R.Austin,1946年10月27日,,ワシントン州大 - インディアンス,0
71373860,岡部　明一,ok,True,A.Okabe,1962年10月13日,1984年ドラフト3位,PL学園高 - 中央大,0
71373861,香川　伸行,ok,True,N.Kagawa,1961年12月19日,1979年ドラフト2位,浪商高,0
71373862,沖　泰司,ok,True,Y.Oki,1961年1月5日,1985年ドラフト4位,松山商 - 明治大 - スリーボンド,0
71373863,D.オルト,ok,True,D.Ault,1950年3月9日,,テキサス工大 - レンジャーズ - ブルージェイズ,0
71373864,片平　哲也,ok,True,T.Katahira,1967年10月3日,1985年ドラフト2位,銚子商,0
71373865,欠端　光則,ok,True,M.Kakehata,1963年1月10日,1980年ドラフト3位,岩手・福岡高,0
71373866,吉川　弘幸,ok,True,H.Yoshikawa,1965年9月22日,1983年ドラフト5位,太成高,0
71373867,大久保　学,ok,True,M.Ookubo,1964年7月3日,1982年ドラフト2位,静岡高,0
71373869,加藤　伸一,ok,True,S.Katou,1965年7月19日,1983年ドラフト1位,倉吉北高,0
71373880,金村　曉,ok,True,S.Kanemura,1976年4月19日,1994年ドラフト1位,仙台育英高,0
71373882,斉藤　和巳,ok,True,K.Saitou,1977年11月30日,1995年ドラフト1位,南京都高,0
71373883,森田　幸一,ok,True,K.Morita,1965年9月21日,1990年ドラフト5位,北陽高 - 近畿大 - 住友金属,0
71373884,大久保　秀昭,ok,True,H.Ookubo,1969年7月3日,1996年ドラフト6位,桐蔭学園高 - 慶応大 - 日本石油,0
71373885,落合　英二,ok,True,E.Ochiai,1969年7月25日,1991年ドラフト1位,作新学院高 - 日本大,0
71373888,小椋　真介,ok,True,S.Ogura,1980年8月1日,1998年ドラフト3位,福岡工大付高,0
71373889,小野　晋吾,ok,True,S.Ono,1975年4月7日,1993年ドラフト6位,御殿場西高,0
71373893,多田　文久三,ok,True,F.Tada,1921年7月8日,,高松商,0
71373895,金田　正泰,ok,True,M.Kaneda,1920年10月21日,,平安中,0
71375110,大松　尚逸,ok,True,S.Oomatsu,1982年6月16日,2004年ドラフト5巡目,石川・金沢高 - 東海大,0
71375111,葛城　育郎,ok,True,I.Katsuragi,1977年9月28日,1999年ドラフト2位,倉敷商 - 立命館大,0
71375112,銀次,ok,True,G.Ginji（akaminai,1988年2月24日,2005年高校生ドラフト3巡目,盛岡中央高,0
71375113,井本　直樹,ok,True,N.Imoto,1976年8月12日,2000年ドラフト3位,東海工 - 新日鉄名古屋,0
71375114,上田　剛史,ok,True,T.Ueda,1988年10月2日,2006年高校生ドラフト3巡目,関西高,0
71375116,内村　賢介,ok,True,K.Uchimura,1986年3月17日,2007年育成選手ドラフト1巡目,山梨学院大付高 - JFE西日本 - BC・石川,0
71375117,上本　達之,ok,True,T.Uemoto,1980年11月8日,2002年ドラフト6巡目,宇部商 - 協和発酵,0
71375118,岩本　貴裕,ok,True,T.Iwamoto,1986年4月18日,2008年ドラフト1位,広島商 - 亜細亜大,0
71375119,小川　将俊,ok,True,M.Ogawa,1979年1月18日,2003年ドラフト8巡目,浦和学院高 - 東洋大 - 日本通運,0
71375130,井領　雅貴,ok,True,M.Iryou,1989年11月4日,2014年ドラフト6位,桐蔭学園高 - JX-ENEOS,0
71375131,岩尾　利弘,ok,True,T.Iwao,1987年7月20日,2009年ドラフト3位,津久見高 - 別府大,0
71375132,石橋　良太,ok,True,R.Ishibashi,1991年6月6日,2015年ドラフト5位,明徳義塾高 - 拓殖大 - ホンダ,0
71375133,岩本　輝,ok,True,A.Iwamoto,1992年10月21日,2010年ドラフト4位,南陽工,0
71375135,江柄子　裕樹,ok,True,Y.Egarashi,1986年11月14日,2011年ドラフト6位,つくば秀英高 - 明治大 - 東芝,0
71375137,江村　将也,ok,True,M.Emura,1987年7月5日,2012年ドラフト4位,佐野日大高 - 日本大 - ワイテック,0
71375139,岩橋　慶侍,ok,True,K.Iwahashi,1991年4月23日,2013年ドラフト4位,京都すばる高 - 京都産業大,0
71375151,井上　広輝,ok,True,H.Inoue,2001年7月17日,2019年ドラフト6位,日大三高,0
71473800,大工　勝,ok,True,M.Daiku,1936年6月13日,,桃山高,0
71473801,後藤　宏之,ok,True,H.Gotou,1921年11月7日,,佐賀商 - 京城電気 - 門司鉄道局 - 杵島炭鉱,0
71473802,西山　和良,ok,True,K.Nishiyama,1933年8月25日,,県立和歌山商 - 関西大,0
71473804,三浦　清弘,ok,True,K.Miura,1938年9月2日,,別府鶴見丘高,0
71473805,広田　順,ok,True,J.Hirota,1925年8月3日,,ハワイ大 - ハワイ朝日,0
71473806,横地　由松,ok,True,Y.Yokochi,1939年5月2日,,愛知商,0
71473807,早川　真次,ok,True,S.Hayakawa,1935年3月15日,,岡崎高,0
71473808,柳田　利夫,ok,True,T.Yanagida,1936年8月18日,,内郷高 - 常磐炭鉱,0
71473809,戸川　一郎,ok,True,I.Togawa,1935年4月2日,,柳井高,0
71473820,吉田　孝司,ok,True,T.Yoshida,1946年6月23日,,市立神港高,0
71473823,牧野　宏,ok,True,H.Makino,1937年11月9日,,成田高 - 法政大 - 日本石油,0
71473824,吉江　喜一,ok,True,Y.Yoshie,1948年6月14日,1966年一次ドラフト2位,塚原高,0
71473825,土橋　正幸,ok,True,M.Dobashi,1935年12月5日,,日本橋高,0
71473829,松本　照夫,ok,True,T.Matsumoto,1943年3月23日,,栃木商 - 立教大,0
71473841,三輪　悟,ok,True,S.Miwa,1945年9月18日,1969年ドラフト2位,新潟市立工 - 新潟市水道局 - 東光商事 - 電電信越,0
71473843,山口　喜司,ok,True,Y.Yamaguchi,1946年1月17日,1968年ドラフト3位,中津東高 - 大分鉄道局 - 陸上自衛隊西部,0
71473845,渡辺　進,ok,True,S.Watanabe,1952年8月25日,1970年ドラフト4位,銚子商,0
71473860,松浦　英信,ok,True,H.Matsuura,1961年2月15日,1982年ドラフト外,延岡学園高 - 九州産業大,0
71473862,山田　和利,ok,True,K.Yamada,1965年6月3日,1983年ドラフト4位,東邦高,0
71473863,山本　勝哉,ok,True,K.Yamamoto,1959年5月12日,1977年ドラフト3位,谷村工,0
71473866,高柳　出己,ok,True,I.Takayanagi,1964年6月2日,1987年ドラフト1位,春日部工 - 日本通運,0
71473867,御子柴　進,ok,True,S.Mikoshiba,1964年6月29日,1982年ドラフト4位,松本工,0
71473880,J.フランコ,ok,True,J.Franco,1958年8月23日,,ディビネプロビデンセ高 - フィリーズ - インディアンス - レンジャーズ - ホワイトソックス,0
71473881,平塚　克洋,ok,True,K.Hiratsuka,1966年1月29日,1989年ドラフト3位,春日部共栄高 - 明治大 - 朝日生命,0
71473882,J.マント,ok,True,J.Manto,1964年8月23日,,テンプル大 - インディアンス - フィリーズ - オリオールズ,0
71473884,N.ウィルソン,ok,True,N.Wilson,1970年1月12日,,エージャックス高 - マーリンズ - レッズ - インディアンス,0
71473885,増田　政行,ok,True,M.Masuda,1969年4月13日,1991年ドラフト3位,印旛高 - 国士舘大,0
71473886,森　章剛,ok,True,S.Mori,1979年5月22日,1997年ドラフト2位,藤蔭高,0
71473887,吉井　晃,ok,True,A.Yoshii,1968年10月1日,1992年ドラフト6位,旭川実 - 北海道工業大 - 北海道拓殖銀行,0
71473888,吉田　好太,ok,True,K.Yoshida,1977年12月24日,1998年ドラフト8位,桐蔭学園高 - 米マイナー,0
71473889,J.クラーク,ok,True,J.Clark,1963年8月10日,,ラマー大 - パドレス - ロッキーズ,0
71475110,松家　卓弘,ok,True,T.Matsuka,1982年7月29日,2004年ドラフト9巡目,高松高 - 東京大,0
71475111,吉川　勝成,ok,True,K.Yoshikawa,1977年4月28日,1999年ドラフト9位,天理高 - 龍谷大,0
71475112,藤岡　好明,ok,True,Y.Fujioka,1985年3月12日,2005年大学生・社会人ドラフト3巡目,宮崎日大高 - JR九州,0
71475113,山崎　勝己,ok,True,K.Yamazaki,1982年8月16日,2000年ドラフト4位,報徳学園高,0
71475114,野原　将志,ok,True,M.Nohara,1988年4月4日,2006年高校生ドラフト1巡目,長崎日大高,0
71475115,細川　亨,ok,True,T.Hosokawa,1980年1月4日,2001年ドラフト自由枠,青森北高 - 青森大,0
71475116,古川　祐樹,ok,True,Y.Furukawa,1985年4月5日,2007年大学生・社会人ドラフト3巡目,春日部共栄高 - 明治大,0
71475117,マック鈴木,ok,True,M.Makkusuzuki（suzuki,1975年5月31日,2002年ドラフト2巡目,滝川二高 - マリナーズ - ロイヤルズ - ロッキーズ - ブルワーズ - ロイヤルズ,0
71475118,日高　亮,ok,True,R.Hidaka,1990年7月19日,2008年ドラフト4位,日本文理大付高,0
71475119,M.キンケード,ok,True,M.Kinkade,1973年5月6日,,ワシントン州大 - メッツ - オリオールズ - ドジャース,0
71475131,松井　佑介,ok,True,Y.Matsui,1987年7月10日,2009年ドラフト4位,大商大堺高 - 東京農業大,0
71475133,福山　博之,ok,True,H.Fukuyama,1989年3月27日,2010年ドラフト6位,大東高 - 大阪商業大,0
71475134,中尾　輝,ok,True,H.Nakao,1994年9月14日,2016年ドラフト4位,杜若高 - 名古屋経済大,0
71475135,西川　健太郎,ok,True,K.Nishikawa,1993年4月18日,2011年ドラフト2位,星稜高,0
71475136,西巻　賢二,ok,True,K.Nishimaki,1999年4月22日,2017年ドラフト6位,仙台育英高,0
71475138,羽月　隆太郎,ok,True,R.Hatsuki,2000年4月19日,2018年ドラフト7位,神村学園高,0
71573800,岡本　教平,ok,True,K.Okamoto,1934年11月21日,,掛川西高 - 川崎トキコ,0
71573801,岩橋　利男,ok,True,T.Iwahashi,1921年3月6日,,明善中 - 門司鉄道局 - 古瀬製靴,0
71573802,大竹　仁,ok,True,H.Ootake,1935年8月18日,,稚内高 - 東洋高圧砂川,0
71573803,坂本　文次郎,ok,True,B.Sakamoto,1926年3月15日,,海草中 - 日本発送電 - 海南日東紡,0
71573804,城戸　則文,ok,True,N.Kido,1939年3月5日,,福岡・常磐高,0
71573805,上市　皓雄,ok,True,A.Kamiichi,1933年1月12日,,平安高,0
71573806,古葉　竹識,ok,True,T.Koba,1936年4月22日,,済々黌高 - 専修大 - 日鉄二瀬,0
71573807,Ｌ．カイリー,ok,True,L.Kiely,1929年11月30日,,デマレスト高 - レッドソックス,0
71573808,加奥　隆三,ok,True,R.Kaoku,1937年7月15日,,大阪市立高,0
71573809,大矢根　博臣,ok,True,H.Ooyane,1935年7月1日,,観音寺一高,0
71573820,衣笠　祥雄,ok,True,S.Kinugasa,1947年1月18日,,平安高,0
71573821,小西　秀朗,ok,True,H.Konishi,1937年9月8日,,秋田高 - 立教大,0
71573822,柴田　信夫,ok,True,N.Shibata,1947年3月16日,,聖橋高,0
71573823,亀田　信夫,ok,True,N.Kameda,1939年9月22日,,大宮高,0
71573824,加藤　英治,ok,True,E.Katou,1948年4月24日,1966年一次ドラフト1位,PL学園高,0
71573825,岩本　泰英,ok,True,Y.Iwamoto,1942年8月4日,,愛知・南山高,0
71573826,金城　晃世,ok,True,A.Kinjou,1945年8月13日,1966年ドラフト外,大阪建国高 - ヴァン電工,0
71573827,里見　進,ok,True,S.Satomi,1943年8月21日,,富岡高,0
71573828,後藤　和昭,ok,True,K.Gotou,1944年5月28日,1968年ドラフト外,東海大一高 - 駒沢大 - 日本軽金属,0
71573829,唐崎　信男,ok,True,N.Karasaki,1942年4月21日,,豊津高,0
71573840,長谷川　勉,ok,True,T.Hasegawa,1950年9月8日,1974年ドラフト1位,木更津中央高 - 亜細亜大 - 日産自動車,0
71573841,門田　博光,ok,True,H.Kadota,1948年2月26日,1969年ドラフト2位,天理高 - クラレ岡山,0
71573842,田尾　安志,ok,True,Y.Tao,1954年1月8日,1975年ドラフト1位,泉尾高 - 同志社大,0
71573843,B.クリスチャン,ok,True,B.Christian,1945年10月17日,,グロスモント短大 - タイガース - ホワイトソックス,0
71573844,杉村　繁,ok,True,S.Sugimura,1957年7月31日,1975年ドラフト1位,高知高,0
71573845,倉橋　寛,ok,True,H.Kurahashi,1946年6月2日,,仙台育英高,0
71573846,渋井　敬一,ok,True,K.Shibui,1959年8月29日,1977年ドラフト2位,桐蔭学園高,0
71573847,小林　繁,ok,True,S.Kobayashi,1952年11月14日,1971年ドラフト6位,由良育英高 - 神戸大丸,0
71573848,J.スコット,ok,True,J.Scott,1952年1月24日,,センテニアル高 - パドレス - ブルージェイズ,0
71573849,川本　浩次,ok,True,K.Kawamoto,1951年9月26日,1969年ドラフト外,平安高,0
71573860,熊野　輝光,ok,True,T.Kumano,1957年8月28日,1984年ドラフト3位,志度商 - 中央大 - 日本楽器,0
71573861,北村　照文,ok,True,T.Kitamura,1957年1月7日,1979年ドラフト3位,武相高 - 三菱重工名古屋,0
71573862,Ｌ．サンチェ,ok,True,L.Sanchez,1953年9月24日,,カリアコ高 - エンゼルス,0
71573863,木村　孝,ok,True,T.Kimura,1958年9月18日,1980年ドラフト3位,近大付高 - 近畿大,0
71573864,塩崎　兼一,ok,True,K.Shiozaki,1968年4月29日,1986年ドラフト5位,八幡浜高,0
71573865,後藤　祝秀,ok,True,N.Gotou,1960年2月6日,1980年ドラフト2位,丸亀商 - 本田技研,0
71573866,清水　義之,ok,True,Y.Shimizu,1963年9月19日,1987年ドラフト4位,拓大一高 - スリーボンド,0
71573867,H.クルーズ,ok,True,H.Cruz,1953年4月2日,,カルメンボセロ高 - カージナルス - カブス - ジャイアンツ - レッズ - カブス,0
71573869,栗山　英樹,ok,True,H.Kuriyama,1961年4月26日,1983年ドラフト外,創価高 - 東京学芸大,0
71573876,酒沢　成治,ok,True,S.Sakazawa,1918年5月1日,,育英商 - 田村駒商店,0
71573880,五島　裕二,ok,True,Y.Goshima,1976年4月20日,1994年ドラフト3位,山梨学院大付高,0
71573881,柏田　貴史,ok,True,T.Kashiwada,1971年5月14日,1989年ドラフト外,八代工,0
71573882,澤井　良輔,ok,True,R.Sawai,1978年3月9日,1995年ドラフト1位,銚子商,0
71573883,伊林　厚志,ok,True,A.Ibayashi,1972年8月16日,1990年ドラフト6位,旭川龍谷高,0
71573884,神田　大介,ok,True,D.Kanda,1978年4月30日,1996年ドラフト5位,花咲徳栄高,0
71573887,小池　秀郎,ok,True,H.Koike,1969年3月18日,1992年ドラフト1位,信州工 - 亜細亜大 - 松下電器,0
71573888,木村　昌広,ok,True,M.Kimura,1974年8月16日,1998年ドラフト4位,拓大一高 - 拓殖大 - 日立製作所,0
71573889,斉藤　秀光,ok,True,H.Saitou,1975年4月18日,1993年ドラフト3位,横浜商大高,0
71573892,小前　博文,ok,True,H.Komae,1921年10月9日,,甲陽中 - 法政大,0
71573893,村上　一治,ok,True,K.Murakami,1917年3月22日,,東邦商 - 法政大,0
71573894,松葉　昇,ok,True,N.Matsuba,1922年3月9日,,和歌山・海南中 - 横浜専 - 東京鉄道局,0
71573896,杉山　悟,ok,True,S.Sugiyama,1926年1月1日,,岡崎中 - ゆたか産業,0
71573898,常見　昇,ok,True,N.Tsunemi,1928年3月30日,,桐生中 - 明治大,0
71575111,佐々木　貴賀,ok,True,K.Sasaki,1981年9月15日,1999年ドラフト4位,高松西高,0
71575113,甲斐　雅人,ok,True,M.Kai,1982年4月12日,2000年ドラフト4位,高鍋高,0
71575115,小田嶋　正邦,ok,True,M.Odajima,1979年4月12日,2001年ドラフト3巡目,東海大山形高 - 東海大,0
71575116,加治前　竜一,ok,True,R.Kajimae,1985年4月6日,2007年大学生・社会人ドラフト4巡目,智弁学園高 - 東海大,0
71575117,裕次郎,ok,True,Y.Yuujirou（kakei,1984年5月7日,2002年ドラフト3巡目,明徳義塾高,0
71575118,香月　良仁,ok,True,R.Katsuki,1984年1月22日,2008年ドラフト6位,柳川高 - 第一経済大 - 熊本ゴールデンラークス,0
71575119,栗田　雄介,ok,True,Y.Kurita,1980年8月23日,2003年ドラフト7巡目,千葉工 - 千葉工業大 - 宮城建設,0
71575131,荻野　貴司,ok,True,T.Ogino,1985年10月21日,2009年ドラフト1位,奈良・郡山高 - 関西学院大 - トヨタ自動車,0
71575132,小笠原　慎之介,ok,True,S.Ogasawara,1997年10月8日,2015年ドラフト1位,東海大相模高,0
71575135,亀澤　恭平,ok,True,K.Kamezawa,1988年10月15日,2011年育成選手ドラフト2位,作陽高 - 環太平洋大 - 四国・香川,0
71575137,笠原　大芽,ok,True,T.Kasahara,1995年1月20日,2012年ドラフト5位,福岡工大城東高,0
