file,name,team,old_player_id,new_player_id,roman_name
public\data\rankings\pitching\2024\CL\K-BB％.json,小川 泰弘,東京ヤクルトスワローズ,player-118,11515137,Y.Ogawa
public\data\rankings\pitching\2024\CL\K-BB％.json,森下 暢仁,広島東洋カープ,player-53,53155151,M.Morishita
public\data\rankings\pitching\2024\CL\K-BB％.json,赤星 優志,読売ジャイアンツ,player-85,51155155,Y.Akahoshi
public\data\rankings\pitching\2024\CL\K-BB％.json,石田 裕太郎,横浜DeNAベイスターズ,player-58,21125159,Y.Ishida
public\data\rankings\pitching\2024\CL\K-BB％.json,大竹 耕太郎,阪神タイガース,player-8,41345136,K.Ohtake
public\data\rankings\pitching\2024\CL\K-BB％.json,山﨑 伊織,読売ジャイアンツ,player-111,03305153,I.Yamasaki
public\data\rankings\pitching\2024\CL\K-BB％.json,西 勇輝,阪神タイガース,player-21,71275118,Y.Nishi
public\data\rankings\pitching\2024\CL\K-BB％.json,大貫 晋一,横浜DeNAベイスターズ,player-62,01305138,S.Ohnuki
public\data\rankings\pitching\2024\CL\K-BB％.json,大西 広樹,東京ヤクルトスワローズ,player-117,41545151,H.Ohnishi
public\data\rankings\pitching\2024\CL\K-BB％.json,大瀬良 大地,広島東洋カープ,player-28,61365139,D.Ohsera
public\data\rankings\pitching\2024\CL\K-BB％.json,アドゥワ 誠,広島東洋カープ,player-26,31135134,M.Aduwa
public\data\rankings\pitching\2024\CL\K-BB％.json,床田 寛樹,広島東洋カープ,player-42,11415134,H.Tokoda
public\data\rankings\pitching\2024\CL\K-BB％.json,松葉 貴大,中日ドラゴンズ,player-165,21225137,T.Matsuba
public\data\rankings\pitching\2024\CL\K-BB％.json,涌井 秀章,中日ドラゴンズ,player-169,31635110,H.Wakui
public\data\rankings\pitching\2024\CL\K-BB％.json,伊藤 将司,阪神タイガース,player-4,71375153,M.Itoh
public\data\rankings\pitching\2024\CL\K-BB％.json,柳 裕也,中日ドラゴンズ,player-168,63165134,Y.Yanagi
public\data\rankings\pitching\2024\CL\K-BB％_all.json,仲地 礼亜,中日ドラゴンズ,player-155,41245157,R.Nakachi
public\data\rankings\pitching\2024\CL\K-BB％_all.json,高橋 昂也,広島東洋カープ,player-38,01005134,K.Takahashi
public\data\rankings\pitching\2024\CL\K-BB％_all.json,大勢,読売ジャイアンツ,player-95,81085155,T.Ota
public\data\rankings\pitching\2024\CL\K-BB％_all.json,田中 千晴,読売ジャイアンツ,player-98,91095157,C.Tanaka
public\data\rankings\pitching\2024\CL\K-BB％_all.json,石井 大智,阪神タイガース,player-2,41145153,D.Ishii
public\data\rankings\pitching\2024\CL\K-BB％_all.json,栗林 良吏,広島東洋カープ,player-32,91995153,R.Kuribayashi
public\data\rankings\pitching\2024\CL\K-BB％_all.json,髙橋 遥人,阪神タイガース,player-18,91095136,H.Takahashi
public\data\rankings\pitching\2024\CL\K-BB％_all.json,堀岡 隼人,横浜DeNAベイスターズ,player-76,71875134,H.Horioka
public\data\rankings\pitching\2024\CL\K-BB％_all.json,黒原 拓未,広島東洋カープ,player-33,41745155,T.Kurohara
public\data\rankings\pitching\2024\CL\K-BB％_all.json,森原 康平,横浜DeNAベイスターズ,player-82,93195134,K.Morihara
public\data\rankings\pitching\2024\CL\K-BB％_all.json,松山 晋也,中日ドラゴンズ,player-166,61865157,S.Matsuyama
public\data\rankings\pitching\2024\CL\K-BB％_all.json,平良 拳太郎,横浜DeNAベイスターズ,player-70,01905139,K.Taira
public\data\rankings\pitching\2024\CL\K-BB％_all.json,高梨 裕稔,東京ヤクルトスワローズ,player-130,21925139,H.Takanashi
public\data\rankings\pitching\2024\CL\K-BB％_all.json,松本 健吾,東京ヤクルトスワローズ,player-136,03105159,K.Matsumoto
public\data\rankings\pitching\2024\CL\K-BB％_all.json,伊勢 大夢,横浜DeNAベイスターズ,player-59,41145151,H.Ise
public\data\rankings\pitching\2024\CL\K-BB％_all.json,井上 温大,読売ジャイアンツ,player-88,51355151,H.Inoue
public\data\rankings\pitching\2024\CL\K-BB％_all.json,髙橋 宏斗,中日ドラゴンズ,player-153,61265153,H.Takahashi
public\data\rankings\pitching\2024\CL\K-BB％_all.json,桐敷 拓馬,阪神タイガース,player-13,01705155,T.Kirishiki
public\data\rankings\pitching\2024\CL\K-BB％_all.json,戸郷 翔征,読売ジャイアンツ,player-99,41045138,S.Togo
public\data\rankings\pitching\2024\CL\K-BB％_all.json,東 克樹,横浜DeNAベイスターズ,player-55,51155136,K.Azuma
public\data\rankings\pitching\2024\CL\K-BB％_all.json,村上 頌樹,阪神タイガース,player-24,13315153,S.Murakami
public\data\rankings\pitching\2024\CL\K-BB％_all.json,玉村 昇悟,広島東洋カープ,player-40,41245151,S.Tamamura
public\data\rankings\pitching\2024\CL\K-BB％_all.json,藤嶋 健人,中日ドラゴンズ,player-162,21625134,K.Fujishima
public\data\rankings\pitching\2024\CL\K-BB％_all.json,中﨑 翔太,広島東洋カープ,player-43,31235133,S.Nakazaki
public\data\rankings\pitching\2024\CL\K-BB％_all.json,中川 虎大,横浜DeNAベイスターズ,player-73,21225136,K.Nakagawa
public\data\rankings\pitching\2024\CL\K-BB％_all.json,才木 浩人,阪神タイガース,player-15,41745134,H.Saiki
public\data\rankings\pitching\2024\CL\K-BB％_all.json,清水 達也,中日ドラゴンズ,player-151,01905136,T.Shimizu
public\data\rankings\pitching\2024\CL\K-BB％_all.json,石田 健大,横浜DeNAベイスターズ,player-57,11315130,K.Ishida
public\data\rankings\pitching\2024\CL\K-BB％_all.json,坂本 裕哉,横浜DeNAベイスターズ,player-67,11015151,Y.Sakamoto
public\data\rankings\pitching\2024\CL\K-BB％_all.json,橋本 侑樹,中日ドラゴンズ,player-157,21425151,Y.Hashimoto
public\data\rankings\pitching\2024\CL\K-BB％_all.json,小澤 怜史,東京ヤクルトスワローズ,player-124,01705132,R.Kozawa
public\data\rankings\pitching\2024\CL\K-BB％_all.json,高橋 奎二,東京ヤクルトスワローズ,player-131,51055132,K.Takahashi
public\data\rankings\pitching\2024\CL\K-BB％_all.json,岩崎 優,阪神タイガース,player-5,31335139,S.Iwazaki
public\data\rankings\pitching\2024\CL\K-BB％_all.json,石山 泰稚,東京ヤクルトスワローズ,player-115,21125137,T.Ishiyama
public\data\rankings\pitching\2024\CL\K-BB％_all.json,吉野 光樹,横浜DeNAベイスターズ,player-84,33535157,T.Yoshino
public\data\rankings\pitching\2024\CL\K-BB％_all.json,齋藤 綱記,中日ドラゴンズ,player-150,11915130,K.Saitoh
public\data\rankings\pitching\2024\CL\K-BB％_all.json,泉 圭輔,読売ジャイアンツ,player-86,01105138,K.Izumi
public\data\rankings\pitching\2024\CL\K-BB％_all.json,吉村 貢司郎,東京ヤクルトスワローズ,player-142,53555157,K.Yoshimura
public\data\rankings\pitching\2024\CL\K-BB％_all.json,塹江 敦哉,広島東洋カープ,player-48,21625130,A.Horie
public\data\rankings\pitching\2024\CL\K-BB％_all.json,石黒 佑弥,阪神タイガース,player-3,01105159,Y.Ishiguro
public\data\rankings\pitching\2024\CL\K-BB％_all.json,髙 太一,広島東洋カープ,player-37,41045159,T.Taka
public\data\rankings\pitching\2024\CL\K-BB％_all.json,小川 泰弘,東京ヤクルトスワローズ,player-118,11515137,Y.Ogawa
public\data\rankings\pitching\2024\CL\K-BB％_all.json,富田 蓮,阪神タイガース,player-19,51255157,R.Tomida
public\data\rankings\pitching\2024\CL\K-BB％_all.json,長谷川 宙輝,東京ヤクルトスワローズ,player-133,11615134,H.Hasegawa
public\data\rankings\pitching\2024\CL\K-BB％_all.json,森 翔平,広島東洋カープ,player-51,93395155,S.Mori
public\data\rankings\pitching\2024\CL\K-BB％_all.json,松木平 優太,中日ドラゴンズ,player-164,73175153,Y.Matsukihira
public\data\rankings\pitching\2024\CL\K-BB％_all.json,木澤 尚文,東京ヤクルトスワローズ,player-123,11915153,N.Kizawa
public\data\rankings\pitching\2024\CL\K-BB％_all.json,平内 龍太,読売ジャイアンツ,player-106,21825153,R.Heinai
public\data\rankings\pitching\2024\CL\K-BB％_all.json,森下 暢仁,広島東洋カープ,player-53,53155151,M.Morishita
public\data\rankings\pitching\2024\CL\K-BB％_all.json,赤星 優志,読売ジャイアンツ,player-85,51155155,Y.Akahoshi
public\data\rankings\pitching\2024\CL\K-BB％_all.json,丸山 翔大,東京ヤクルトスワローズ,player-137,43145153,S.Maruyama
public\data\rankings\pitching\2024\CL\K-BB％_all.json,山﨑 康晃,横浜DeNAベイスターズ,player-83,41845130,Y.Yamasaki
public\data\rankings\pitching\2024\CL\K-BB％_all.json,島内 颯太郎,広島東洋カープ,player-36,31935138,S.Shimauchi
public\data\rankings\pitching\2024\CL\K-BB％_all.json,勝野 昌慶,中日ドラゴンズ,player-149,21525138,A.Katsuno
public\data\rankings\pitching\2024\CL\K-BB％_all.json,及川 雅貴,阪神タイガース,player-10,91795151,M.Oyokawa
public\data\rankings\pitching\2024\CL\K-BB％_all.json,石田 裕太郎,横浜DeNAベイスターズ,player-58,21125159,Y.Ishida
public\data\rankings\pitching\2024\CL\K-BB％_all.json,松本 竜也,広島東洋カープ,player-50,73175155,R.Matsumoto
public\data\rankings\pitching\2024\CL\K-BB％_all.json,船迫 大雅,読売ジャイアンツ,player-105,31835157,H.Funabasama
public\data\rankings\pitching\2024\CL\K-BB％_all.json,大竹 耕太郎,阪神タイガース,player-8,41345136,K.Ohtake
public\data\rankings\pitching\2024\CL\K-BB％_all.json,山﨑 伊織,読売ジャイアンツ,player-111,03305153,I.Yamasaki
public\data\rankings\pitching\2024\CL\K-BB％_all.json,高梨 雄平,読売ジャイアンツ,player-96,91095134,Y.Takanashi
public\data\rankings\pitching\2024\CL\K-BB％_all.json,西 勇輝,阪神タイガース,player-21,71275118,Y.Nishi
public\data\rankings\pitching\2024\CL\K-BB％_all.json,田口 麗斗,東京ヤクルトスワローズ,player-132,41945139,K.Taguchi
public\data\rankings\pitching\2024\CL\K-BB％_all.json,大貫 晋一,横浜DeNAベイスターズ,player-62,01305138,S.Ohnuki
public\data\rankings\pitching\2024\CL\K-BB％_all.json,中川 颯,横浜DeNAベイスターズ,player-74,21425153,H.Nakagawa
public\data\rankings\pitching\2024\CL\K-BB％_all.json,山野 太一,東京ヤクルトスワローズ,player-140,63365153,T.Yamano
public\data\rankings\pitching\2024\CL\K-BB％_all.json,星 知弥,東京ヤクルトスワローズ,player-135,11815134,T.Hoshi
public\data\rankings\pitching\2024\CL\K％.json,井上 温大,読売ジャイアンツ,player-88,51355151,H.Inoue
public\data\rankings\pitching\2024\CL\K％.json,森原 康平,横浜DeNAベイスターズ,player-82,93195134,K.Morihara
public\data\rankings\pitching\2024\CL\K％.json,髙橋 宏斗,中日ドラゴンズ,player-153,61265153,H.Takahashi
public\data\rankings\pitching\2024\CL\K％.json,戸郷 翔征,読売ジャイアンツ,player-99,41045138,S.Togo
public\data\rankings\pitching\2024\CL\K％.json,小澤 怜史,東京ヤクルトスワローズ,player-124,01705132,R.Kozawa
public\data\rankings\pitching\2024\CL\K％.json,高橋 奎二,東京ヤクルトスワローズ,player-131,51055132,K.Takahashi
public\data\rankings\pitching\2024\CL\K％.json,村上 頌樹,阪神タイガース,player-24,13315153,S.Murakami
public\data\rankings\pitching\2024\CL\K％.json,才木 浩人,阪神タイガース,player-15,41745134,H.Saiki
public\data\rankings\pitching\2024\CL\K％.json,吉村 貢司郎,東京ヤクルトスワローズ,player-142,53555157,K.Yoshimura
public\data\rankings\pitching\2024\CL\K％.json,東 克樹,横浜DeNAベイスターズ,player-55,51155136,K.Azuma
public\data\rankings\pitching\2024\CL\K％.json,玉村 昇悟,広島東洋カープ,player-40,41245151,S.Tamamura
public\data\rankings\pitching\2024\CL\K％.json,山﨑 伊織,読売ジャイアンツ,player-111,03305153,I.Yamasaki
public\data\rankings\pitching\2024\CL\K％.json,森下 暢仁,広島東洋カープ,player-53,53155151,M.Morishita
public\data\rankings\pitching\2024\CL\K％.json,大貫 晋一,横浜DeNAベイスターズ,player-62,01305138,S.Ohnuki
public\data\rankings\pitching\2024\CL\K％.json,大瀬良 大地,広島東洋カープ,player-28,61365139,D.Ohsera
public\data\rankings\pitching\2024\CL\K％.json,大竹 耕太郎,阪神タイガース,player-8,41345136,K.Ohtake
public\data\rankings\pitching\2024\CL\K％.json,小川 泰弘,東京ヤクルトスワローズ,player-118,11515137,Y.Ogawa
public\data\rankings\pitching\2024\CL\K％.json,石田 裕太郎,横浜DeNAベイスターズ,player-58,21125159,Y.Ishida
public\data\rankings\pitching\2024\CL\K％.json,赤星 優志,読売ジャイアンツ,player-85,51155155,Y.Akahoshi
public\data\rankings\pitching\2024\CL\K％.json,西 勇輝,阪神タイガース,player-21,71275118,Y.Nishi
public\data\rankings\pitching\2024\CL\K％.json,床田 寛樹,広島東洋カープ,player-42,11415134,H.Tokoda
public\data\rankings\pitching\2024\CL\K％.json,アドゥワ 誠,広島東洋カープ,player-26,31135134,M.Aduwa
public\data\rankings\pitching\2024\CL\K％.json,大西 広樹,東京ヤクルトスワローズ,player-117,41545151,H.Ohnishi
public\data\rankings\pitching\2024\CL\K％.json,涌井 秀章,中日ドラゴンズ,player-169,31635110,H.Wakui
public\data\rankings\pitching\2024\CL\K％.json,松葉 貴大,中日ドラゴンズ,player-165,21225137,T.Matsuba
public\data\rankings\pitching\2024\CL\K％.json,柳 裕也,中日ドラゴンズ,player-168,63165134,Y.Yanagi
public\data\rankings\pitching\2024\CL\K％.json,伊藤 将司,阪神タイガース,player-4,71375153,M.Itoh
public\data\rankings\pitching\2024\CL\K％_all.json,仲地 礼亜,中日ドラゴンズ,player-155,41245157,R.Nakachi
public\data\rankings\pitching\2024\CL\K％_all.json,大勢,読売ジャイアンツ,player-95,81085155,T.Ota
public\data\rankings\pitching\2024\CL\K％_all.json,高橋 昂也,広島東洋カープ,player-38,01005134,K.Takahashi
public\data\rankings\pitching\2024\CL\K％_all.json,宮城 滝太,横浜DeNAベイスターズ,player-80,51855138,D.Miyagi
public\data\rankings\pitching\2024\CL\K％_all.json,石井 大智,阪神タイガース,player-2,41145153,D.Ishii
public\data\rankings\pitching\2024\CL\K％_all.json,栗林 良吏,広島東洋カープ,player-32,91995153,R.Kuribayashi
public\data\rankings\pitching\2024\CL\K％_all.json,田中 千晴,読売ジャイアンツ,player-98,91095157,C.Tanaka
public\data\rankings\pitching\2024\CL\K％_all.json,滝田 一希,広島東洋カープ,player-39,31235159,K.Takita
public\data\rankings\pitching\2024\CL\K％_all.json,黒原 拓未,広島東洋カープ,player-33,41745155,T.Kurohara
public\data\rankings\pitching\2024\CL\K％_all.json,松山 晋也,中日ドラゴンズ,player-166,61865157,S.Matsuyama
public\data\rankings\pitching\2024\CL\K％_all.json,髙 太一,広島東洋カープ,player-37,41045159,T.Taka
public\data\rankings\pitching\2024\CL\K％_all.json,堀岡 隼人,横浜DeNAベイスターズ,player-76,71875134,H.Horioka
public\data\rankings\pitching\2024\CL\K％_all.json,髙橋 遥人,阪神タイガース,player-18,91095136,H.Takahashi
public\data\rankings\pitching\2024\CL\K％_all.json,井上 温大,読売ジャイアンツ,player-88,51355151,H.Inoue
public\data\rankings\pitching\2024\CL\K％_all.json,橋本 侑樹,中日ドラゴンズ,player-157,21425151,Y.Hashimoto
public\data\rankings\pitching\2024\CL\K％_all.json,森原 康平,横浜DeNAベイスターズ,player-82,93195134,K.Morihara
public\data\rankings\pitching\2024\CL\K％_all.json,藤嶋 健人,中日ドラゴンズ,player-162,21625134,K.Fujishima
public\data\rankings\pitching\2024\CL\K％_all.json,高梨 裕稔,東京ヤクルトスワローズ,player-130,21925139,H.Takanashi
public\data\rankings\pitching\2024\CL\K％_all.json,桐敷 拓馬,阪神タイガース,player-13,01705155,T.Kirishiki
public\data\rankings\pitching\2024\CL\K％_all.json,長谷川 宙輝,東京ヤクルトスワローズ,player-133,11615134,H.Hasegawa
public\data\rankings\pitching\2024\CL\K％_all.json,髙橋 宏斗,中日ドラゴンズ,player-153,61265153,H.Takahashi
public\data\rankings\pitching\2024\CL\K％_all.json,清水 達也,中日ドラゴンズ,player-151,01905136,T.Shimizu
public\data\rankings\pitching\2024\CL\K％_all.json,中川 虎大,横浜DeNAベイスターズ,player-73,21225136,K.Nakagawa
public\data\rankings\pitching\2024\CL\K％_all.json,島内 颯太郎,広島東洋カープ,player-36,31935138,S.Shimauchi
public\data\rankings\pitching\2024\CL\K％_all.json,岩貞 祐太,阪神タイガース,player-6,51355139,Y.Iwasada
public\data\rankings\pitching\2024\CL\K％_all.json,戸郷 翔征,読売ジャイアンツ,player-99,41045138,S.Togo
public\data\rankings\pitching\2024\CL\K％_all.json,齋藤 綱記,中日ドラゴンズ,player-150,11915130,K.Saitoh
public\data\rankings\pitching\2024\CL\K％_all.json,塹江 敦哉,広島東洋カープ,player-48,21625130,A.Horie
public\data\rankings\pitching\2024\CL\K％_all.json,伊勢 大夢,横浜DeNAベイスターズ,player-59,41145151,H.Ise
public\data\rankings\pitching\2024\CL\K％_all.json,小澤 怜史,東京ヤクルトスワローズ,player-124,01705132,R.Kozawa
public\data\rankings\pitching\2024\CL\K％_all.json,森浦 大輔,広島東洋カープ,player-52,73375153,D.Moriura
public\data\rankings\pitching\2024\CL\K％_all.json,吉野 光樹,横浜DeNAベイスターズ,player-84,33535157,T.Yoshino
public\data\rankings\pitching\2024\CL\K％_all.json,高橋 奎二,東京ヤクルトスワローズ,player-131,51055132,K.Takahashi
public\data\rankings\pitching\2024\CL\K％_all.json,石山 泰稚,東京ヤクルトスワローズ,player-115,21125137,T.Ishiyama
public\data\rankings\pitching\2024\CL\K％_all.json,村上 頌樹,阪神タイガース,player-24,13315153,S.Murakami
public\data\rankings\pitching\2024\CL\K％_all.json,坂本 裕哉,横浜DeNAベイスターズ,player-67,11015151,Y.Sakamoto
public\data\rankings\pitching\2024\CL\K％_all.json,才木 浩人,阪神タイガース,player-15,41745134,H.Saiki
public\data\rankings\pitching\2024\CL\K％_all.json,平良 拳太郎,横浜DeNAベイスターズ,player-70,01905139,K.Taira
public\data\rankings\pitching\2024\CL\K％_all.json,木澤 尚文,東京ヤクルトスワローズ,player-123,11915153,N.Kizawa
public\data\rankings\pitching\2024\CL\K％_all.json,泉 圭輔,読売ジャイアンツ,player-86,01105138,K.Izumi
public\data\rankings\pitching\2024\CL\K％_all.json,ケムナ 誠,広島東洋カープ,player-34,71775136,M.Kemna
public\data\rankings\pitching\2024\CL\K％_all.json,益田 武尚,広島東洋カープ,player-49,91895157,T.Masuda
public\data\rankings\pitching\2024\CL\K％_all.json,松本 竜也,広島東洋カープ,player-50,73175155,R.Matsumoto
public\data\rankings\pitching\2024\CL\K％_all.json,高梨 雄平,読売ジャイアンツ,player-96,91095134,Y.Takanashi
public\data\rankings\pitching\2024\CL\K％_all.json,松本 健吾,東京ヤクルトスワローズ,player-136,03105159,K.Matsumoto
public\data\rankings\pitching\2024\CL\K％_all.json,岩崎 優,阪神タイガース,player-5,31335139,S.Iwazaki
public\data\rankings\pitching\2024\CL\K％_all.json,星 知弥,東京ヤクルトスワローズ,player-135,11815134,T.Hoshi
public\data\rankings\pitching\2024\CL\K％_all.json,西舘 勇陽,読売ジャイアンツ,player-101,31635159,Y.Nishidate
public\data\rankings\pitching\2024\CL\K％_all.json,吉村 貢司郎,東京ヤクルトスワローズ,player-142,53555157,K.Yoshimura
public\data\rankings\pitching\2024\CL\K％_all.json,松木平 優太,中日ドラゴンズ,player-164,73175153,Y.Matsukihira
public\data\rankings\pitching\2024\CL\K％_all.json,東 克樹,横浜DeNAベイスターズ,player-55,51155136,K.Azuma
public\data\rankings\pitching\2024\CL\K％_all.json,及川 雅貴,阪神タイガース,player-10,91795151,M.Oyokawa
public\data\rankings\pitching\2024\CL\K％_all.json,石田 健大,横浜DeNAベイスターズ,player-57,11315130,K.Ishida
public\data\rankings\pitching\2024\CL\K％_all.json,勝野 昌慶,中日ドラゴンズ,player-149,21525138,A.Katsuno
public\data\rankings\pitching\2024\CL\K％_all.json,石黒 佑弥,阪神タイガース,player-3,01105159,Y.Ishiguro
public\data\rankings\pitching\2024\CL\K％_all.json,玉村 昇悟,広島東洋カープ,player-40,41245151,S.Tamamura
public\data\rankings\pitching\2024\CL\K％_all.json,丸山 翔大,東京ヤクルトスワローズ,player-137,43145153,S.Maruyama
public\data\rankings\pitching\2024\CL\K％_all.json,根尾 昂,中日ドラゴンズ,player-156,81285138,A.Neo
public\data\rankings\pitching\2024\CL\K％_all.json,山﨑 康晃,横浜DeNAベイスターズ,player-83,41845130,Y.Yamasaki
public\data\rankings\pitching\2024\CL\K％_all.json,佐々木 千隼,横浜DeNAベイスターズ,player-68,71975134,C.Sasaki
public\data\rankings\pitching\2024\CL\K％_all.json,中﨑 翔太,広島東洋カープ,player-43,31235133,S.Nakazaki
public\data\rankings\pitching\2024\CL\K％_all.json,小園 健太,横浜DeNAベイスターズ,player-66,31935155,K.Kozono
public\data\rankings\pitching\2024\CL\WHIP.json,戸郷 翔征,読売ジャイアンツ,player-99,41045138,S.Togo
public\data\rankings\pitching\2024\CL\WHIP.json,髙橋 宏斗,中日ドラゴンズ,player-153,61265153,H.Takahashi
public\data\rankings\pitching\2024\CL\WHIP.json,赤星 優志,読売ジャイアンツ,player-85,51155155,Y.Akahoshi
public\data\rankings\pitching\2024\CL\WHIP.json,東 克樹,横浜DeNAベイスターズ,player-55,51155136,K.Azuma
public\data\rankings\pitching\2024\CL\WHIP.json,才木 浩人,阪神タイガース,player-15,41745134,H.Saiki
public\data\rankings\pitching\2024\CL\WHIP.json,大瀬良 大地,広島東洋カープ,player-28,61365139,D.Ohsera
public\data\rankings\pitching\2024\CL\WHIP.json,大西 広樹,東京ヤクルトスワローズ,player-117,41545151,H.Ohnishi
public\data\rankings\pitching\2024\CL\WHIP.json,西 勇輝,阪神タイガース,player-21,71275118,Y.Nishi
public\data\rankings\pitching\2024\CL\WHIP.json,森下 暢仁,広島東洋カープ,player-53,53155151,M.Morishita
public\data\rankings\pitching\2024\CL\WHIP.json,森原 康平,横浜DeNAベイスターズ,player-82,93195134,K.Morihara
public\data\rankings\pitching\2024\CL\WHIP.json,小澤 怜史,東京ヤクルトスワローズ,player-124,01705132,R.Kozawa
public\data\rankings\pitching\2024\CL\WHIP.json,井上 温大,読売ジャイアンツ,player-88,51355151,H.Inoue
public\data\rankings\pitching\2024\CL\WHIP.json,大竹 耕太郎,阪神タイガース,player-8,41345136,K.Ohtake
public\data\rankings\pitching\2024\CL\WHIP.json,村上 頌樹,阪神タイガース,player-24,13315153,S.Murakami
public\data\rankings\pitching\2024\CL\WHIP.json,大貫 晋一,横浜DeNAベイスターズ,player-62,01305138,S.Ohnuki
public\data\rankings\pitching\2024\CL\WHIP.json,玉村 昇悟,広島東洋カープ,player-40,41245151,S.Tamamura
public\data\rankings\pitching\2024\CL\WHIP.json,松葉 貴大,中日ドラゴンズ,player-165,21225137,T.Matsuba
public\data\rankings\pitching\2024\CL\WHIP.json,涌井 秀章,中日ドラゴンズ,player-169,31635110,H.Wakui
public\data\rankings\pitching\2024\CL\WHIP.json,アドゥワ 誠,広島東洋カープ,player-26,31135134,M.Aduwa
public\data\rankings\pitching\2024\CL\WHIP.json,山﨑 伊織,読売ジャイアンツ,player-111,03305153,I.Yamasaki
public\data\rankings\pitching\2024\CL\WHIP.json,床田 寛樹,広島東洋カープ,player-42,11415134,H.Tokoda
public\data\rankings\pitching\2024\CL\WHIP.json,吉村 貢司郎,東京ヤクルトスワローズ,player-142,53555157,K.Yoshimura
public\data\rankings\pitching\2024\CL\WHIP.json,高橋 奎二,東京ヤクルトスワローズ,player-131,51055132,K.Takahashi
public\data\rankings\pitching\2024\CL\WHIP.json,小川 泰弘,東京ヤクルトスワローズ,player-118,11515137,Y.Ogawa
public\data\rankings\pitching\2024\CL\WHIP.json,柳 裕也,中日ドラゴンズ,player-168,63165134,Y.Yanagi
public\data\rankings\pitching\2024\CL\WHIP.json,伊藤 将司,阪神タイガース,player-4,71375153,M.Itoh
public\data\rankings\pitching\2024\CL\WHIP.json,石田 裕太郎,横浜DeNAベイスターズ,player-58,21125159,Y.Ishida
public\data\rankings\pitching\2024\CL\WHIP_all.json,高橋 昂也,広島東洋カープ,player-38,01005134,K.Takahashi
public\data\rankings\pitching\2024\CL\WHIP_all.json,仲地 礼亜,中日ドラゴンズ,player-155,41245157,R.Nakachi
public\data\rankings\pitching\2024\CL\WHIP_all.json,田中 千晴,読売ジャイアンツ,player-98,91095157,C.Tanaka
public\data\rankings\pitching\2024\CL\WHIP_all.json,髙橋 遥人,阪神タイガース,player-18,91095136,H.Takahashi
public\data\rankings\pitching\2024\CL\WHIP_all.json,長谷部 銀次,広島東洋カープ,player-47,51655157,G.Hasebe
public\data\rankings\pitching\2024\CL\WHIP_all.json,富田 蓮,阪神タイガース,player-19,51255157,R.Tomida
public\data\rankings\pitching\2024\CL\WHIP_all.json,平良 拳太郎,横浜DeNAベイスターズ,player-70,01905139,K.Taira
public\data\rankings\pitching\2024\CL\WHIP_all.json,大勢,読売ジャイアンツ,player-95,81085155,T.Ota
public\data\rankings\pitching\2024\CL\WHIP_all.json,栗林 良吏,広島東洋カープ,player-32,91995153,R.Kuribayashi
public\data\rankings\pitching\2024\CL\WHIP_all.json,藤嶋 健人,中日ドラゴンズ,player-162,21625134,K.Fujishima
public\data\rankings\pitching\2024\CL\WHIP_all.json,船迫 大雅,読売ジャイアンツ,player-105,31835157,H.Funabasama
public\data\rankings\pitching\2024\CL\WHIP_all.json,戸郷 翔征,読売ジャイアンツ,player-99,41045138,S.Togo
public\data\rankings\pitching\2024\CL\WHIP_all.json,髙橋 宏斗,中日ドラゴンズ,player-153,61265153,H.Takahashi
public\data\rankings\pitching\2024\CL\WHIP_all.json,石井 大智,阪神タイガース,player-2,41145153,D.Ishii
public\data\rankings\pitching\2024\CL\WHIP_all.json,髙 太一,広島東洋カープ,player-37,41045159,T.Taka
public\data\rankings\pitching\2024\CL\WHIP_all.json,堀岡 隼人,横浜DeNAベイスターズ,player-76,71875134,H.Horioka
public\data\rankings\pitching\2024\CL\WHIP_all.json,石原 勇輝,東京ヤクルトスワローズ,player-114,41145159,Y.Ishihara
public\data\rankings\pitching\2024\CL\WHIP_all.json,桐敷 拓馬,阪神タイガース,player-13,01705155,T.Kirishiki
public\data\rankings\pitching\2024\CL\WHIP_all.json,黒原 拓未,広島東洋カープ,player-33,41745155,T.Kurohara
public\data\rankings\pitching\2024\CL\WHIP_all.json,赤星 優志,読売ジャイアンツ,player-85,51155155,Y.Akahoshi
public\data\rankings\pitching\2024\CL\WHIP_all.json,松山 晋也,中日ドラゴンズ,player-166,61865157,S.Matsuyama
public\data\rankings\pitching\2024\CL\WHIP_all.json,伊勢 大夢,横浜DeNAベイスターズ,player-59,41145151,H.Ise
public\data\rankings\pitching\2024\CL\WHIP_all.json,丸山 翔大,東京ヤクルトスワローズ,player-137,43145153,S.Maruyama
public\data\rankings\pitching\2024\CL\WHIP_all.json,清水 達也,中日ドラゴンズ,player-151,01905136,T.Shimizu
public\data\rankings\pitching\2024\CL\WHIP_all.json,福 敬登,中日ドラゴンズ,player-160,41645132,H.Fuku
public\data\rankings\pitching\2024\CL\WHIP_all.json,泉 圭輔,読売ジャイアンツ,player-86,01105138,K.Izumi
public\data\rankings\pitching\2024\CL\WHIP_all.json,東 克樹,横浜DeNAベイスターズ,player-55,51155136,K.Azuma
public\data\rankings\pitching\2024\CL\WHIP_all.json,才木 浩人,阪神タイガース,player-15,41745134,H.Saiki
public\data\rankings\pitching\2024\CL\WHIP_all.json,石田 健大,横浜DeNAベイスターズ,player-57,11315130,K.Ishida
public\data\rankings\pitching\2024\CL\WHIP_all.json,大瀬良 大地,広島東洋カープ,player-28,61365139,D.Ohsera
