player_id,name_ja,action,roman_short,birth_date_raw,pro_debut_raw,path
81685132,船越　涼太,updated,R.Funakoshi,1993年11月26日,2015年ドラフト4位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_81685132.json
81685133,森越　祐人,updated,Y.Morikoshi,1988年8月11日,2010年ドラフト4位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_81685133.json
81685134,古谷　優人,updated,Y.Furuya,1999年2月19日,2016年ドラフト2位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_81685134.json
81685135,三家　和真,updated,K.Mike,1993年8月13日,2011年育成選手ドラフト4位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_81685135.json
81685137,A.ジョーンズ,updated,A.Jones,1977年4月23日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_81685137.json
81685139,渡邉　諒,updated,R.Watanabe,1995年4月30日,2013年ドラフト1位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_81685139.json
81783884,関本　賢太郎,updated,K.Sekimoto,1978年8月26日,1996年ドラフト2位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_81783884.json
81785110,染田　賢作,updated,K.Someda,1982年6月21日,2004年ドラフト自由枠,C:\dev\TopPage\_data\derived\player_profile\merged\npb_81785110.json
81785112,齊藤　悠葵,updated,Y.Saitou,1987年6月20日,2005年高校生ドラフト3巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_81785112.json
81785114,神戸　拓光,updated,T.Koube,1985年2月23日,2006年大学生・社会人ドラフト3巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_81785114.json
81785115,志田　宗大,updated,M.Shida,1979年6月16日,2001年ドラフト8巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_81785115.json
81785116,由規,updated,Y.Yoshinori（satou,1989年12月5日,2007年高校生ドラフト1巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_81785116.json
81785117,河野　友軌,updated,Y.Kouno,1980年11月1日,2002年ドラフト8巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_81785117.json
81785118,杉谷　拳士,updated,K.Sugiya,1991年2月4日,2008年ドラフト6位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_81785118.json
81785119,杉原　洋,updated,Y.Sugihara,1985年5月31日,2003年ドラフト3巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_81785119.json
81785130,近藤　弘基,updated,H.Kondou,1993年2月12日,2014年育成選手ドラフト4位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_81785130.json
81785131,庄司　隼人,updated,H.Shouji,1991年6月21日,2009年ドラフト4位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_81785131.json
81785132,近藤　大亮,updated,T.Kondou,1991年5月29日,2015年ドラフト2位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_81785132.json
81785133,駿太,updated,S.Shunta（gotou,1993年3月5日,2010年ドラフト1位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_81785133.json
81785134,榊原　翼,updated,T.Sakakibara,1998年8月25日,2016年育成選手ドラフト2位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_81785134.json
81785137,鈴木　誠也,updated,S.Suzuki,1994年8月18日,2012年ドラフト2位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_81785137.json
81785138,佐藤　龍世,updated,R.Satou,1997年1月15日,2018年ドラフト7位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_81785138.json
81785139,鈴木　翔太,updated,S.Suzuki,1995年6月16日,2013年ドラフト1位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_81785139.json
81785153,川原田　純平,updated,J.Kawarada,2002年5月21日,2020年ドラフト4位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_81785153.json
81885110,P.フェリシアーノ,updated,P.Feliciano,1976年8月25日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_81885110.json
81885112,若竹　竜士,updated,R.Wakatake,1987年10月10日,2005年高校生ドラフト3巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_81885112.json
81885114,渡辺　直人,updated,N.Watanabe,1980年10月15日,2006年大学生・社会人ドラフト5巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_81885114.json
81885116,T.ヒューズ,updated,T.Hughes,1978年5月25日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_81885116.json
81885118,M.チルダース,updated,M.Childers,1978年12月3日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_81885118.json
81885130,山下　幸輝,updated,K.Yamashita,1993年1月31日,2014年ドラフト5位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_81885130.json
81885131,D.ブラウン,updated,D.Brown,1978年3月27日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_81885131.json
81885132,望月　惇志,updated,A.Mochizuki,1997年8月2日,2015年ドラフト4位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_81885132.json
81885133,カラスコ,updated,F.Carrasco,1987年2月14日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_81885133.json
81885134,水野　滉也,updated,K.Mizuno,1994年6月1日,2016年ドラフト2位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_81885134.json
81885135,R.ウィリアムス,updated,R.Williams,1975年9月18日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_81885135.json
81885137,B.ラヘア,updated,B.Lahair,1982年11月5日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_81885137.json
81885139,C.セドン,updated,C.Seddon,1983年10月13日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_81885139.json
81983880,本間　満,updated,M.Honma,1972年8月25日,1994年ドラフト3位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_81983880.json
81983882,日高　剛,updated,T.Hidaka,1977年8月15日,1995年ドラフト3位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_81983882.json
81983883,奈良原　浩,updated,H.Narahara,1968年5月16日,1990年ドラフト2位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_81983883.json
81983886,坪井　智哉,updated,T.Tsuboi,1974年2月19日,1997年ドラフト4位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_81983886.json
81983888,福原　忍,updated,S.Fukuhara,1976年12月28日,1998年ドラフト3位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_81983888.json
81983889,松井　稼頭央,updated,K.Matsui,1975年10月23日,1993年ドラフト3位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_81983889.json
81985111,野口　祥順,updated,Y.Noguchi,1981年5月16日,1999年ドラフト1位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_81985111.json
81985112,高口　隆行,updated,T.Takaguchi,1983年8月23日,2005年大学生・社会人ドラフト6巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_81985112.json
81985114,下園　辰哉,updated,T.Shimozono,1984年11月22日,2006年大学生・社会人ドラフト4巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_81985114.json
81985116,多田野　数人,updated,K.Tadano,1980年4月25日,2007年大学生・社会人ドラフト1巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_81985116.json
81985118,立岡　宗一郎,updated,S.Tateoka,1990年5月18日,2008年ドラフト2位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_81985118.json
81985130,鈴木　優,updated,Y.Suzuki,1997年2月5日,2014年ドラフト9位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_81985130.json
81985131,戸村　健次,updated,K.Tomura,1987年10月20日,2009年ドラフト1位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_81985131.json
81985132,鈴木　昂平,updated,K.Suzuki,1991年6月20日,2015年ドラフト7位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_81985132.json
81985133,澤村　拓一,updated,H.Sawamura,1988年4月3日,2010年ドラフト1位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_81985133.json
81985134,菅原　秀,updated,S.Sugahara,1994年4月5日,2016年ドラフト4位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_81985134.json
81985136,鈴木　遼太郎,updated,R.Suzuki,1996年2月18日,2017年ドラフト6位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_81985136.json
81985137,辻　東倫,updated,H.Tsuji,1994年8月11日,2012年ドラフト3位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_81985137.json
81985138,滝野　要,updated,K.Takino,1996年7月8日,2018年ドラフト6位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_81985138.json
81985151,小峯　新陸,updated,S.Komine,2001年12月1日,2019年育成選手ドラフト2位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_81985151.json
83085132,C.ペゲーロ,updated,C.Peguero,1987年2月22日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_83085132.json
83085155,C.ポンセ,updated,C.Ponce,1994年4月25日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_83085155.json
83085157,M.ゴンザレス,updated,M.Gonzalez,1989年3月14日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_83085157.json
83185110,B.トーマス,updated,B.Thomas,1977年10月12日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_83185110.json
83185112,J.リーファー,updated,J.Liefer,1974年8月17日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_83185112.json
83185116,デ　ラ　ロサ,updated,T.Agramonte,1977年1月28日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_83185116.json
83185118,D.ラズナー,updated,D.Rasner,1981年1月13日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_83185118.json
83185130,J.グスマン,updated,J.Guzman,1984年6月14日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_83185130.json
83185131,E.スタルツ,updated,E.Stults,1979年12月9日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_83185131.json
83185132,吉田　侑樹,updated,Y.Yoshida,1994年2月16日,2015年ドラフト7位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_83185132.json
83185133,B.バリントン,updated,B.Bullington,1980年9月30日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_83185133.json
83185135,K.ミコライオ,updated,K.Mickolio,1984年5月10日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_83185135.json
83185137,B.ボイヤー,updated,B.Boyer,1981年7月11日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_83185137.json
83185138,A.スアレス,updated,A.Suarez,1989年10月8日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_83185138.json
83185139,K.ユーキリス,updated,K.Youkilis,1979年3月15日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_83185139.json
83185151,G.イノーア,updated,G.Ynoa,1993年5月26日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_83185151.json
83185153,三好　大倫,updated,H.Miyoshi,1997年9月28日,2020年ドラフト6位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_83185153.json
83285157,M.フェリス,updated,M.Feliz,1993年6月28日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_83285157.json
83385112,V.マルテ,updated,V.Marte,1980年11月8日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_83385112.json
83385113,B.シコースキー,updated,B.Sikorski,1974年7月27日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_83385113.json
83385114,F.グラセスキ,updated,F.Gracesqui,1979年8月20日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_83385114.json
83385116,C.リーソップ,updated,C.Resop,1982年11月4日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_83385116.json
83385118,J.ムニス,updated,J.Muniz,1976年1月28日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_83385118.json
83385130,R.バルデス,updated,R.Valdes,1977年11月27日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_83385130.json
83385132,C.C.リー,updated,C.Shishiri（ri,1986年10月21日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_83385132.json
83385133,E.マクレーン,updated,E.Maclane,1982年11月4日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_83385133.json
83385134,R.オーレンドルフ,updated,R.Ohlendorf,1982年8月8日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_83385134.json
83385135,T.ドイル,updated,T.Doyle,1985年11月2日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_83385135.json
83385136,F.カスティーヨ,updated,F.Castillo,1989年2月19日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_83385136.json
83385138,J.メネセス,updated,J.Meneses,1992年5月6日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_83385138.json
83385139,E.メヒア,updated,E.Mejia,1985年12月2日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_83385139.json
83385151,A.サンチェス,updated,A.Sanchez,1989年11月28日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_83385151.json
83585114,J.スタンリッジ,updated,J.Standridge,1978年11月9日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_83585114.json
83585130,M.サンティアゴ,updated,M.Santiago,1984年12月16日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_83585130.json
83585132,A.バンヘッケン,updated,A.Hekken,1979年7月31日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_83585132.json
83585133,R.サンチェス,updated,R.Sanchez,1984年4月28日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_83585133.json
83585134,K.ジェンセン,updated,K.Jensen,1988年5月20日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_83585134.json
83585136,D.ハフ,updated,D.Huff,1984年8月22日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_83585136.json
83585138,J.サンタナ,updated,J.Santana,1994年8月16日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_83585138.json
83585153,K.クロン,updated,K.Cron,1993年2月17日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_83585153.json
83585155,A.アルカンタラ,updated,A.Alcantara,1991年10月29日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_83585155.json
83585157,T.アンバギー,updated,T.Amburgey,1994年10月24日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_83585157.json
83585159,A.ガルシア,updated,A.Garcia,2000年9月5日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_83585159.json
83785130,A.カステヤーノス,updated,A.Castellanos,1986年8月4日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_83785130.json
83785132,M.マテオ,updated,M.Mateo,1984年4月18日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_83785132.json
83785133,E.バリオス,updated,E.Barrios,1988年10月11日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_83785133.json
83785134,G.ヘルメン,updated,G.Germen,1987年9月23日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_83785134.json
83785136,Y.グラシアル,updated,Y.Gracial,1985年10月14日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_83785136.json
83785151,M.ムーア,updated,M.Moore,1989年6月18日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_83785151.json
83785153,E.テームズ,updated,E.Thames,1986年11月10日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_83785153.json
83785155,F.ガルビス,updated,F.Galvis,1989年11月14日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_83785155.json
83785157,F.シュウィンデル,updated,F.Schwindel,1992年6月29日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_83785157.json
83985132,S.アダメス,updated,S.Adames,1994年9月27日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_83985132.json
83985134,O.コラス,updated,O.Colas,1998年9月17日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_83985134.json
83985136,J.ロドリゲス,updated,J.Rodriguez,1991年11月14日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_83985136.json
83985155,B.スミス,updated,B.Smith,1990年4月12日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_83985155.json
83985157,L.ブリンソン,updated,L.Brinson,1994年5月8日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_83985157.json
85583868,谷繁　元信,updated,M.Tanishige,1970年12月21日,1988年ドラフト1位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_85583868.json
91093881,田之上　慶三郎,updated,K.Tanoue,1971年9月17日,1989年ドラフト外,C:\dev\TopPage\_data\derived\player_profile\merged\npb_91093881.json
91093888,藤﨑　紘範,updated,H.Fujisaki,1980年5月21日,1998年ドラフト5位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_91093888.json
91093889,諸積　兼司,updated,K.Morozumi,1969年5月29日,1993年ドラフト5位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_91093889.json
91095110,中村　一生,updated,I.Nakamura,1982年4月2日,2004年ドラフト7巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_91095110.json
91095111,藤井　秀悟,updated,S.Fujii,1977年5月12日,1999年ドラフト2位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_91095111.json
91095113,仲澤　忠厚,updated,T.Nakazawa,1982年9月1日,2000年ドラフト7位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_91095113.json
91095114,高市　俊,updated,S.Takaichi,1984年7月9日,2006年大学生・社会人ドラフト希望枠,C:\dev\TopPage\_data\derived\player_profile\merged\npb_91095114.json
91095115,寺原　隼人,updated,H.Terahara,1983年10月9日,2001年ドラフト1巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_91095115.json
91095118,土屋　健二,updated,K.Tsuchiya,1990年10月4日,2008年ドラフト4位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_91095118.json
91095119,比嘉　寿光,updated,T.Higa,1981年4月19日,2003年ドラフト3巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_91095119.json
91095132,高橋　樹也,updated,M.Takahashi,1997年6月21日,2015年ドラフト3位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_91095132.json
91095139,西浦　直亨,updated,N.Nishiura,1991年4月11日,2013年ドラフト2位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_91095139.json
91193880,稲葉　篤紀,updated,A.Inaba,1972年8月3日,1994年ドラフト3位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_91193880.json
91193884,石井　義人,updated,Y.Ishii,1978年7月12日,1996年ドラフト4位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_91193884.json
91193886,五十嵐　亮太,updated,R.Igarashi,1979年5月28日,1997年ドラフト2位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_91193886.json
91195110,石川　雄洋,updated,T.Ishikawa,1986年7月10日,2004年ドラフト6巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_91195110.json
91195112,青山　浩二,updated,K.Aoyama,1983年8月12日,2005年大学生・社会人ドラフト3巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_91195112.json
91195113,赤星　憲広,updated,N.Akahoshi,1976年4月10日,2000年ドラフト4位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_91195113.json
91195115,天野　浩一,updated,K.Amano,1979年4月12日,2001年ドラフト10巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_91195115.json
91195116,安部　友裕,updated,T.Abe,1989年6月24日,2007年高校生ドラフト1巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_91195116.json
91195117,新垣　渚,updated,N.Arakaki,1980年5月9日,2002年ドラフト自由枠,C:\dev\TopPage\_data\derived\player_profile\merged\npb_91195117.json
91195119,糸井　嘉男,updated,Y.Itoi,1981年7月31日,2003年ドラフト自由枠,C:\dev\TopPage\_data\derived\player_profile\merged\npb_91195119.json
91195130,飯田　哲矢,updated,T.Iida,1991年3月28日,2014年ドラフト6位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_91195130.json
91195131,阿南　徹,updated,T.Anan,1984年7月28日,2009年ドラフト5位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_91195131.json
91195132,青山　大紀,updated,D.Aoyama,1994年11月28日,2015年ドラフト4位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_91195132.json
91195133,荒木　郁也,updated,F.Araki,1988年4月25日,2010年ドラフト5位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_91195133.json
91195134,池田　駿,updated,S.Ikeda,1992年11月29日,2016年ドラフト4位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_91195134.json
91195137,新垣　勇人,updated,H.Arakaki,1985年10月21日,2012年ドラフト5位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_91195137.json
91195139,秋吉　亮,updated,R.Akiyoshi,1989年3月21日,2013年ドラフト3位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_91195139.json
91293881,野口　寿浩,updated,T.Noguchi,1971年6月24日,1989年ドラフト外,C:\dev\TopPage\_data\derived\player_profile\merged\npb_91293881.json
91293882,横山　道哉,updated,Y.Yokoyama,1977年6月1日,1995年ドラフト3位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_91293882.json
91293883,石本　努,updated,T.Ishimoto,1973年2月4日,1990年ドラフト2位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_91293883.json
91293884,森　慎二,updated,S.Mori,1974年9月12日,1996年ドラフト2位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_91293884.json
91293887,真中　満,updated,M.Manaka,1971年1月6日,1992年ドラフト3位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_91293887.json
91293888,水田　章雄,updated,A.Mizuta,1973年7月11日,1998年ドラフト5位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_91293888.json
91293889,度会　博文,updated,H.Watarai,1972年1月26日,1993年ドラフト3位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_91293889.json
91295110,平石　洋介,updated,Y.Hiraishi,1980年4月23日,2004年ドラフト7巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_91295110.json
91295112,西山　道隆,updated,M.Nishiyama,1980年1月9日,2005年育成選手ドラフト2巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_91295112.json
91295114,李　杜軒,updated,T.Ri,1988年4月21日,2006年高校生ドラフト4巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_91295114.json
91295115,早川　大輔,updated,D.Hayakawa,1975年6月3日,2001年ドラフト5巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_91295115.json
91295116,根本　朋久,updated,T.Nemoto,1986年3月21日,2007年大学生・社会人ドラフト3巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_91295116.json
91295117,龍太郎,updated,R.Ryoutarou（doi,1981年1月11日,2002年ドラフト自由枠,C:\dev\TopPage\_data\derived\player_profile\merged\npb_91295117.json
91295118,西川　雅人,updated,M.Nishikawa,1982年6月17日,2008年ドラフト5位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_91295118.json
91295130,寺田　哲也,updated,T.Terada,1987年4月2日,2014年ドラフト4位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_91295130.json
91295131,二神　一人,updated,K.Futagami,1987年6月3日,2009年ドラフト1位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_91295131.json
91295133,中村　恭平,updated,K.Nakamura,1989年3月22日,2010年ドラフト2位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_91295133.json
91295135,十亀　剣,updated,K.Togame,1987年11月7日,2011年ドラフト1位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_91295135.json
91295139,藤井　亮太,updated,R.Fujii,1988年9月30日,2013年ドラフト6位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_91295139.json
91295151,立野　和明,updated,K.Tateno,1998年4月3日,2019年ドラフト2位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_91295151.json
91295153,ブランドン,updated,B.Burandon（taishinga,1998年6月15日,2020年ドラフト6位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_91295153.json
91295155,竹山　日向,updated,H.Takeyama,2003年11月2日,2021年ドラフト5位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_91295155.json
91393880,憲史,updated,K.Kenshi（kawaguchi,1976年6月28日,1994年ドラフト4位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_91393880.json
91393882,カツノリ,updated,K.Katsunori（nomura,1973年7月23日,1995年ドラフト3位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_91393882.json
91393886,小田　幸平,updated,K.Oda,1977年3月15日,1997年ドラフト4位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_91393886.json
91393887,金田　政彦,updated,M.Kaneda,1969年4月30日,1992年ドラフト2位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_91393887.json
91393888,小山田　保裕,updated,Y.Oyamada,1976年7月27日,1998年ドラフト5位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_91393888.json
91395110,岡﨑　太一,updated,T.Okazaki,1983年6月20日,2004年ドラフト自由枠,C:\dev\TopPage\_data\derived\player_profile\merged\npb_91395110.json
91395111,上坂　太一郎,updated,T.Kamisaka,1977年4月14日,1999年ドラフト5位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_91395111.json
91395114,上野　貴久,updated,T.Ueno,1982年12月9日,2006年大学生・社会人ドラフト3巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_91395114.json
91395115,井手　正太郎,updated,S.Ide,1983年10月10日,2001年ドラフト8巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_91395115.json
91395116,梅田　尚通,updated,N.Umeda,1989年6月28日,2007年高校生ドラフト5巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_91395116.json
91395118,上野　大樹,updated,H.Ueno,1986年10月13日,2008年ドラフト3位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_91395118.json
91395119,押本　健彦,updated,T.Oshimoto,1982年10月28日,2003年ドラフト4巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_91395119.json
91395130,岩下　大輝,updated,D.Iwashita,1996年10月2日,2014年ドラフト3位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_91395130.json
91395131,運天　ジョン・クレイトン,updated,J.Unten,1992年3月27日,2009年ドラフト4位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_91395131.json
91395134,大村　孟,updated,H.Oomura,1991年12月21日,2016年育成選手ドラフト1位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_91395134.json
91395135,大嶋　匠,updated,T.Ooshima,1990年2月14日,2011年ドラフト7位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_91395135.json
91493885,町田　公二郎,updated,K.Machida,1969年12月11日,1991年ドラフト1位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_91493885.json
91493886,森谷　昭仁,updated,A.Moritani,1979年10月8日,1997年ドラフト3位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_91493886.json
91493888,吉本　亮,updated,R.Yoshimoto,1980年5月8日,1998年ドラフト1位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_91493888.json
91495111,吉崎　勝,updated,M.Yoshizaki,1978年10月4日,1999年ドラフト3位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_91495111.json
91495112,古谷　拓哉,updated,T.Furuya,1981年7月14日,2005年大学生・社会人ドラフト5巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_91495112.json
91495115,前田　章宏,updated,A.Maeda,1983年6月19日,2001年ドラフト1巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_91495115.json
91495116,松山　傑,updated,S.Matsuyama,1989年9月8日,2007年高校生ドラフト5巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_91495116.json
91495117,前田　大輔,updated,D.Maeda,1979年9月14日,2002年ドラフト4巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_91495117.json
91495131,眞下　貴之,updated,T.Makka,1991年4月19日,2009年ドラフト4位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_91495131.json
