year,league,team,player_id,player_name_ja,player_name_en,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SH,SF,BB,IBB,HBP,SO,GDP,AVG,OBP,SLG,OPS,1B,IsoP,IsoD,IOPS,BB%,K%,BB/K,BABIP,GPA,NOI,SecA,TA,打率,安打,本塁打,打点,試合,打席,打数,単打,二塁打,三塁打,得点,出塁率,長打率,四球,敬遠,死球,三振,塁打,盗塁,盗塁死,犠打,犠飛,併殺打,RC,XR,K,GIDP
2025,CL,東京ヤクルトスワローズ,41145159,石原　勇輝,Y.Ishihara,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,CL,横浜DeNAベイスターズ,41245132,戸柱　恭孝,Y.Tobashira,45.0,100.0,95.0,5.0,23.0,4.0,0.0,2.0,33.0,6.0,0.0,0,1.0,2.0,2.0,0,0.0,15.0,5.0,0.242,0.253,0.347,0.6,17.0,0.10499999999999998,0.01100000000000001,0.358,2.0,15.0,0.13333333333333333,0.2625,0.2006,368.66666666666663,0.12631578947368421,0.45454545454545453,0.242,23.0,2.0,6.0,45.0,100.0,95.0,17.0,4.0,0.0,5.0,0.253,0.347,2.0,0,0.0,,33.0,0.0,0,1.0,2.0,,6.679555555555567,7.269999999999999,,
2025,CL,横浜DeNAベイスターズ,41245137,三嶋　一輝,K.Mishima,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,CL,広島東洋カープ,41245151,玉村　昇悟,S.Tamamura,17.0,25.0,22.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0,2.0,0.0,1.0,0,0.0,14.0,0.0,0.091,0.13,0.091,0.221,2.0,0.0,0.03900000000000001,0.13,4.0,56.00000000000001,0.07142857142857142,0.25,0.08125,160.33333333333331,0.045454545454545456,0.15,0.091,2.0,0.0,2.0,17.0,25.0,22.0,2.0,0.0,0.0,2.0,0.13,0.091,1.0,0,0.0,,2.0,0.0,0,2.0,0.0,,-0.6879999999999953,-0.49200000000000005,,
2025,CL,阪神タイガース,41245153,髙寺　望夢,N.Takatera,67.0,160.0,134.0,10.0,31.0,4.0,0.0,2.0,41.0,7.0,4,1,6.0,1.0,18.0,0,1.0,37.0,1.0,0.231,0.325,0.306,0.631,25.0,0.07499999999999998,0.094,0.4,11.25,23.125,0.4864864864864865,0.3020833333333333,0.22275,427.0,0.23134328358208955,0.6095238095238096,0.231,31.0,2.0,7.0,67.0,160.0,134.0,25.0,4.0,0.0,10.0,0.325,0.306,18.0,0,1.0,,41.0,4,1,6.0,1.0,,15.330000000000013,15.793999999999999,,
2025,CL,中日ドラゴンズ,41245157,仲地　礼亜,R.Nakachi,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,-0.10799999999999998,-0.098,,
2025,CL,読売ジャイアンツ,41345135,乙坂　智,T.Otosaka,5.0,5.0,5.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.2,0.2,0.4,0.6000000000000001,0.0,0.2,0.0,0.4,0.0,20.0,0.0,0.25,0.19,333.33333333333337,0.2,0.5,0.2,1.0,0.0,0.0,5.0,5.0,5.0,0.0,1.0,0.0,0.0,0.2,0.4,0.0,0,0.0,,2.0,0.0,0,0.0,0.0,,0.40244444444444394,0.352,,
2025,CL,阪神タイガース,41345136,大竹　耕太郎,K.Ootake,16.0,35.0,30.0,1.0,5.0,0.0,0.0,0.0,5.0,2.0,0.0,0,4.0,0.0,1.0,0,0.0,14.0,0.0,0.167,0.194,0.167,0.361,5.0,0.0,0.026999999999999996,0.194,2.857142857142857,40.0,0.07142857142857142,0.3125,0.12905,249.66666666666669,0.03333333333333333,0.24,0.167,5.0,0.0,2.0,16.0,35.0,30.0,5.0,0.0,0.0,1.0,0.194,0.167,1.0,0,0.0,,5.0,0.0,0,4.0,0.0,,0.48857142857142577,0.6379999999999998,,
2025,CL,読売ジャイアンツ,41445136,馬場　皐輔,K.Baba,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,CL,阪神タイガース,41445153,中野　拓夢,T.Nakano,143.0,625.0,531.0,65.0,150.0,18.0,3.0,0.0,174.0,30.0,19,7,44.0,3.0,44.0,0,3.0,77.0,5.0,0.282,0.339,0.328,0.667,129.0,0.04600000000000004,0.05700000000000005,0.385,7.04,12.32,0.5714285714285714,0.3282275711159737,0.23455000000000004,448.33333333333337,0.15065913370998116,0.6106870229007634,0.282,150.0,0.0,30.0,143.0,625.0,531.0,129.0,18.0,3.0,65.0,0.339,0.328,44.0,0,3.0,,174.0,19,7,44.0,3.0,,65.36245333333329,63.854000000000006,,
2025,CL,中日ドラゴンズ,41545130,加藤　匠馬,T.Katou,47.0,75.0,64.0,4.0,15.0,1.0,0.0,1.0,19.0,6.0,0.0,0,9.0,0.0,2.0,0,0.0,17.0,2.0,0.234,0.258,0.297,0.5549999999999999,13.0,0.06299999999999997,0.023999999999999994,0.3209999999999999,2.666666666666667,22.666666666666664,0.11764705882352941,0.30434782608695654,0.19035000000000002,357.0,0.09375,0.4117647058823529,0.234,15.0,1.0,6.0,47.0,75.0,64.0,13.0,1.0,0.0,4.0,0.258,0.297,2.0,0,0.0,,19.0,0.0,0,9.0,0.0,,4.36977777777777,4.414,,
2025,CL,横浜DeNAベイスターズ,41545138,勝又　温史,A.Katsumata,7.0,9.0,9.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.333,0.333,0.333,0.666,3.0,0.0,0.0,0.333,0.0,11.11111111111111,0.0,0.375,0.23310000000000003,444.0,0.0,0.5,0.333,3.0,0.0,0.0,7.0,9.0,9.0,3.0,0.0,0.0,0.0,0.333,0.333,0.0,0,0.0,,3.0,0.0,0,0.0,0.0,,1.001999999999999,0.9520000000000001,,
2025,CL,東京ヤクルトスワローズ,41545151,大西　広樹,H.Oonishi,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,CL,広島東洋カープ,41545153,大道　温貴,H.Oomichi,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,CL,中日ドラゴンズ,41645132,福　敬登,H.Fuku,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,CL,阪神タイガース,41745134,才木　浩人,H.Saiki,24.0,54.0,45.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0,7.0,0.0,2.0,0,0.0,25.0,1.0,0.044,0.085,0.044,0.129,2.0,0.0,0.04100000000000001,0.085,3.7037037037037033,46.2962962962963,0.08,0.1,0.04925,99.66666666666667,0.044444444444444446,0.09090909090909091,0.044,2.0,0.0,1.0,24.0,54.0,45.0,2.0,0.0,0.0,1.0,0.085,0.044,2.0,0,0.0,,2.0,0.0,0,7.0,0.0,,-2.9048395061728414,-2.4799999999999995,,
2025,CL,横浜DeNAベイスターズ,41845130,山﨑　康晃,Y.Yamasaki,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,CL,東京ヤクルトスワローズ,41845136,村上　宗隆,M.Murakami,56.0,224.0,187.0,34.0,51.0,7.0,0.0,22.0,124.0,47.0,4,2,0.0,3.0,32.0,0,2.0,64.0,1.0,0.273,0.379,0.663,1.042,22.0,0.39,0.10599999999999998,0.769,14.285714285714285,28.57142857142857,0.5,0.27884615384615385,0.33630000000000004,600.0,0.5721925133689839,1.1654676258992807,0.273,51.0,22.0,47.0,56.0,224.0,187.0,22.0,7.0,0.0,34.0,0.379,0.663,32.0,0,2.0,,124.0,4,2,0.0,3.0,,46.445918650793686,47.348000000000006,,
2025,CL,阪神タイガース,41845138,湯浅　京己,A.Yuasa,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,CL,広島東洋カープ,41845155,前川　誠太,S.Maekawa,28.0,56.0,54.0,1.0,10.0,3.0,0.0,0.0,13.0,9.0,0,1,0.0,0.0,2.0,0,0.0,10.0,3.0,0.185,0.214,0.241,0.45499999999999996,7.0,0.055999999999999994,0.028999999999999998,0.27,3.571428571428571,17.857142857142858,0.2,0.22727272727272727,0.15655,294.3333333333333,0.07407407407407407,0.3125,0.185,10.0,0.0,9.0,28.0,56.0,54.0,7.0,3.0,0.0,1.0,0.214,0.241,2.0,0,0.0,,13.0,0,1,0.0,0.0,,0.8018412698412689,0.8699999999999997,,
2025,CL,横浜DeNAベイスターズ,41945131,筒香　嘉智,Y.Tsutsugou,75.0,257.0,224.0,29.0,51.0,12.0,0.0,20.0,123.0,43.0,0.0,0,0.0,0.0,33.0,0,0.0,59.0,7.0,0.228,0.327,0.549,0.8760000000000001,19.0,0.32100000000000006,0.099,0.6480000000000001,12.840466926070038,22.957198443579767,0.559322033898305,0.21379310344827587,0.2844,510.0,0.46875,0.8666666666666667,0.228,51.0,20.0,43.0,75.0,257.0,224.0,19.0,12.0,0.0,29.0,0.327,0.549,33.0,0,0.0,,123.0,0.0,0,0.0,0.0,,38.90405447470812,39.52799999999999,,
2025,CL,横浜DeNAベイスターズ,41945132,柴田　竜拓,T.Shibata,70.0,32.0,22.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,1,1,6.0,0.0,4.0,0,0.0,6.0,0.0,0.091,0.231,0.091,0.322,2.0,0.0,0.14,0.231,12.5,18.75,0.6666666666666666,0.125,0.1267,261.33333333333337,0.18181818181818182,0.3333333333333333,0.091,2.0,0.0,0.0,70.0,32.0,22.0,2.0,0.0,0.0,4.0,0.231,0.091,4.0,0,0.0,,2.0,1,1,6.0,0.0,,0.36397222222222325,0.6120000000000005,,
2025,CL,東京ヤクルトスワローズ,41945139,田口　麗斗,K.Taguchi,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,CL,読売ジャイアンツ,43145136,湯浅　大,D.Yuasa,8.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,-0.3080000000000003,-0.278,,
2025,CL,東京ヤクルトスワローズ,43145153,丸山　翔大,S.Maruyama,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,CL,阪神タイガース,43145157,森下　翔太,S.Morishita,143.0,620.0,549.0,82.0,151.0,24.0,5.0,23.0,254.0,89.0,5,2,0.0,5.0,54.0,0,12.0,86.0,15.0,0.275,0.35,0.463,0.813,99.0,0.188,0.07499999999999996,0.538,8.709677419354838,13.870967741935484,0.627906976744186,0.2876404494382023,0.27325,504.3333333333333,0.29143897996357016,0.7831325301204819,0.275,151.0,23.0,89.0,143.0,620.0,549.0,99.0,24.0,5.0,82.0,0.35,0.463,54.0,0,12.0,,254.0,5,2,0.0,5.0,,87.68420071684591,87.592,,
2025,CL,読売ジャイアンツ,43345159,森田　駿哉,S.Morita,9.0,12.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,2.0,0.0,1.0,0,0.0,5.0,1.0,0.111,0.2,0.111,0.311,1.0,0.0,0.08900000000000001,0.2,8.333333333333332,41.66666666666667,0.2,0.25,0.11775000000000001,237.00000000000003,0.1111111111111111,0.2222222222222222,0.111,1.0,0.0,0.0,9.0,12.0,9.0,1.0,0.0,0.0,0.0,0.2,0.111,1.0,0,0.0,,1.0,0.0,0,2.0,0.0,,-0.26790740740740837,-0.2099999999999999,,
2025,CL,横浜DeNAベイスターズ,43745159,A.ジャクソン,A.Jackson,25.0,51.0,42.0,1.0,2.0,0.0,0.0,1.0,5.0,5.0,0.0,0,6.0,0.0,3.0,0,0.0,27.0,0.0,0.048,0.111,0.119,0.22999999999999998,1.0,0.071,0.063,0.182,5.88235294117647,52.94117647058824,0.1111111111111111,0.07142857142857142,0.0797,150.66666666666666,0.14285714285714285,0.2,0.048,2.0,1.0,5.0,25.0,51.0,42.0,1.0,0.0,0.0,1.0,0.111,0.119,3.0,0,0.0,,5.0,0.0,0,6.0,0.0,,-1.171220043572987,-0.6159999999999999,,
2025,CL,東京ヤクルトスワローズ,51055132,高橋　奎二,K.Takahashi,8.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.54545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,0,3.0,0.0,,-0.724000000000002,-0.648,,
2025,CL,阪神タイガース,51055133,島本　浩也,H.Shimamoto,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,CL,阪神タイガース,51055153,榮枝　裕貴,Y.Sakaeda,8.0,9.0,9.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,0,1,0.0,0.0,0.0,0,0.0,3.0,0.0,0.222,0.222,0.222,0.444,2.0,0.0,0.0,0.222,0.0,33.33333333333333,0.0,0.3333333333333333,0.1554,296.0,-0.1111111111111111,0.25,0.222,2.0,0.0,1.0,8.0,9.0,9.0,2.0,0.0,0.0,1.0,0.222,0.222,0.0,0,0.0,,2.0,0,1,0.0,0.0,,-0.033753086419752165,0.025999999999999912,,
2025,CL,広島東洋カープ,51055155,末包　昇大,S.Suekane,123.0,477.0,437.0,40.0,106.0,18.0,3.0,11.0,163.0,62.0,2,3,0.0,5.0,33.0,0,2.0,97.0,6.0,0.243,0.296,0.373,0.669,74.0,0.13,0.05299999999999999,0.426,6.918238993710692,20.335429769392032,0.3402061855670103,0.2844311377245509,0.22644999999999998,420.3333333333333,0.2036613272311213,0.5882352941176471,0.243,106.0,11.0,62.0,123.0,477.0,437.0,74.0,18.0,3.0,40.0,0.296,0.373,33.0,0,2.0,,163.0,2,3,0.0,5.0,,47.78838015373856,49.28400000000001,,
2025,CL,横浜DeNAベイスターズ,51155136,東　克樹,K.Azuma,24.0,53.0,38.0,3.0,7.0,1.0,0.0,0.0,8.0,4.0,0.0,0,11.0,0.0,4.0,0,0.0,13.0,0.0,0.184,0.262,0.211,0.473,6.0,0.026999999999999996,0.07800000000000001,0.289,7.547169811320755,24.528301886792452,0.3076923076923077,0.28,0.17065,332.33333333333337,0.13157894736842105,0.3870967741935484,0.184,7.0,0.0,4.0,24.0,53.0,38.0,6.0,1.0,0.0,3.0,0.262,0.211,4.0,0,0.0,,8.0,0.0,0,11.0,0.0,,2.561920335429761,2.626,,
2025,CL,横浜DeNAベイスターズ,51155151,東妻　純平,J.Azuma,4.0,6.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,4.0,0.0,0.167,0.167,0.167,0.334,1.0,0.0,0.0,0.167,0.0,66.66666666666666,0.0,0.5,0.1169,222.66666666666669,0.0,0.2,0.167,1.0,0.0,0.0,4.0,6.0,6.0,1.0,0.0,0.0,1.0,0.167,0.167,0.0,0,0.0,,1.0,0.0,0,0.0,0.0,,-0.01570370370370533,0.018000000000000016,,
2025,CL,東京ヤクルトスワローズ,51155153,赤羽　由紘,Y.Akahane,103.0,290.0,258.0,22.0,54.0,11.0,1.0,2.0,73.0,19.0,5,3,12.0,2.0,18.0,0,0.0,66.0,2.0,0.209,0.259,0.283,0.542,40.0,0.07399999999999998,0.05000000000000002,0.3329999999999999,6.206896551724138,22.758620689655174,0.2727272727272727,0.2708333333333333,0.1873,353.3333333333333,0.1511627906976744,0.45933014354066987,0.209,54.0,2.0,19.0,103.0,290.0,258.0,40.0,11.0,1.0,22.0,0.259,0.283,18.0,0,0.0,,73.0,5,3,12.0,2.0,,18.567877394636014,19.491999999999997,,
2025,CL,読売ジャイアンツ,51155155,赤星　優志,Y.Akahoshi,22.0,38.0,30.0,1.0,7.0,0.0,0.0,0.0,7.0,2.0,0.0,0,5.0,0.0,3.0,0,0.0,12.0,0.0,0.233,0.303,0.233,0.536,7.0,0.0,0.06999999999999998,0.303,7.894736842105263,31.57894736842105,0.25,0.3888888888888889,0.1946,380.66666666666663,0.1,0.43478260869565216,0.233,7.0,0.0,2.0,22.0,38.0,30.0,7.0,0.0,0.0,1.0,0.303,0.233,3.0,0,0.0,,7.0,0.0,0,5.0,0.0,,2.513111111111108,2.5539999999999994,,
2025,CL,東京ヤクルトスワローズ,51255118,中村　悠平,Y.Nakamura,74.0,221.0,187.0,13.0,43.0,6.0,0.0,1.0,52.0,11.0,1,0,8.0,1.0,22.0,0,3.0,30.0,6.0,0.23,0.319,0.278,0.597,36.0,0.048000000000000015,0.089,0.367,9.95475113122172,13.574660633484163,0.7333333333333333,0.267515923566879,0.21305000000000002,411.6666666666667,0.1711229946524064,0.52,0.23,43.0,1.0,11.0,74.0,221.0,187.0,36.0,6.0,0.0,13.0,0.319,0.278,22.0,0,3.0,,52.0,1,0,8.0,1.0,,17.33344595274005,17.710000000000008,,
2025,CL,阪神タイガース,51255157,富田　蓮,R.Tomida,9.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,0,1.0,0.0,,-0.4826666666666668,-0.43400000000000005,,
2025,CL,中日ドラゴンズ,51355134,梅野　雄吾,Y.Umeno,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,CL,阪神タイガース,51355139,岩貞　祐太,Y.Iwasada,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,CL,読売ジャイアンツ,51355151,井上　温大,H.Inoue,20.0,30.0,29.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0,1.0,0.0,0.0,0,0.0,17.0,0.0,0.069,0.069,0.069,0.138,2.0,0.0,0.0,0.069,0.0,56.666666666666664,0.0,0.16666666666666666,0.04830000000000001,92.00000000000001,0.0,0.07407407407407407,0.069,2.0,0.0,1.0,20.0,30.0,29.0,2.0,0.0,0.0,1.0,0.069,0.069,0.0,0,0.0,,2.0,0.0,0,1.0,0.0,,-1.7797037037037065,-1.526,,
2025,CL,東京ヤクルトスワローズ,51355155,岩田　幸宏,Y.Iwata,126.0,401.0,357.0,43.0,95.0,8.0,5.0,0.0,113.0,13.0,14,6,13.0,1.0,24.0,0,6.0,46.0,2.0,0.266,0.322,0.317,0.639,82.0,0.05099999999999999,0.055999999999999994,0.373,5.985037406483791,11.471321695760599,0.5217391304347826,0.30448717948717946,0.22415000000000002,427.6666666666667,0.1400560224089636,0.5814814814814815,0.266,95.0,0.0,13.0,126.0,401.0,357.0,82.0,8.0,5.0,43.0,0.322,0.317,24.0,0,6.0,,113.0,14,6,13.0,1.0,,39.51582709891932,38.962,,
2025,CL,広島東洋カープ,51355157,内田　湘大,S.Uchida,6.0,10.0,9.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0,4.0,0.0,0.222,0.3,0.333,0.633,1.0,0.11100000000000002,0.07799999999999999,0.411,10.0,40.0,0.25,0.4,0.21825,411.0,0.2222222222222222,0.5714285714285714,0.222,2.0,0.0,0.0,6.0,10.0,9.0,1.0,1.0,0.0,0.0,0.3,0.333,1.0,0,0.0,,3.0,0.0,0,0.0,0.0,,0.9420000000000002,0.898,,
2025,CL,横浜DeNAベイスターズ,51455137,宮﨑　敏郎,T.Miyazaki,95.0,352.0,321.0,25.0,89.0,16.0,1.0,6.0,125.0,39.0,0.0,0,0.0,2.0,28.0,0,1.0,42.0,14.0,0.277,0.335,0.389,0.724,66.0,0.11199999999999999,0.057999999999999996,0.447,7.954545454545454,11.931818181818182,0.6666666666666666,0.3018181818181818,0.24800000000000003,464.6666666666667,0.19937694704049844,0.6260162601626016,0.277,89.0,6.0,39.0,95.0,352.0,321.0,66.0,16.0,1.0,25.0,0.335,0.389,28.0,0,1.0,,125.0,0.0,0,0.0,2.0,,39.10182828282825,38.40400000000001,,
2025,CL,東京ヤクルトスワローズ,51455151,長岡　秀樹,H.Nagaoka,67.0,261.0,247.0,20.0,60.0,14.0,2.0,0.0,78.0,13.0,1,0,3.0,2.0,8.0,0,1.0,21.0,6.0,0.243,0.267,0.316,0.583,44.0,0.07300000000000001,0.02400000000000002,0.34,3.065134099616858,8.045977011494253,0.38095238095238093,0.2631578947368421,0.19915,372.33333333333337,0.10931174089068826,0.45595854922279794,0.243,60.0,0.0,13.0,67.0,261.0,247.0,44.0,14.0,2.0,20.0,0.267,0.316,8.0,0,1.0,,78.0,1,0,3.0,2.0,,19.259386973180085,19.042,,
2025,CL,中日ドラゴンズ,51455153,土田　龍空,R.Tsuchida,20.0,53.0,51.0,1.0,7.0,2.0,0.0,0.0,9.0,2.0,0.0,0,0.0,0.0,2.0,0,0.0,16.0,2.0,0.137,0.17,0.176,0.346,5.0,0.03899999999999998,0.033,0.209,3.7735849056603774,30.18867924528302,0.125,0.2,0.12050000000000001,228.66666666666669,0.0784313725490196,0.2391304347826087,0.137,7.0,0.0,2.0,20.0,53.0,51.0,5.0,2.0,0.0,1.0,0.17,0.176,2.0,0,0.0,,9.0,0.0,0,0.0,0.0,,-0.42333752620545795,-0.20799999999999996,,
2025,CL,阪神タイガース,51455155,中川　勇斗,H.Nakagawa,25.0,59.0,56.0,3.0,15.0,1.0,0.0,2.0,22.0,2.0,0.0,0,1.0,0.0,2.0,0,0.0,16.0,2.0,0.268,0.293,0.393,0.6859999999999999,12.0,0.125,0.024999999999999967,0.418,3.389830508474576,27.11864406779661,0.125,0.34210526315789475,0.2301,424.0,0.16071428571428573,0.5581395348837209,0.268,15.0,2.0,2.0,25.0,59.0,56.0,12.0,1.0,0.0,3.0,0.293,0.393,2.0,0,0.0,,22.0,0.0,0,1.0,0.0,,5.756237288135587,5.762,,
2025,CL,東京ヤクルトスワローズ,51555136,金久保　優斗,Y.Kanakubo,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,-0.10799999999999998,-0.098,,
2025,CL,横浜DeNAベイスターズ,51555151,蝦名　達夫,T.Ebina,115.0,401.0,348.0,53.0,99.0,21.0,1.0,8.0,146.0,41.0,5,4,4.0,7.0,31.0,0,11.0,68.0,5.0,0.284,0.355,0.42,0.7749999999999999,69.0,0.136,0.07100000000000001,0.491,7.73067331670823,16.957605985037407,0.45588235294117646,0.32616487455197135,0.26475,495.0,0.22701149425287356,0.748062015503876,0.284,99.0,8.0,41.0,115.0,401.0,348.0,69.0,21.0,1.0,53.0,0.355,0.42,31.0,0,11.0,,146.0,5,4,4.0,7.0,,53.6043790523691,54.025999999999996,,
