npb_player_id,name_ja,name_en,name_en_full,name_en_short,team,team_code,position,uniform_no,throw_hand,bat_hand,is_new_2026
91995112,炭谷 銀仁朗,Sumitani Ginjiro,Sumitani Ginjiro,G.Sumitani,埼玉西武ライオンズ,L,捕手,,R,R,0
61265151,柘植 世那,Tsuge Sena,Tsuge Sena,S.Tsuge,埼玉西武ライオンズ,L,捕手,,R,R,0
71675138,牧野 翔矢,Makino Shoya,Makino Shoya,S.Makino,埼玉西武ライオンズ,L,捕手,,R,L,0
51455150,龍山 暖,Tatsuyama Haruki,Tatsuyama Haruki,H.Tatsuyama,埼玉西武ライオンズ,L,捕手,,R,R,0
91495155,仲田 慶介,Nakata Keisuke,Nakata Keisuke,K.Nakata,埼玉西武ライオンズ,L,内野手,,R,B,0
51755157,児玉 亮涼,Kodama Ryosuke,Kodama Ryosuke,R.Kodama,埼玉西武ライオンズ,L,内野手,,R,R,0
21925150,齋藤 大翔,Saito Hiroto,Saito Hiroto,H.Saito,埼玉西武ライオンズ,L,内野手,,R,R,0
21125134,石井 一成,Ishii Kazunari,Ishii Kazunari,K.Ishii,埼玉西武ライオンズ,L,内野手,,R,L,0
71775134,源田 壮亮,Genda Sosuke,Genda Sosuke,S.Genda,埼玉西武ライオンズ,L,内野手,,R,L,0
53755150,Ｔ．ネビン,Tyler Nevin,Tyler Nevin,T.Nevin,埼玉西武ライオンズ,L,内野手,,R,R,0
83385153,山村 崇嘉,Yamamura Takayoshi,Yamamura Takayoshi,T.Yamamura,埼玉西武ライオンズ,L,内野手,,R,L,0
51055150,佐藤 太陽,Sato Taiyo,Sato Taiyo,T.Sato,埼玉西武ライオンズ,L,内野手,,R,L,0
91695132,平沢 大河,Hirasawa Taiga,Hirasawa Taiga,T.Hirasawa,埼玉西武ライオンズ,L,内野手,,R,L,0
21025136,髙松 渡,Takamatsu Wataru,Takamatsu Wataru,W.Takamatsu,埼玉西武ライオンズ,L,内野手,,R,L,0
83185152,横田 蒼和,Yokota Sowa,Yokota Sowa,S.Yokota,埼玉西武ライオンズ,L,内野手,,R,L,0
81085115,中村 剛也,Nakamura Takeya,Nakamura Takeya,T.Nakamura,埼玉西武ライオンズ,L,内野手,,R,R,0
51255155,滝澤 夏央,Takizawa Natsuo,Takizawa Natsuo,N.Takizawa,埼玉西武ライオンズ,L,内野手,,R,L,0
93395159,村田 怜音,Murata Reon,Murata Reon,R.Murata,埼玉西武ライオンズ,L,内野手,,R,R,0
51755115,栗山 巧,Kuriyama Takumi,Kuriyama Takumi,T.Kuriyama,埼玉西武ライオンズ,L,外野手,,R,L,0
51755135,桑原 将志,Kuwahara Masayuki,Kuwahara Masayuki,M.Kuwahara,埼玉西武ライオンズ,L,外野手,,R,R,0
83385150,渡部 聖弥,Watanabe Seiya,Watanabe Seiya,S.Watanabe,埼玉西武ライオンズ,L,外野手,,R,R,0
61665157,蛭間 拓哉,Hiruma Takuya,Hiruma Takuya,T.Hiruma,埼玉西武ライオンズ,L,外野手,,L,L,0
23325152,Ａ．カナリオ,Alexander Canario,Alexander Canario,A.Canario,埼玉西武ライオンズ,L,外野手,,R,R,0
51855157,古川 雄大,Furukawa Yuudai,Furukawa Yuudai,Y.Furukawa,埼玉西武ライオンズ,L,外野手,,R,R,0
51155152,秋山 俊,Akiyama Shun,Akiyama Shun,S.Akiyama,埼玉西武ライオンズ,L,外野手,,R,L,0
43345150,林 冠臣,Lin Kuan-Chen,Lin Kuan-Chen,K.Lin,埼玉西武ライオンズ,L,外野手,,R,R,0
51455136,西川 愛也,Nishikawa Manaya,Nishikawa Manaya,M.Nishikawa,埼玉西武ライオンズ,L,外野手,,R,L,0
61465153,仲三 優太,Nakami Yuta,Nakami Yuta,Y.Nakami,埼玉西武ライオンズ,L,外野手,,R,L,0
81685153,長谷川 信哉,Hasegawa Shinya,Hasegawa Shinya,S.Hasegawa,埼玉西武ライオンズ,L,外野手,,R,R,0
31735152,川田 悠慎,Kawada Yushin,Kawada Yushin,Y.Kawada,埼玉西武ライオンズ,L,外野手,,R,L,0
51955151,岸 潤一郎,Kishi Junichiro,Kishi Junichiro,J.Kishi,埼玉西武ライオンズ,L,外野手,,R,R,0
33935152,林 安可,Lin An-Ko,Lin An-Ko,A.Lin,埼玉西武ライオンズ,L,外野手,,L,L,0
71075130,髙橋 光成,Takahashi Kona,Takahashi Kona,K.Takahashi,埼玉西武ライオンズ,L,投手,,R,R,0
91295157,内藤 鵬,Naito Ho,Naito Ho,H.Naito,オリックス・バファローズ,Bs,内野手,25,R,R,0
43545159,Ａ．エスピノーザ,Anderson Espinoza,Anderson Espinoza,A.Espinoza,オリックス・バファローズ,Bs,投手,,R,R,0
43345153,山下 舜平大,Yamashita Shunpeita,Yamashita Shunpeita,S.Yamashita,オリックス・バファローズ,Bs,投手,,R,R,0
71175136,東 晃平,Azuma Kohei,Azuma Kohei,K.Azuma,オリックス・バファローズ,Bs,投手,,R,R,0
61465150,寺西 成騎,Teranishi Naruki,Teranishi Naruki,N.Teranishi,オリックス・バファローズ,Bs,投手,,R,R,0
33335155,椋木 蓮,Mukunoki Ren,Mukunoki Ren,R.Mukunoki,オリックス・バファローズ,Bs,投手,,R,R,0
81285112,平野 佳寿,Hirano Yoshihisa,Hirano Yoshihisa,Y.Hirano,オリックス・バファローズ,Bs,投手,,R,R,0
81985157,曽谷 龍平,Sotani Ryuhei,Sotani Ryuhei,R.Sotani,オリックス・バファローズ,Bs,投手,,L,L,0
71875151,宮城 大弥,Miyagi Hiroya,Miyagi Hiroya,H.Miyagi,オリックス・バファローズ,Bs,投手,,L,L,0
83185134,山岡 泰輔,Yamaoka Taisuke,Yamaoka Taisuke,T.Yamaoka,オリックス・バファローズ,Bs,投手,,R,L,0
01105153,阿部 翔太,Abe Shota,Abe Shota,S.Abe,オリックス・バファローズ,Bs,投手,,R,L,0
33335134,山﨑 颯一郎,Yamazaki Soichiro,Yamazaki Soichiro,S.Yamazaki,オリックス・バファローズ,Bs,投手,,R,R,0
71775139,九里 亜蓮,Kuri Allen,Kuri Allen,A.Kuri,オリックス・バファローズ,Bs,投手,,R,R,0
13115138,吉田 輝星,Yoshida Kosei,Yoshida Kosei,K.Yoshida,オリックス・バファローズ,Bs,投手,,R,R,0
41745157,齋藤 響介,Saito Kyosuke,Saito Kyosuke,K.Saito,オリックス・バファローズ,Bs,投手,,R,R,0
61065138,富山 凌雅,Tomiyama Ryoga,Tomiyama Ryoga,R.Tomiyama,オリックス・バファローズ,Bs,投手,,L,L,0
41045136,田嶋 大樹,Tajima Daiki,Tajima Daiki,D.Tajima,オリックス・バファローズ,Bs,投手,,L,L,0
41645152,藤川 敦也,Fujikawa Atsuya,Fujikawa Atsuya,A.Fujikawa,オリックス・バファローズ,Bs,投手,,R,R,0
41745159,古田島 成龍,Kotajima Seiryu,Kotajima Seiryu,S.Kotajima,オリックス・バファローズ,Bs,投手,,R,R,0
93195152,森 陽樹,Mori Haruki,Mori Haruki,H.Mori,オリックス・バファローズ,Bs,投手,,R,L,0
31335116,岩嵜 翔,Iwasaki Sho,Iwasaki Sho,S.Iwasaki,オリックス・バファローズ,Bs,投手,,R,R,0
41945152,佐藤 龍月,Sato Ryuga,Sato Ryuga,R.Sato,オリックス・バファローズ,Bs,投手,,L,L,0
43945159,Ａ．マチャド,Andres Machado,Andres Machado,A.Machado,オリックス・バファローズ,Bs,投手,,R,R,0
51255152,髙谷 舟,Takaya Shu,Takaya Shu,S.Takaya,オリックス・バファローズ,Bs,投手,,R,R,0
83185150,山口 廉王,Yamaguchi Reo,Yamaguchi Reo,R.Yamaguchi,オリックス・バファローズ,Bs,投手,,R,R,0
71475159,東松 快征,Toumatsu Kaisei,Toumatsu Kaisei,K.Toumatsu,オリックス・バファローズ,Bs,投手,,L,L,0
01505150,片山 楽生,Katayama Raiku,Katayama Raiku,R.Katayama,オリックス・バファローズ,Bs,投手,,R,L,0
03505155,横山 楓,Yokoyama Kaede,Yokoyama Kaede,K.Yokoyama,オリックス・バファローズ,Bs,投手,,R,B,0
61465131,山田 修義,Yamada Nobuyoshi,Yamada Nobuyoshi,N.Yamada,オリックス・バファローズ,Bs,投手,,L,L,0
13215157,Ｌ．ペルドモ,Luis Perdomo,Luis Perdomo,L.Perdomo,オリックス・バファローズ,Bs,投手,,R,R,0
61965136,博志,Suzuki Hiroshi,Suzuki Hiroshi,H.Suzuki,オリックス・バファローズ,Bs,投手,,R,R,0
63165159,宮國 凌空,Miyaguni Riku,Miyaguni Riku,R.Miyaguni,オリックス・バファローズ,Bs,投手,65,R,R,1
31335157,入山 海斗,Iriyama Kaito,Iriyama Kaito,K.Iriyama,オリックス・バファローズ,Bs,投手,,R,R,0
03505152,Ｓ．ジェリー,Sean Hjelle,Sean Hjelle,S.Hjelle,オリックス・バファローズ,Bs,投手,,R,R,0
51055151,佐藤 一磨,Satoh Kazuma,Satoh Kazuma,K.Satoh,オリックス・バファローズ,Bs,投手,,L,L,0
41745153,川瀬 堅斗,Kawase Kento,Kawase Kento,K.Kawase,オリックス・バファローズ,Bs,投手,,R,R,0
21725157,才木 海翔,Saiki Kaito,Saiki Kaito,K.Saiki,オリックス・バファローズ,Bs,投手,,R,R,0
61065159,髙島 泰都,Takashima Taito,Takashima Taito,T.Takashima,オリックス・バファローズ,Bs,投手,,R,R,0
61765159,権田 琉成,Gonda Ryusei,Gonda Ryusei,R.Gonda,オリックス・バファローズ,Bs,投手,,R,R,0
41645139,若月 健矢,Wakatsuki Kenya,Wakatsuki Kenya,K.Wakatsuki,オリックス・バファローズ,Bs,捕手,,R,R,0
91495139,森 友哉,Mori Tomoya,Mori Tomoya,T.Mori,オリックス・バファローズ,Bs,捕手,,R,L,0
11815155,福永 奨,Fukunaga Sho,Fukunaga Sho,S.Fukunaga,オリックス・バファローズ,Bs,捕手,,R,R,0
81185139,石川 亮,Ishikawa Ryo,Ishikawa Ryo,R.Ishikawa,オリックス・バファローズ,Bs,捕手,,R,R,0
81085138,頓宮 裕真,Tongu Yuma,Tongu Yuma,Y.Tongu,オリックス・バファローズ,Bs,捕手,,R,R,0
33335150,山中 稜真,Yamanaka Ryoma,Yamanaka Ryoma,R.Yamanaka,オリックス・バファローズ,Bs,捕手,,R,L,0
21425152,野上 士耀,Nogami Shikira,Nogami Shikira,S.Nogami,オリックス・バファローズ,Bs,捕手,,R,R,0
81885159,堀 柊那,Hori Shuna,Hori Shuna,S.Hori,オリックス・バファローズ,Bs,捕手,,R,R,0
91395138,太田 椋,Ohta Ryo,Ohta Ryo,R.Ohta,オリックス・バファローズ,Bs,内野手,,R,R,0
91495130,西野 真弘,Nishino Masahiro,Nishino Masahiro,M.Nishino,オリックス・バファローズ,Bs,内野手,,R,L,0
11815130,宗 佑磨,Mune Yuma,Mune Yuma,Y.Mune,オリックス・バファローズ,Bs,内野手,,R,L,0
81485155,野口 智哉,Noguchi Tomoya,Noguchi Tomoya,T.Noguchi,オリックス・バファローズ,Bs,内野手,,R,L,0
51755138,宜保 翔,Gibo Sho,Gibo Sho,S.Gibo,オリックス・バファローズ,Bs,内野手,,R,R,0
11515132,大城 滉二,Ohshiro Koji,Ohshiro Koji,K.Ohshiro,オリックス・バファローズ,Bs,内野手,,R,R,0
91995151,紅林 弘太郎,Kurebayashi Kotaro,Kurebayashi Kotaro,K.Kurebayashi,オリックス・バファローズ,Bs,内野手,,R,R,0
21625132,廣岡 大志,Hirooka Taishi,Hirooka Taishi,T.Hirooka,オリックス・バファローズ,Bs,内野手,,R,R,0
83385159,横山 聖哉,Yokoyama Seiya,Yokoyama Seiya,S.Yokoyama,オリックス・バファローズ,Bs,内野手,,R,L,0
93595152,Ｂ．シーモア,Bob Seymour,Bob Seymour,B.Seymour,オリックス・バファローズ,Bs,内野手,,R,L,0
51255138,中川 圭太,Nakagawa Keita,Nakagawa Keita,K.Nakagawa,オリックス・バファローズ,Bs,内野手,,R,R,0
63565155,渡部 遼人,Watanabe Haruto,Watanabe Haruto,H.Watanabe,オリックス・バファローズ,Bs,外野手,,L,L,0
71475132,西川 龍馬,Nishikawa Ryoma,Nishikawa Ryoma,R.Nishikawa,オリックス・バファローズ,Bs,外野手,,R,L,0
33135150,麦谷 祐介,Mugitani Yusuke,Mugitani Yusuke,Y.Mugitani,オリックス・バファローズ,Bs,外野手,,R,L,0
61965157,杉澤 龍,Sugisawa Ryu,Sugisawa Ryu,R.Sugisawa,オリックス・バファローズ,Bs,外野手,,R,L,0
51955153,来田 涼斗,Kita Ryoto,Kita Ryoto,R.Kita,オリックス・バファローズ,Bs,外野手,,R,L,0
41145155,池田 陵真,Ikeda Ryoma,Ikeda Ryoma,R.Ikeda,オリックス・バファローズ,Bs,外野手,,R,R,0
01705152,窪田 洋祐,Kubota Yosuke,Kubota Yosuke,Y.Kubota,オリックス・バファローズ,Bs,外野手,,R,R,0
61965132,杉本 裕太郎,Sugimoto Yutaro,Sugimoto Yutaro,Y.Sugimoto,オリックス・バファローズ,Bs,外野手,,R,R,0
53755138,Ｃ．スチュワート・ジュニア,Carter Stewart Jr.,Carter Stewart Jr.,C.Stewart,福岡ソフトバンクホークス,Hs,投手,,R,R,0
51355135,上沢 直之,Uwasawa Naoyuki,Uwasawa Naoyuki,N.Uwasawa,福岡ソフトバンクホークス,Hs,投手,,R,R,0
81285151,津森 宥紀,Tsumori Yuki,Tsumori Yuki,Y.Tsumori,福岡ソフトバンクホークス,Hs,投手,,R,R,0
51355152,稲川 竜汰,Inagawa Ryuta,Inagawa Ryuta,R.Inagawa,福岡ソフトバンクホークス,Hs,投手,,R,R,0
01005137,東浜 巨,Higashihama Nao,Higashihama Nao,N.Higashihama,福岡ソフトバンクホークス,Hs,投手,,R,R,0
23525152,徐 若熙,Hsu Jo-Hsi,Hsu Jo-Hsi,J.Hsu,福岡ソフトバンクホークス,Hs,投手,,R,R,0
01305157,大津 亮介,Ohtsu Ryosuke,Ohtsu Ryosuke,R.Ohtsu,福岡ソフトバンクホークス,Hs,投手,,R,L,0
73175150,村上 泰斗,Murakami Taito,Murakami Taito,T.Murakami,福岡ソフトバンクホークス,Hs,投手,,R,B,0
21025152,鈴木 豪太,Suzuki Gota,Suzuki Gota,G.Suzuki,福岡ソフトバンクホークス,Hs,投手,,R,R,0
51355159,岩井 俊介,Iwai Shunsuke,Iwai Shunsuke,S.Iwai,福岡ソフトバンクホークス,Hs,投手,,R,R,0
01105150,安德 駿,Antoku Shun,Antoku Shun,S.Antoku,福岡ソフトバンクホークス,Hs,投手,,R,R,0
71375134,大江 竜聖,Ohe Ryusei,Ohe Ryusei,R.Ohe,福岡ソフトバンクホークス,Hs,投手,,L,L,0
63965134,Ｌ．モイネロ,Livan Moinelo,Livan Moinelo,L.Moinelo,福岡ソフトバンクホークス,Hs,投手,,L,L,0
61365136,尾形 崇斗,Ogata Shuto,Ogata Shuto,S.Ogata,福岡ソフトバンクホークス,Hs,投手,,R,L,0
91995138,杉山 一樹,Sugiyama Kazuki,Sugiyama Kazuki,K.Sugiyama,福岡ソフトバンクホークス,Hs,投手,,R,R,0
13115159,前田 悠伍,Maeda Yugo,Maeda Yugo,Y.Maeda,福岡ソフトバンクホークス,Hs,投手,,L,L,0
91395153,伊藤 優輔,Itoh Yusuke,Itoh Yusuke,Y.Itoh,福岡ソフトバンクホークス,Hs,投手,,R,R,0
01505151,大関 友久,Ohzeki Tomohisa,Ohzeki Tomohisa,T.Ohzeki,福岡ソフトバンクホークス,Hs,投手,,L,L,0
51655130,藤井 皓哉,Fujii Kouya,Fujii Kouya,K.Fujii,福岡ソフトバンクホークス,Hs,投手,,R,L,0
41845157,松本 晴,Matsumoto Haru,Matsumoto Haru,H.Matsumoto,福岡ソフトバンクホークス,Hs,投手,,L,L,0
91995152,相良 雅斗,Sagara Masato,Sagara Masato,M.Sagara,福岡ソフトバンクホークス,Hs,投手,,R,R,0
71875157,前田 純,Maeda Jun,Maeda Jun,J.Maeda,福岡ソフトバンクホークス,Hs,投手,,L,L,0
11515159,大山 凌,Ohyama Ryo,Ohyama Ryo,R.Ohyama,福岡ソフトバンクホークス,Hs,投手,,R,R,0
13415155,Ｒ．オスナ,Roberto Osuna,Roberto Osuna,R.Osuna,福岡ソフトバンクホークス,Hs,投手,,R,R,0
71775155,木村 大成,Kimura Taisei,Kimura Taisei,T.Kimura,福岡ソフトバンクホークス,Hs,投手,,L,L,0
21325157,大野 稼頭央,Ohno Kazuo,Ohno Kazuo,K.Ohno,福岡ソフトバンクホークス,Hs,投手,,L,L,0
33435157,Ｄ．ヘルナンデス,Darwinzon Hernandez,Darwinzon Hernandez,D.Hernandez,福岡ソフトバンクホークス,Hs,投手,,L,L,0
81585138,上茶谷 大河,Kamichatani Taiga,Kamichatani Taiga,T.Kamichatani,福岡ソフトバンクホークス,Hs,投手,,R,R,0
61665130,松本 裕樹,Matsumoto Yuki,Matsumoto Yuki,Y.Matsumoto,福岡ソフトバンクホークス,Hs,投手,,R,L,0
41545157,木村 光,Kimura Hikaru,Kimura Hikaru,H.Kimura,福岡ソフトバンクホークス,Hs,投手,,R,L,0
21325150,岩崎 峻典,Iwasaki Shunsuke,Iwasaki Shunsuke,S.Iwasaki,福岡ソフトバンクホークス,Hs,投手,,R,R,0
93195138,渡邉 陸,Watanabe Riku,Watanabe Riku,R.Watanabe,福岡ソフトバンクホークス,Hs,捕手,,R,L,0
71475139,嶺井 博希,Minei Hiroki,Minei Hiroki,H.Minei,福岡ソフトバンクホークス,Hs,捕手,,R,R,0
11215132,谷川原 健太,Tanigawara Kenta,Tanigawara Kenta,K.Tanigawara,福岡ソフトバンクホークス,Hs,捕手,,R,L,0
01105151,石塚 綜一郎,Ishizuka Soichiro,Ishizuka Soichiro,S.Ishizuka,福岡ソフトバンクホークス,Hs,捕手,,R,R,0
81385151,海野 隆司,Umino Takashi,Umino Takashi,T.Umino,福岡ソフトバンクホークス,Hs,捕手,,R,R,0
91895159,藤田 悠太郎,Fujita Yutaro,Fujita Yutaro,Y.Fujita,福岡ソフトバンクホークス,Hs,捕手,,R,R,0
11715132,川瀬 晃,Kawase Hikaru,Kawase Hikaru,H.Kawase,福岡ソフトバンクホークス,Hs,内野手,,R,L,0
43245159,Ｊ．ダウンズ,Jeter Downs,Jeter Downs,J.Downs,福岡ソフトバンクホークス,Hs,内野手,,R,R,0
21425139,山川 穂高,Yamakawa Hotaka,Yamakawa Hotaka,H.Yamakawa,福岡ソフトバンクホークス,Hs,内野手,,R,R,0
31335131,今宮 健太,Imamiya Kenta,Imamiya Kenta,K.Imamiya,福岡ソフトバンクホークス,Hs,内野手,,R,R,0
11215116,中村 晃,Nakamura Akira,Nakamura Akira,A.Nakamura,福岡ソフトバンクホークス,Hs,内野手,,L,L,0
61465133,牧原 大成,Makihara Taisei,Makihara Taisei,T.Makihara,福岡ソフトバンクホークス,Hs,内野手,,R,L,0
01705130,栗原 陵矢,Kurihara Ryoya,Kurihara Ryoya,R.Kurihara,福岡ソフトバンクホークス,Hs,内野手,,R,L,0
01205150,庄子 雄大,Shoji Yudai,Shoji Yudai,Y.Shoji,福岡ソフトバンクホークス,Hs,内野手,,R,L,0
61665159,廣瀨 隆太,Hirose Ryuta,Hirose Ryuta,R.Hirose,福岡ソフトバンクホークス,Hs,内野手,,R,R,0
11315157,イヒネ イツア,Ikhine Itua,Ikhine Itua,I.Ikhine,福岡ソフトバンクホークス,Hs,内野手,,R,L,0
01305153,井上 朋也,Inoue Tomoya,Inoue Tomoya,T.Inoue,福岡ソフトバンクホークス,Hs,内野手,,R,R,0
61365150,宇野 真仁朗,Uno Shinjiro,Uno Shinjiro,S.Uno,福岡ソフトバンクホークス,Hs,内野手,,R,R,0
71175153,秋広 優人,Akihiro Yuto,Akihiro Yuto,Y.Akihiro,福岡ソフトバンクホークス,Hs,内野手,,R,L,0
31235152,髙橋 隆慶,Takahashi Takanori,Takahashi Takanori,T.Takahashi,福岡ソフトバンクホークス,Hs,内野手,,R,R,0
81185150,石見 颯真,Ishimi Soma,Ishimi Soma,S.Ishimi,福岡ソフトバンクホークス,Hs,内野手,,R,L,0
11615155,野村 勇,Nomura Isami,Nomura Isami,I.Nomura,福岡ソフトバンクホークス,Hs,内野手,,R,R,0
41745135,近藤 健介,Kondoh Kensuke,Kondoh Kensuke,K.Kondoh,福岡ソフトバンクホークス,Hs,外野手,,R,L,0
31835133,柳田 悠岐,Yanagita Yuki,Yanagita Yuki,Y.Yanagita,福岡ソフトバンクホークス,Hs,外野手,,R,L,0
21925136,周東 佑京,Shuto Ukyo,Shuto Ukyo,U.Shuto,福岡ソフトバンクホークス,Hs,外野手,,R,L,0
81885155,正木 智也,Masaki Tomoya,Masaki Tomoya,T.Masaki,福岡ソフトバンクホークス,Hs,外野手,,R,R,0
73175151,柳町 達,Yanagimachi Tatsuru,Yanagimachi Tatsuru,T.Yanagimachi,福岡ソフトバンクホークス,Hs,外野手,,R,L,0
91095153,笹川 吉康,Sasagawa Yoshiyasu,Sasagawa Yoshiyasu,Y.Sasagawa,福岡ソフトバンクホークス,Hs,外野手,,L,L,0
81585153,緒方 理貢,Ogata Riku,Ogata Riku,R.Ogata,福岡ソフトバンクホークス,Hs,外野手,,R,L,0
11715155,川村 友斗,Kawamura Yuto,Kawamura Yuto,Y.Kawamura,福岡ソフトバンクホークス,Hs,外野手,,R,L,0
93595155,山本 恵大,Yamamoto Keita,Yamamoto Keita,K.Yamamoto,福岡ソフトバンクホークス,Hs,外野手,,R,L,0
03005157,Ｅ．ルシアーノ,Elvis Luciano,Elvis Luciano,E.Luciano,読売ジャイアンツ,G,投手,,R,R,0
11815150,廣澤 優,Hirosawa Yu,Hirosawa Yu,Y.Hirosawa,東京ヤクルトスワローズ,S,投手,,R,R,0
91895150,冨士 大和,Fuji Yamato,Fuji Yamato,Y.Fuji,埼玉西武ライオンズ,L,投手,,L,L,0
37035159,牧野 憲伸,Makino Kenshin,Makino Kenshin,K.Makino,中日ドラゴンズ,D,投手,,L,L,1
13015153,Ｊ．ティマ,Julian Tima,Julian Tima,J.Teima,読売ジャイアンツ,G,外野手,50,R,R,1
23125157,モンテル,Higuma Montiel,Higuma Montiel,M.Montiel,東京ヤクルトスワローズ,S,外野手,90,R,R,1
11715152,金子 京介,Kaneko Kyosuke,Kyosuke Kaneko,K.Kaneko,東北楽天ゴールデンイーグルス,E,内野手,98,R,R,1
