player_id,year,split_type,split_value,g,pa,ab,r,h,h1,h2,h3,hr,bb,ibb,hbp,so,sh,sf,gidp,rbi,sb,cs,avg,obp,slg,ops,risp_avg,risp_ab,risp_h,sb_pct,isop,isod,babip,bb_pct,k_pct,bbk,gpa,rc,xr,seca,ta,noi
1900081,2026,bat_order,bat_order_8,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,,0,0,,0.000,0.000,0.000,0.000,50.000,0.000,0.000,0.000,-0.196,0.000,0.000,0.000
2106798,2026,total,total,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,,0,0,,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,-0.196,0.000,0.000,0.000
2106798,2026,day_night,day,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,,0,0,,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,-0.196,0.000,0.000,0.000
2106798,2026,home_away,visitor,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,,0,0,,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,-0.196,0.000,0.000,0.000
2106798,2026,vs_team,vs_東北楽天ゴールデンイーグルス,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,,0,0,,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,-0.196,0.000,0.000,0.000
2106798,2026,bat_order,bat_order_9,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,,0,0,,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,-0.196,0.000,0.000,0.000
1800118,2026,total,total,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,,0,0,,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,-0.098,0.000,0.000,0.000
1800118,2026,day_night,day,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,,0,0,,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,-0.098,0.000,0.000,0.000
1800118,2026,home_away,home,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,,0,0,,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,-0.098,0.000,0.000,0.000
1800118,2026,vs_team,vs_千葉ロッテマリーンズ,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,,0,0,,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,-0.098,0.000,0.000,0.000
1800118,2026,bat_order,bat_order_9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,,0,0,,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,-0.098,0.000,0.000,0.000
1800123,2026,total,total,1,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333,0.333,0.333,0.667,0.000,1,0,,0.000,0.000,0.333,0.000,0.000,,0.233,0.333,0.304,0.000,0.333,444.444
1800123,2026,day_night,day,1,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333,0.333,0.333,0.667,0.000,1,0,,0.000,0.000,0.333,0.000,0.000,,0.233,0.333,0.304,0.000,0.333,444.444
1800123,2026,home_away,home,1,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333,0.333,0.333,0.667,0.000,1,0,,0.000,0.000,0.333,0.000,0.000,,0.233,0.333,0.304,0.000,0.333,444.444
1800123,2026,vs_team,vs_千葉ロッテマリーンズ,1,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333,0.333,0.333,0.667,0.000,1,0,,0.000,0.000,0.333,0.000,0.000,,0.233,0.333,0.304,0.000,0.333,444.444
1800123,2026,bat_order,bat_order_3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,1,0,,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,-0.098,0.000,0.000,0.000
1100103,2026,total,total,1,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,1,0,,0.000,0.000,,0.000,100.000,0.000,0.000,0.000,-0.196,0.000,0.000,0.000
1100103,2026,day_night,day,1,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,1,0,,0.000,0.000,,0.000,100.000,0.000,0.000,0.000,-0.196,0.000,0.000,0.000
1100103,2026,home_away,home,1,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,1,0,,0.000,0.000,,0.000,100.000,0.000,0.000,0.000,-0.196,0.000,0.000,0.000
1100103,2026,vs_team,vs_千葉ロッテマリーンズ,1,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,1,0,,0.000,0.000,,0.000,100.000,0.000,0.000,0.000,-0.196,0.000,0.000,0.000
1100103,2026,bat_order,bat_order_4,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,1,0,,0.000,0.000,,0.000,100.000,0.000,0.000,0.000,-0.098,0.000,0.000,0.000
1600099,2026,total,total,1,2,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.000,1.000,1.500,2.500,1.000,2,2,,0.500,0.000,1.000,0.000,0.000,,0.825,3.000,1.220,0.500,1.500,1500.000
1600099,2026,day_night,day,1,2,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.000,1.000,1.500,2.500,1.000,2,2,,0.500,0.000,1.000,0.000,0.000,,0.825,3.000,1.220,0.500,1.500,1500.000
1600099,2026,home_away,home,1,2,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.000,1.000,1.500,2.500,1.000,2,2,,0.500,0.000,1.000,0.000,0.000,,0.825,3.000,1.220,0.500,1.500,1500.000
1600099,2026,vs_team,vs_千葉ロッテマリーンズ,1,2,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.000,1.000,1.500,2.500,1.000,2,2,,0.500,0.000,1.000,0.000,0.000,,0.825,3.000,1.220,0.500,1.500,1500.000
1600099,2026,bat_order,bat_order_6,1,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.000,2.000,3.000,5.000,2.000,1,2,,1.000,0.000,2.000,0.000,0.000,,1.650,6.000,1.318,1.000,3.000,3000.000
1850947,2026,total,total,1,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500,0.500,0.500,1.000,,0,0,,0.000,0.000,0.500,0.000,0.000,,0.350,0.500,0.402,0.000,0.500,666.667
1850947,2026,day_night,day,1,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500,0.500,0.500,1.000,,0,0,,0.000,0.000,0.500,0.000,0.000,,0.350,0.500,0.402,0.000,0.500,666.667
1850947,2026,home_away,visitor,1,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500,0.500,0.500,1.000,,0,0,,0.000,0.000,0.500,0.000,0.000,,0.350,0.500,0.402,0.000,0.500,666.667
1850947,2026,vs_team,vs_東北楽天ゴールデンイーグルス,1,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500,0.500,0.500,1.000,,0,0,,0.000,0.000,0.500,0.000,0.000,,0.350,0.500,0.402,0.000,0.500,666.667
1850947,2026,bat_order,bat_order_2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,,0,0,,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,-0.098,0.000,0.000,0.000
2117859,2026,total,total,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,,0,0,,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,-0.098,0.000,0.000,0.000
2117859,2026,day_night,day,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,,0,0,,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,-0.098,0.000,0.000,0.000
2117859,2026,home_away,visitor,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,,0,0,,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,-0.098,0.000,0.000,0.000
2117859,2026,vs_team,vs_東北楽天ゴールデンイーグルス,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,,0,0,,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,-0.098,0.000,0.000,0.000
2117859,2026,bat_order,bat_order_3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,,0,0,,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,-0.098,0.000,0.000,0.000
1800123,2026,bat_order,bat_order_1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,,0,0,,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,-0.098,0.000,0.000,0.000
1100103,2026,bat_order,bat_order_2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,,0,0,,0.000,0.000,,0.000,100.000,0.000,0.000,0.000,-0.098,0.000,0.000,0.000
1800053,2026,total,total,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,1.000,,,,0,0,,,,,100.000,0.000,,,0.000,0.330,,1.000,
1800053,2026,day_night,day,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,1.000,,,,0,0,,,,,100.000,0.000,,,0.000,0.330,,1.000,
1800053,2026,home_away,visitor,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,1.000,,,,0,0,,,,,100.000,0.000,,,0.000,0.330,,1.000,
1800053,2026,vs_team,vs_東北楽天ゴールデンイーグルス,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,1.000,,,,0,0,,,,,100.000,0.000,,,0.000,0.330,,1.000,
1800053,2026,bat_order,bat_order_1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,1.000,,,,0,0,,,,,100.000,0.000,,,0.000,0.330,,1.000,
2000089,2026,total,total,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,1,0,,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,-0.098,0.000,0.000,0.000
2000089,2026,day_night,day,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,1,0,,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,-0.098,0.000,0.000,0.000
2000089,2026,home_away,visitor,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,1,0,,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,-0.098,0.000,0.000,0.000
2000089,2026,vs_team,vs_東北楽天ゴールデンイーグルス,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,1,0,,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,-0.098,0.000,0.000,0.000
2000089,2026,bat_order,bat_order_5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,1,0,,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,-0.098,0.000,0.000,0.000
1961929,2026,total,total,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,,0,0,,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,-0.098,0.000,0.000,0.000
1961929,2026,day_night,day,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,,0,0,,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,-0.098,0.000,0.000,0.000
1961929,2026,home_away,home,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,,0,0,,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,-0.098,0.000,0.000,0.000
1961929,2026,vs_team,vs_千葉ロッテマリーンズ,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,,0,0,,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,-0.098,0.000,0.000,0.000
1961929,2026,bat_order,bat_order_1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,,0,0,,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,-0.098,0.000,0.000,0.000
1600099,2026,bat_order,bat_order_5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,1,0,,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,-0.098,0.000,0.000,0.000
1850947,2026,bat_order,bat_order_1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,,0,0,,0.000,0.000,1.000,0.000,0.000,,0.700,1.000,0.500,0.000,1.000,1333.333
1700098,2026,total,total,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,1,0,,0.000,0.000,,0.000,100.000,0.000,0.000,0.000,-0.098,0.000,0.000,0.000
1700098,2026,day_night,day,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,1,0,,0.000,0.000,,0.000,100.000,0.000,0.000,0.000,-0.098,0.000,0.000,0.000
1700098,2026,home_away,visitor,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,1,0,,0.000,0.000,,0.000,100.000,0.000,0.000,0.000,-0.098,0.000,0.000,0.000
1700098,2026,vs_team,vs_東北楽天ゴールデンイーグルス,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,1,0,,0.000,0.000,,0.000,100.000,0.000,0.000,0.000,-0.098,0.000,0.000,0.000
1700098,2026,bat_order,bat_order_3,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,1,0,,0.000,0.000,,0.000,100.000,0.000,0.000,0.000,-0.098,0.000,0.000,0.000
1800044,2026,total,total,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,,0,0,,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,-0.098,0.000,0.000,0.000
1800044,2026,day_night,day,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,,0,0,,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,-0.098,0.000,0.000,0.000
1800044,2026,home_away,home,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,,0,0,,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,-0.098,0.000,0.000,0.000
1800044,2026,vs_team,vs_千葉ロッテマリーンズ,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,,0,0,,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,-0.098,0.000,0.000,0.000
1800044,2026,bat_order,bat_order_1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,,0,0,,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,-0.098,0.000,0.000,0.000
1800123,2026,bat_order,bat_order_2,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,,0,0,,0.000,0.000,1.000,0.000,0.000,,0.700,1.000,0.500,0.000,1.000,1333.333
1900041,2026,total,total,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,,0,0,,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,-0.294,0.000,0.000,0.000
1900041,2026,day_night,day,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,,0,0,,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,-0.294,0.000,0.000,0.000
1900041,2026,home_away,visitor,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,,0,0,,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,-0.294,0.000,0.000,0.000
1900041,2026,vs_team,vs_横浜DeNAベイスターズ,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,,0,0,,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,-0.294,0.000,0.000,0.000
1900041,2026,bat_order,bat_order_1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,,0,0,,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,-0.294,0.000,0.000,0.000
1750701,2026,total,total,1,3,2,0,2,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1.000,1.000,1.500,2.500,,0,0,,0.500,0.000,2.000,33.333,33.333,1.000,0.825,3.000,1.550,1.000,1.333,1500.000
1750701,2026,day_night,day,1,3,2,0,2,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1.000,1.000,1.500,2.500,,0,0,,0.500,0.000,2.000,33.333,33.333,1.000,0.825,3.000,1.550,1.000,1.333,1500.000
1750701,2026,home_away,visitor,1,3,2,0,2,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1.000,1.000,1.500,2.500,,0,0,,0.500,0.000,2.000,33.333,33.333,1.000,0.825,3.000,1.550,1.000,1.333,1500.000
1750701,2026,vs_team,vs_横浜DeNAベイスターズ,1,3,2,0,2,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1.000,1.000,1.500,2.500,,0,0,,0.500,0.000,2.000,33.333,33.333,1.000,0.825,3.000,1.550,1.000,1.333,1500.000
1750701,2026,bat_order,bat_order_2,1,3,2,0,2,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1.000,1.000,1.500,2.500,,0,0,,0.500,0.000,2.000,33.333,33.333,1.000,0.825,3.000,1.550,1.000,1.333,1500.000
2103780,2026,total,total,1,4,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.000,0.250,0.000,0.250,0.000,1,0,,0.000,0.250,0.000,25.000,25.000,1.000,0.113,0.000,0.036,0.333,0.250,250.000
2103780,2026,day_night,day,1,4,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.000,0.250,0.000,0.250,0.000,1,0,,0.000,0.250,0.000,25.000,25.000,1.000,0.113,0.000,0.036,0.333,0.250,250.000
2103780,2026,home_away,visitor,1,4,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.000,0.250,0.000,0.250,0.000,1,0,,0.000,0.250,0.000,25.000,25.000,1.000,0.113,0.000,0.036,0.333,0.250,250.000
2103780,2026,vs_team,vs_横浜DeNAベイスターズ,1,4,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.000,0.250,0.000,0.250,0.000,1,0,,0.000,0.250,0.000,25.000,25.000,1.000,0.113,0.000,0.036,0.333,0.250,250.000
2103780,2026,bat_order,bat_order_3,1,4,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.000,0.250,0.000,0.250,0.000,1,0,,0.000,0.250,0.000,25.000,25.000,1.000,0.113,0.000,0.036,0.333,0.250,250.000
1600085,2026,total,total,1,2,2,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1.000,1.000,1.500,2.500,0.000,1,0,,0.500,0.000,2.000,0.000,50.000,0.000,0.825,3.000,1.220,0.500,1.500,1500.000
1600085,2026,day_night,day,1,2,2,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1.000,1.000,1.500,2.500,0.000,1,0,,0.500,0.000,2.000,0.000,50.000,0.000,0.825,3.000,1.220,0.500,1.500,1500.000
1600085,2026,home_away,visitor,1,2,2,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1.000,1.000,1.500,2.500,0.000,1,0,,0.500,0.000,2.000,0.000,50.000,0.000,0.825,3.000,1.220,0.500,1.500,1500.000
1600085,2026,vs_team,vs_横浜DeNAベイスターズ,1,2,2,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1.000,1.000,1.500,2.500,0.000,1,0,,0.500,0.000,2.000,0.000,50.000,0.000,0.825,3.000,1.220,0.500,1.500,1500.000
1600085,2026,bat_order,bat_order_4,1,2,2,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1.000,1.000,1.500,2.500,0.000,1,0,,0.500,0.000,2.000,0.000,50.000,0.000,0.825,3.000,1.220,0.500,1.500,1500.000
1561854,2026,total,total,1,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,1,0,,0.000,0.000,0.000,0.000,33.333,0.000,0.000,0.000,-0.294,0.000,0.000,0.000
1561854,2026,day_night,day,1,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,1,0,,0.000,0.000,0.000,0.000,33.333,0.000,0.000,0.000,-0.294,0.000,0.000,0.000
1561854,2026,home_away,visitor,1,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,1,0,,0.000,0.000,0.000,0.000,33.333,0.000,0.000,0.000,-0.294,0.000,0.000,0.000
1561854,2026,vs_team,vs_横浜DeNAベイスターズ,1,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,1,0,,0.000,0.000,0.000,0.000,33.333,0.000,0.000,0.000,-0.294,0.000,0.000,0.000
1561854,2026,bat_order,bat_order_5,1,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,1,0,,0.000,0.000,0.000,0.000,33.333,0.000,0.000,0.000,-0.294,0.000,0.000,0.000
2103703,2026,total,total,1,4,4,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0.500,0.500,0.500,1.000,0.000,1,0,,0.000,0.000,0.667,0.000,25.000,0.000,0.350,1.000,0.804,0.000,0.500,666.667
2103703,2026,day_night,day,1,4,4,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0.500,0.500,0.500,1.000,0.000,1,0,,0.000,0.000,0.667,0.000,25.000,0.000,0.350,1.000,0.804,0.000,0.500,666.667
2103703,2026,home_away,home,1,4,4,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0.500,0.500,0.500,1.000,0.000,1,0,,0.000,0.000,0.667,0.000,25.000,0.000,0.350,1.000,0.804,0.000,0.500,666.667
2103703,2026,vs_team,vs_中日ドラゴンズ,1,4,4,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0.500,0.500,0.500,1.000,0.000,1,0,,0.000,0.000,0.667,0.000,25.000,0.000,0.350,1.000,0.804,0.000,0.500,666.667
2103703,2026,bat_order,bat_order_1,1,4,4,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0.500,0.500,0.500,1.000,0.000,1,0,,0.000,0.000,0.667,0.000,25.000,0.000,0.350,1.000,0.804,0.000,0.500,666.667
2100277,2026,total,total,1,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,1,0,,0.000,0.000,0.000,0.000,33.333,0.000,0.000,0.000,-0.294,0.000,0.000,0.000
2100277,2026,day_night,day,1,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,1,0,,0.000,0.000,0.000,0.000,33.333,0.000,0.000,0.000,-0.294,0.000,0.000,0.000
2100277,2026,home_away,home,1,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,1,0,,0.000,0.000,0.000,0.000,33.333,0.000,0.000,0.000,-0.294,0.000,0.000,0.000
2100277,2026,vs_team,vs_中日ドラゴンズ,1,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,1,0,,0.000,0.000,0.000,0.000,33.333,0.000,0.000,0.000,-0.294,0.000,0.000,0.000
2100277,2026,bat_order,bat_order_2,1,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,1,0,,0.000,0.000,0.000,0.000,33.333,0.000,0.000,0.000,-0.294,0.000,0.000,0.000
1000002,2026,total,total,1,3,3,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0.333,0.333,0.333,0.667,1.000,1,1,,0.000,0.000,0.333,0.000,0.000,,0.233,0.333,0.304,0.000,0.333,444.444
1000002,2026,day_night,day,1,3,3,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0.333,0.333,0.333,0.667,1.000,1,1,,0.000,0.000,0.333,0.000,0.000,,0.233,0.333,0.304,0.000,0.333,444.444
1000002,2026,home_away,home,1,3,3,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0.333,0.333,0.333,0.667,1.000,1,1,,0.000,0.000,0.333,0.000,0.000,,0.233,0.333,0.304,0.000,0.333,444.444
1000002,2026,vs_team,vs_中日ドラゴンズ,1,3,3,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0.333,0.333,0.333,0.667,1.000,1,1,,0.000,0.000,0.333,0.000,0.000,,0.233,0.333,0.304,0.000,0.333,444.444
1000002,2026,bat_order,bat_order_3,1,3,3,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0.333,0.333,0.333,0.667,1.000,1,1,,0.000,0.000,0.333,0.000,0.000,,0.233,0.333,0.304,0.000,0.333,444.444
1560639,2026,total,total,1,3,3,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.667,0.667,1.000,1.667,,0,0,,0.333,0.000,0.667,0.000,0.000,,0.550,2.000,1.122,0.333,1.000,1000.000
1560639,2026,day_night,day,1,3,3,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.667,0.667,1.000,1.667,,0,0,,0.333,0.000,0.667,0.000,0.000,,0.550,2.000,1.122,0.333,1.000,1000.000
1560639,2026,home_away,visitor,1,3,3,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.667,0.667,1.000,1.667,,0,0,,0.333,0.000,0.667,0.000,0.000,,0.550,2.000,1.122,0.333,1.000,1000.000
1560639,2026,vs_team,vs_横浜DeNAベイスターズ,1,3,3,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.667,0.667,1.000,1.667,,0,0,,0.333,0.000,0.667,0.000,0.000,,0.550,2.000,1.122,0.333,1.000,1000.000
1560639,2026,bat_order,bat_order_6,1,3,3,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.667,0.667,1.000,1.667,,0,0,,0.333,0.000,0.667,0.000,0.000,,0.550,2.000,1.122,0.333,1.000,1000.000
